Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,0-200,Restocker,C,2,2,-66,416.2,416.2,416.20001220703125,-27.5,756.7,756.7,756.7,770.0,770.0,769.969970703125
Yearling Steer,200-280,Restocker,C,2,268,-114,374.0,482.2,414.0179229280842,-9.1,680.0,876.7,752.8,935.0,1208.9,1039.229096825443
Yearling Steer,200-280,Restocker,D,2,69,32,277.2,368.2,326.62319548233694,-5.3,504.0,669.5,593.9,698.5,975.7,828.1145408740942
Yearling Steer,280-330,Feeder,C,2,151,-85,366.2,403.2,388.59073704599547,-17.9,665.8,733.1,706.5,1043.7,1214.1,1160.5185077995654
Yearling Steer,280-330,Restocker,C,2,155,-15,350.0,426.2,390.1677505985383,-43.8,636.4,774.9,711.3,1050.0,1278.6,1156.13109406502
Yearling Steer,280-330,Restocker,D,2,20,NQ,244.2,330.2,316.30000534057615,NQ,469.6,600.4,578.0,732.6,966.6,943.9469909667969
Yearling Steer,330-400,Feeder,C,2,240,-54,340.0,410.2,384.9500086466471,10.7,618.2,745.8,699.9,1190.0,1502.3,1375.0533243815105
Yearling Steer,330-400,Feeder,D,2,11,NQ,300.0,314.0,306.45454545454544,NQ,545.5,570.9,557.2,1050.0,1193.2,1115.4091352982955
Yearling Steer,330-400,Restocker,C,2,21,NQ,394.2,416.2,409.91429501488096,NQ,716.7,756.7,745.3,1517.7,1519.1,1518.7128441220239
Yearling Steer,330-400,Restocker,D,2,1,NQ,260.0,260.0,260,NQ,472.7,472.7,472.7,988.0,988.0,988
Yearling Steer,330-400,Restocker,E,2,6,NQ,192.2,192.2,192.19999186197916,NQ,349.5,349.5,349.5,740.0,740.0,739.969970703125
Yearling Steer,400+,Feeder,C,2,509,114,320.0,397.2,379.0522700761297,10.7,581.8,722.2,689.2,1454.3,1823.6,1710.0838625445112
Yearling Steer,400+,Feeder,D,2,7,-3,318.2,328.2,321.05714634486606,42.9,578.5,596.7,583.7,1394.8,1479.6,1455.4071219308037
Yearling Steer,400+,Restocker,D,2,4,NQ,226.2,226.2,226.1999969482422,NQ,411.3,411.3,411.3,927.4,927.4,927.4199829101562
Yearling Heifer,0-200,Restocker,C,2,2,-46,284.2,284.2,284.20001220703125,-44.6,526.3,526.3,526.3,525.8,525.8,525.77001953125
Yearling Heifer,200-280,Processor,C,2,68,53,274.2,292.2,276.8470674402574,11.1,498.5,531.3,503.4,630.7,672.1,636.7482551125919
Yearling Heifer,200-280,Processor,D,2,2,NQ,220.2,220.2,220.1999969482422,NQ,407.8,407.8,407.8,550.5,550.5,550.5
Yearling Heifer,200-280,Restocker,C,2,252,-7,260.0,356.2,309.21349758572046,-17.0,481.5,659.6,571.1,585.6,943.9,782.7864723811074
Yearling Heifer,200-280,Restocker,D,2,104,84,214.2,258.2,250.7134672311636,1.9,396.7,478.1,464.3,535.5,645.5,631.9586956317609
Yearling Heifer,280-330,Feeder,C,2,159,21,270.0,348.2,306.52579215187694,-4.8,500.0,644.8,567.6,769.5,1002.6,909.3122451110456
Yearling Heifer,280-330,Processor,C,2,64,40,269.2,296.2,280.606258392334,-9.4,498.5,548.5,519.6,756.5,909.4,835.5014991760254
Yearling Heifer,280-330,Restocker,C,2,60,-4,292.2,388.2,323.20334676106773,14.6,541.1,718.9,598.5,876.6,1164.6,962.4099772135417
Yearling Heifer,330-400,Feeder,C,2,383,123,270.2,348.2,323.71436949249346,-9.2,500.4,644.8,599.5,945.7,1309.8,1193.7370586345464
Yearling Heifer,330-400,Feeder,D,2,5,-1,246.2,246.2,246.2,-3.8,455.9,455.9,455.9,886.3,886.3,886.32001953125
Yearling Heifer,330-400,Processor,C,2,12,NQ,284.2,284.2,284.20001220703125,NQ,526.3,526.3,526.3,1037.3,1037.3,1037.330078125
Yearling Heifer,330-400,Processor,D,2,2,NQ,232.2,232.2,232.1999969482422,NQ,430.0,430.0,430.0,835.9,835.9,835.9199829101562
Yearling Heifer,330-400,Restocker,D,2,4,NQ,210.2,210.2,210.1999969482422,NQ,389.3,389.3,389.3,756.7,756.7,756.719970703125
Yearling Heifer,330-400,Restocker,E,2,6,NQ,155.2,155.2,155.19999186197916,NQ,287.4,287.4,287.4,543.2,543.2,543.2000325520834
Yearling Heifer,400+,Feeder,C,2,215,-9,290.2,340.2,324.12931078533796,5.9,537.4,630.0,600.2,1262.4,1564.0,1387.040316133721
Yearling Heifer,400+,Processor,C,2,15,5,260.0,310.2,304.98667805989584,16.7,481.5,574.4,564.8,1105.0,1426.9,1377.1254069010417
Yearling Heifer,400+,Processor,C,3,13,NQ,304.2,413.2,350.984619140625,NQ,563.3,765.2,650.0,1451.0,1859.4,1639.164325420673
Manufacturing Steer,540+,Processor,C,3,3,2,300.2,316.2,305.53334554036456,65.5,545.8,574.9,555.5,2251.5,2371.5,2291.500244140625
Grown Steer,400-500,Feeder,C,3,5,NQ,276.2,328.2,307.40001220703124,NQ,502.2,596.7,558.9,1339.6,1591.8,1490.889990234375
Grown Steer,500-600,Processor,C,3,20,17,308.2,320.0,314.69000244140625,-3.5,560.4,581.8,572.2,1664.3,1728.0,1699.326025390625
Grown Steer,500-600,Processor,C,4,3,-29,334.2,334.2,334.20001220703125,-18.3,596.8,596.8,596.8,1888.2,1888.2,1888.22998046875
Grown Steer,600-750,Processor,C,3,13,1,300.2,320.0,304.7692307692308,-17.7,545.8,581.8,554.1,1867.2,2032.0,1905.2645733173076
Grown Steer,600-750,Processor,C,4,169,8,330.2,352.2,346.6153961723373,-6.2,600.4,638.5,628.1,2147.6,2507.3,2328.765994822485
Grown Heifer,0-540,Feeder,C,2,3,NQ,260.0,260.0,260,NQ,500.0,500.0,500.0,1131.0,1131.0,1131
Grown Heifer,0-540,Feeder,C,3,19,18,312.2,322.2,319.5684364720395,34.6,600.4,607.9,605.9,1358.1,1546.6,1496.957339638158
Grown Heifer,0-540,Processor,C,3,25,-38,298.2,316.2,306.320009765625,24.8,573.5,596.6,587.2,1460.8,1533.6,1490.423212890625
Grown Heifer,0-540,Processor,C,4,27,-85,318.2,326.2,320.5777859157986,-20.6,600.4,615.5,608.7,1680.0,1712.6,1701.4183304398148
Grown Heifer,540+,Feeder,C,3,12,NQ,317.2,317.2,317.20001220703125,NQ,610.0,610.0,610.0,1855.6,1855.6,1855.6199544270833
Grown Heifer,540+,Processor,C,3,10,NQ,285.0,308.2,303.560009765625,NQ,537.7,581.5,572.8,1596.0,1725.9,1699.93603515625
Grown Heifer,540+,Processor,C,4,58,NQ,318.2,325.0,321.7206978633486,NQ,600.4,613.2,607.0,1781.9,1885.0,1837.2655492322199
Cows,0-400,Processor,D,1,2,-25,220.0,220.0,220,-7.5,500.0,500.0,500.0,792.0,792.0,792
Cows,400-520,Processor,D,1,11,3,150.0,242.2,199.69090687144887,-32.5,340.9,550.5,453.8,637.5,1053.6,859.6554509943181
Cows,400-520,Processor,D,2,13,-133,255.0,264.2,258.53846153846155,-3.8,554.3,574.3,562.0,1122.9,1185.8,1161.5577298677886
Cows,400-520,Processor,D,3,32,-17,274.2,278.2,275.5750045776367,1.4,559.6,567.8,562.4,1259.5,1446.6,1343.5049896240234
Cows,400-520,Processor,D,4,29,-52,283.2,290.2,285.12414761247305,-4.2,555.3,569.0,559.1,1382.3,1509.0,1462.0076104525863
Cows,520+,Processor,D,3,42,-76,268.2,282.2,277.3190511067708,2.3,547.3,575.9,566.0,1417.5,1887.2,1670.6142578125
Cows,520+,Processor,D,4,255,134,281.2,310.2,296.018046539905,3.8,551.4,608.2,580.4,1524.8,2066.2,1775.3948673023897
Cows,520+,Processor,D,5,5,NQ,273.2,273.2,273.2,NQ,557.6,557.6,557.6,1639.2,1639.2,1639.2
Bulls,0-450,Feeder,C,2,23,-9,284.0,310.2,301.8434899371603,-27.4,516.4,564.0,556.8,1088.8,1314.9,1169.9723855723505
Bulls,0-450,Processor,C,2,2,NQ,274.2,274.2,274.20001220703125,NQ,498.5,498.5,498.5,1042.0,1042.0,1041.9600830078125
Bulls,0-450,Restocker,C,2,38,-26,268.2,370.2,341.2894865337171,20.8,487.6,673.1,620.5,699.7,981.0,877.0681569952714
Bulls,450-600,Feeder,C,2,8,-29,310.2,310.2,310.2000198364258,10.0,564.0,564.0,564.0,1504.5,1504.5,1504.4700012207031
Bulls,600+,Processor,C,2,2,NQ,220.0,238.2,229.0999984741211,NQ,400.0,458.1,429.0,1512.6,1540.0,1526.2849731445312
Bulls,600+,Processor,C,3,62,41,254.2,308.2,297.2677462177892,16.1,462.2,560.4,540.5,1606.5,2900.8,2072.665027249244
