Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Feeder,C,2,19,NQ,380.0,418.0,416,NQ,730.8,803.8,800.0,1216.0,1337.6,1331.1999383223683
Yearling Steer,330-400,Feeder,C,2,116,83,345.0,417.0,385.87931034482756,14.8,663.5,801.9,742.1,1207.0,1668.0,1425.5034453293372
Yearling Steer,400+,Feeder,C,2,327,-29,310.0,414.0,385.5810397553517,12.0,596.2,796.2,741.5,1302.0,2028.0,1775.1736937356652
Yearling Steer,400+,Processor,C,3,21,-39,341.0,377.0,363.3809523809524,20.9,643.4,711.3,685.6,1568.6,2262.0,1994.0952555338542
Yearling Heifer,280-330,Feeder,C,2,8,NQ,290.0,310.0,305,NQ,557.7,596.2,586.5,928.0,992.0,976
Yearling Heifer,280-330,Processor,C,3,1,NQ,275.0,275.0,275,NQ,518.9,518.9,518.9,880.0,880.0,880
Yearling Heifer,330-400,Feeder,C,2,105,82,285.0,335.0,307.7142857142857,-2.4,548.1,644.2,591.8,969.0,1340.0,1147.3580915178572
Yearling Heifer,330-400,Processor,C,2,3,NQ,325.0,325.0,325,NQ,613.2,613.2,613.2,1235.0,1235.0,1235
Yearling Heifer,330-400,Processor,C,3,74,71,270.0,339.0,321.63513513513516,11.6,509.4,639.6,606.9,918.0,1356.0,1257.727026862067
Yearling Heifer,330-400,Restocker,C,2,50,42,250.0,320.0,297.98,29.0,480.8,615.4,573.0,900.0,1088.0,1034.73201171875
Yearling Heifer,400+,Feeder,C,2,89,-48,300.0,345.0,334.2022471910112,15.8,576.9,663.5,642.7,1302.0,1559.4,1455.743841621313
Yearling Heifer,400+,Processor,C,3,93,3,280.0,350.0,336.55913978494624,2.1,528.3,660.4,635.0,1232.0,1890.0,1589.8043029128864
Vealer Steer,200-280,Restocker,C,2,7,NQ,433.0,433.0,433,NQ,832.7,832.7,832.7,1039.2,1039.2,1039.199916294643
Vealer Heifer,200-280,Processor,C,3,3,2,310.0,310.0,310,-18.0,584.9,584.9,584.9,806.0,806.0,806
Vealer Heifer,200-280,Restocker,C,2,5,NC,294.0,297.0,294.6,4.6,565.4,571.2,566.5,705.6,772.2,718.9199829101562
Grown Steer,500-600,Processor,C,4,10,-35,358.0,360.0,359.2,53.8,650.9,654.5,653.1,2076.4,2160.0,2126.5599609375
Grown Steer,600-750,Processor,C,4,2,-32,320.0,344.0,332,10.6,581.8,625.5,603.6,2048.0,2201.6,2124.800048828125
Grown Heifer,0-540,Feeder,C,3,5,NQ,318.0,318.0,318,NQ,588.9,588.9,588.9,1590.0,1590.0,1590
Grown Heifer,0-540,Processor,C,4,18,12,260.0,342.0,316.1666666666667,14.2,472.7,621.8,574.8,1040.0,1782.0,1620.8333333333333
Grown Heifer,0-540,Restocker,C,3,15,-15,255.0,309.0,297.6,22.6,472.2,572.2,551.1,1140.0,1668.6,1431.4799967447916
Grown Heifer,540+,Processor,C,4,33,-20,285.0,340.0,329.6969696969697,0.7,518.2,618.2,599.4,1824.0,2237.4,2034.909120501894
Cows,400-520,Processor,D,2,22,-26,220.0,265.0,249.5909090909091,-9.9,478.3,576.1,542.6,924.0,1272.0,1139.0818204012785
Cows,400-520,Processor,D,3,19,9,265.0,276.0,272.7368421052632,-1.6,552.1,575.0,568.2,1375.0,1435.2,1415.3368626644738
Cows,400-520,Restocker,D,2,9,-65,264.0,264.0,264,-11.4,573.9,573.9,573.9,1267.2,1267.2,1267.199978298611
Cows,520+,Processor,D,3,41,-222,273.0,288.0,279.8292682926829,9.4,568.8,600.0,583.0,1479.6,1742.2,1605.7707370665016
Cows,520+,Processor,D,4,144,-185,282.0,312.0,296.0625,8.9,564.0,624.0,592.1,1647.2,2386.8,1904.2416534423828
Cows,520+,Restocker,D,3,15,3,275.0,275.0,275,6.0,572.9,572.9,572.9,1485.0,1485.0,1485
Calves,0-80,Processor,C,2,2,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,160.0,160.0,160
Calves,0-80,Restocker,C,2,1,NQ,220.0,220.0,220,NQ,423.1,423.1,423.1,110.0,110.0,110
Bulls,0-450,Processor,C,3,4,-13,285.0,320.0,297,9.9,508.9,571.4,530.4,1140.0,1318.5,1260.875
Bulls,0-450,Restocker,C,3,8,-2,270.0,289.0,283.375,-44.6,482.1,516.1,506.0,810.0,1156.0,1065.25
Bulls,450-600,Processor,C,3,7,-13,250.0,330.0,287.14285714285717,4.4,446.4,569.0,499.8,1250.0,1980.0,1645.7142857142858
Bulls,600+,Processor,C,3,18,-16,287.0,340.0,317.77777777777777,38.5,494.8,586.2,547.9,1917.5,3465.0,2621.0833333333335
