Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,35,21,385.0,405.0,395.85714285714283,-24.1,740.4,778.8,761.3,1232.0,1296.0,1266.7428571428572
Yearling Steer,330-400,Feeder,C,2,39,-39,314.0,375.0,354.94871794871796,-24.8,603.8,721.2,682.6,1067.6,1500.0,1339.2871782351763
Yearling Steer,330-400,Restocker,C,2,64,46,317.0,380.0,349.96875,18.0,609.6,730.8,673.0,1141.2,1387.0,1290.496862411499
Yearling Steer,400+,Feeder,C,2,183,12,300.0,391.0,370.60109289617486,12.5,576.9,751.9,712.6,1260.0,2116.8,1759.1213152108949
Yearling Steer,400+,Processor,B,3,1,NQ,360.0,360.0,360,NQ,679.2,679.2,679.2,1872.0,1872.0,1872
Yearling Steer,400+,Processor,C,3,7,-19,348.0,355.0,349.2857142857143,8.6,656.6,669.8,659.0,1491.0,1750.0,1656.142857142857
Yearling Steer,400+,Restocker,C,2,11,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,1302.0,1302.0,1302
Yearling Heifer,280-330,Feeder,C,2,20,NQ,286.0,300.0,288.1,NQ,550.0,576.9,554.0,915.2,960.0,921.92001953125
Yearling Heifer,330-400,Feeder,C,2,87,57,280.0,323.0,303.8045977011494,1.7,538.5,621.2,584.2,1008.0,1260.0,1125.9770002693965
Yearling Heifer,330-400,Processor,C,3,2,NC,300.0,320.0,310,-25.0,566.0,603.8,584.9,1140.0,1280.0,1210
Yearling Heifer,330-400,Restocker,C,2,76,1,306.0,330.0,310.13157894736844,-10.9,588.5,634.6,596.4,1040.4,1122.0,1070.657894736842
Yearling Heifer,400+,Feeder,C,2,64,9,310.0,330.0,316.953125,-10.8,596.2,634.6,609.5,1302.0,1550.0,1430.265625
Yearling Heifer,400+,Processor,C,3,37,NC,275.0,354.0,329.5135135135135,5.1,518.9,667.9,621.7,1265.0,1911.6,1610.383779164907
Vealer Steer,200-280,Restocker,C,2,14,10,440.0,440.0,440,34.0,846.2,846.2,846.2,1144.0,1144.0,1144
Vealer Steer,280-330,Restocker,C,2,15,NQ,335.0,335.0,335,NQ,644.2,644.2,644.2,1005.0,1005.0,1005
Vealer Heifer,0-200,Restocker,C,2,1,-9,242.0,242.0,242,-58.0,465.4,465.4,465.4,435.6,435.6,435.6000061035156
Vealer Heifer,200-280,Restocker,C,2,25,5,259.0,260.0,259.8,-29.1,498.1,500.0,499.6,624.0,725.2,644.24
Vealer Heifer,280-330,Restocker,C,2,3,NQ,270.0,270.0,270,NQ,519.2,519.2,519.2,810.0,810.0,810
Manufacturing Steer,540+,Dairy,D,3,6,NQ,284.0,284.0,284,NQ,591.7,591.7,591.7,1874.4,1874.4,1874.4000651041667
Grown Steer,500-600,Processor,C,4,16,-13,310.0,347.0,331.625,27.4,563.6,630.9,603.0,1674.0,2040.0,1871.3499908447266
Grown Steer,600-750,Processor,C,4,2,-11,270.0,346.0,308,-9.1,490.9,629.1,560.0,1674.0,2145.2,1909.5999755859375
Grown Heifer,0-540,Processor,C,4,26,22,270.0,353.0,310,2.5,490.9,641.8,563.6,1210.0,1835.6,1580.3999868539663
Grown Heifer,540+,Processor,C,4,24,-13,312.0,356.0,331.75,4.2,567.3,647.3,603.2,1792.0,2146.2,1942.7950134277344
Cows,400-520,Processor,D,2,20,-55,216.0,271.0,248.4,-9.0,469.6,589.1,540.0,981.2,1300.8,1169.6700378417968
Cows,400-520,Processor,D,3,11,-2,275.0,282.0,281.3636363636364,7.9,572.9,587.5,586.2,1265.0,1466.4,1448.090909090909
Cows,400-520,Restocker,D,2,15,-37,269.0,275.0,271,43.4,584.8,597.8,589.1,1237.4,1430.0,1301.6
Cows,520+,Processor,D,3,65,8,278.0,303.0,293.2,0.1,579.2,631.3,610.8,1512.0,1711.0,1614.0830791766828
Cows,520+,Processor,D,4,89,-16,302.0,322.0,313.82022471910113,0.3,604.0,644.0,627.6,1751.6,2112.0,1974.5527933527915
Cows,520+,Restocker,D,3,2,NQ,286.0,286.0,286,NQ,595.8,595.8,595.8,1544.4,1544.4,1544.4000244140625
Bulls,0-450,Processor,C,3,24,-7,150.0,290.0,240.25,35.9,267.9,517.9,429.0,525.0,1305.0,988.9375
Bulls,450-600,Processor,C,3,14,-14,220.0,290.0,262,17.5,392.9,508.9,463.0,1195.0,1740.0,1463.2142857142858
Bulls,600+,Processor,C,3,32,NC,255.0,295.0,280.125,16.1,439.7,508.6,483.0,1657.5,2565.0,2080.046875
