Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Feeder,C,2,3,NQ,270.0,270.0,270,NQ,540.0,540.0,540.0,877.5,877.5,877.5
Yearling Steer,330-400,Feeder,C,2,4,NQ,250.0,250.0,250,NQ,500.0,500.0,500.0,1000.0,1000.0,1000
Yearling Steer,330-400,Feeder,C,3,4,NQ,320.0,320.0,320,NQ,640.0,640.0,640.0,1216.0,1216.0,1216
Yearling Steer,330-400,Processor,C,3,1,-19,312.0,312.0,312,14.4,624.0,624.0,624.0,1232.4,1232.4,1232.4000244140625
Yearling Steer,330-400,Restocker,C,3,1,NQ,292.0,292.0,292,NQ,584.0,584.0,584.0,1036.6,1036.6,1036.5999755859375
Yearling Steer,400+,Processor,C,3,18,16,260.0,322.0,316.55555555555554,41.6,520.0,644.0,633.1,1131.0,1400.7,1323.7055528428818
Yearling Heifer,330-400,Restocker,C,3,6,NQ,240.0,240.0,240,NQ,480.0,480.0,480.0,883.2,883.2,883.2000325520834
Yearling Heifer,400+,Processor,C,3,5,NQ,290.0,290.0,290,NQ,580.0,580.0,580.0,1232.5,1232.5,1232.5
Yearling Heifer,400+,Restocker,C,3,5,NQ,308.0,308.0,308,NQ,616.0,616.0,616.0,1309.0,1309.0,1309
Vealer Steer,0-200,Restocker,C,3,6,NQ,334.0,334.0,334,NQ,668.0,668.0,668.0,651.3,651.3,651.2999674479166
Vealer Steer,200-280,Processor,C,3,12,NQ,310.0,328.0,319,NQ,620.0,656.0,638.0,682.0,721.6,701.7999674479166
Vealer Steer,200-280,Restocker,C,3,3,NQ,322.0,322.0,322,NQ,644.0,644.0,644.0,901.6,901.6,901.5999348958334
Vealer Steer,280-330,Restocker,C,3,2,-1,292.0,316.0,304,-4.0,584.0,632.0,608.0,870.2,941.7,905.9199829101562
Vealer Steer,330+,Processor,C,3,2,NQ,328.0,328.0,328,NQ,656.0,656.0,656.0,1230.0,1230.0,1230
Vealer Steer,330+,Restocker,C,3,6,NQ,290.0,290.0,290,NQ,580.0,580.0,580.0,971.5,1087.5,1048.8333333333333
Vealer Heifer,200-280,Restocker,C,3,8,NQ,300.0,300.0,300,NQ,600.0,600.0,600.0,840.0,840.0,840
Vealer Heifer,280-330,Restocker,C,3,10,-5,280.0,294.0,285.6,23.2,560.0,588.0,571.2,809.2,882.0,838.32001953125
Vealer Heifer,330+,Restocker,C,3,2,NQ,238.0,238.0,238,NQ,476.0,476.0,476.0,797.3,797.3,797.2999877929688
Grown Steer,0-400,Processor,C,3,4,NQ,280.0,280.0,280,NQ,560.0,560.0,560.0,1120.0,1120.0,1120
Grown Steer,400-500,Dairy,D,2,2,NQ,244.0,244.0,244,NQ,519.1,519.1,519.1,1037.0,1037.0,1037
Grown Steer,400-500,Processor,C,2,5,NQ,272.0,298.0,287.6,NQ,544.0,596.0,575.2,1354.6,1445.3,1409.0041015625
Grown Steer,500-600,Processor,C,3,9,NQ,284.0,290.0,286,NQ,568.0,580.0,572.0,1491.0,1522.5,1501.5
Grown Heifer,0-540,Processor,C,3,6,-4,294.0,294.0,294,30.2,588.0,588.0,588.0,1396.5,1396.5,1396.5
Grown Heifer,540+,Processor,C,3,6,NQ,270.0,286.0,283.3333333333333,NQ,540.0,572.0,566.7,1673.1,1687.5,1675.5
Cows,0-400,Processor,D,2,6,NQ,92.0,184.0,153.33333333333334,NQ,195.7,391.5,326.2,368.0,732.3,610.8800048828125
Cows,0-400,Restocker,D,2,3,NQ,92.0,92.0,92,NQ,195.7,195.7,195.7,317.4,317.4,317.3999837239583
Cows,400-520,Processor,C,2,13,12,200.0,254.0,246.30769230769232,86.3,400.0,508.0,492.6,896.0,1231.9,1163.2507465069111
Cows,400-520,Processor,C,3,8,7,252.0,252.0,252,-8.0,504.0,504.0,504.0,1260.0,1260.0,1260
Cows,520+,Processor,C,3,7,-2,270.0,270.0,270,42.4,540.0,540.0,540.0,1566.0,1566.0,1566
Cows,520+,Processor,C,4,33,NQ,248.0,286.0,276.7878787878788,NQ,496.0,572.0,553.6,1294.6,1834.0,1674.4836536754262
Bulls,0-450,Processor,C,2,1,NQ,200.0,200.0,200,NQ,400.0,400.0,400.0,890.0,890.0,890
Bulls,0-450,Processor,C,3,1,NQ,236.0,236.0,236,NQ,472.0,472.0,472.0,837.8,837.8,837.7999877929688
Bulls,0-450,Restocker,C,3,3,NQ,242.0,242.0,242,NQ,484.0,484.0,484.0,883.3,883.3,883.2999674479166
Bulls,450-600,Processor,C,2,5,NQ,210.0,210.0,210,NQ,420.0,420.0,420.0,1071.0,1071.0,1071
Bulls,600+,Processor,C,2,1,NC,200.0,200.0,200,-42.0,400.0,400.0,400.0,1570.0,1570.0,1570
Bulls,600+,Processor,C,3,3,NC,234.0,236.0,234.66666666666666,0.7,468.0,472.0,469.3,1872.0,2242.0,2038.2333170572917
