Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Feeder,C,2,9,5,359.0,359.0,359,-54.0,690.4,690.4,690.4,1148.8,1148.8,1148.800021701389
Yearling Steer,280-330,Restocker,C,2,11,1,343.0,343.0,343,-44.6,659.6,659.6,659.6,1029.0,1029.0,1029
Yearling Steer,330-400,Feeder,C,2,28,-8,320.0,405.0,386.32142857142856,24.0,615.4,778.8,742.9,1088.0,1620.0,1522.1857125418526
Yearling Steer,330-400,Restocker,C,2,64,39,354.0,414.0,395.828125,50.6,680.8,796.2,761.2,1345.2,1573.2,1464.1031188964844
Yearling Steer,400+,Feeder,C,2,113,-149,344.0,411.0,392.283185840708,22.8,661.5,790.4,754.4,1470.0,1995.2,1818.584062154314
Yearling Steer,400+,Processor,C,3,64,47,360.0,385.0,376.734375,23.3,679.2,726.4,710.8,1656.0,2204.0,2064.7656173706055
Yearling Heifer,280-330,Restocker,C,2,4,-6,290.0,290.0,290,-29.6,557.7,557.7,557.7,870.0,870.0,870
Yearling Heifer,330-400,Feeder,C,2,24,-9,290.0,351.0,345.0416666666667,18.9,557.7,675.0,663.5,1160.0,1333.8,1281.0666605631511
Yearling Heifer,330-400,Processor,C,3,8,-4,360.0,360.0,360,12.0,679.2,679.2,679.2,1440.0,1440.0,1440
Yearling Heifer,330-400,Restocker,C,2,14,5,327.0,348.0,340.5,16.9,628.8,669.2,654.8,1111.8,1392.0,1291.9285714285713
Yearling Heifer,400+,Feeder,C,2,34,-50,300.0,342.0,331.02941176470586,5.0,576.9,657.7,636.6,1380.0,1474.0,1436.9411764705883
Yearling Heifer,400+,Processor,C,3,26,1,290.0,368.0,342.53846153846155,8.4,547.2,694.3,646.3,1472.0,1944.0,1746.6000037560095
Vealer Steer,0-200,Restocker,C,2,6,-11,360.0,418.0,398.6666666666667,32.7,692.3,803.8,766.7,720.0,836.0,797.3333333333334
Vealer Steer,200-280,Processor,C,2,1,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,832.0,832.0,832
Vealer Steer,200-280,Restocker,C,2,31,-6,373.0,439.0,425.1290322580645,87.5,717.3,844.2,817.6,902.0,1229.2,1141.6257717993951
Vealer Heifer,0-200,Restocker,C,2,1,-1,347.0,347.0,347,53.0,667.3,667.3,667.3,624.6,624.6,624.5999755859375
Vealer Heifer,200-280,Processor,C,2,1,NC,220.0,220.0,220,-120.0,423.1,423.1,423.1,528.0,528.0,528
Vealer Heifer,200-280,Restocker,C,2,26,2,281.0,348.0,328.5769230769231,9.0,540.4,669.2,631.9,730.6,904.8,821.2999877929688
Manufacturing Steer,540+,Dairy,D,3,25,-5,272.0,300.0,292.16,-0.3,566.7,625.0,608.7,1904.0,2100.0,2045.12
Grown Steer,400-500,Feeder,C,3,2,-21,380.0,380.0,380,61.2,703.7,703.7,703.7,1748.0,1748.0,1748
Grown Steer,500-600,Feeder,C,3,27,5,320.0,320.0,320,-34.2,592.6,592.6,592.6,1792.0,1792.0,1792
Grown Steer,500-600,Processor,C,4,67,-8,312.0,370.0,327.8805970149254,-37.8,567.3,672.7,596.1,1717.2,2146.0,1876.907423332556
Grown Steer,600-750,Processor,C,4,218,122,302.0,380.0,348.07798165137615,-5.2,549.1,690.9,632.9,1872.4,2692.8,2337.2715605289563
Grown Heifer,0-540,Feeder,C,3,23,9,249.0,250.0,249.65217391304347,-34.6,461.1,463.0,462.3,1095.6,1150.0,1131.0782523777175
Grown Heifer,0-540,Processor,C,4,45,17,270.0,353.0,316.97777777777776,26.8,490.9,641.8,576.3,1400.0,1906.2,1673.0799587673612
Grown Heifer,540+,Processor,C,4,52,-23,290.0,360.0,333.2692307692308,-3.2,527.3,654.5,605.9,1680.0,2160.0,1918.811542217548
Cows,400-520,Processor,D,2,71,21,170.0,245.0,222.30985915492957,-20.6,369.6,532.6,479.0,748.0,1253.2,1069.168993452905
Cows,400-520,Processor,D,3,37,23,260.0,270.0,262.7027027027027,-2.7,541.7,562.5,547.3,1352.0,1404.0,1366.054054054054
Cows,520+,Processor,D,3,96,-46,255.0,288.0,273.3125,-2.1,531.3,600.0,569.4,1377.0,1710.0,1514.8041763305664
Cows,520+,Processor,D,4,279,-73,295.0,333.0,314.089605734767,-6.8,590.0,666.0,628.2,1711.0,2331.0,1998.651607827901
Cows,520+,Processor,D,5,2,NQ,280.0,280.0,280,NQ,538.5,538.5,538.5,1960.0,1960.0,1960
Bulls,0-450,Feeder,C,3,1,NQ,180.0,180.0,180,NQ,321.4,321.4,321.4,540.0,540.0,540
Bulls,450-600,Feeder,C,3,3,-7,298.0,298.0,298,28.0,532.1,532.1,532.1,1728.4,1728.4,1728.4000651041667
Bulls,450-600,Processor,C,3,5,2,180.0,259.0,221.8,-26.9,310.3,462.5,390.7,900.0,1530.0,1245.4
Bulls,600+,Processor,C,3,19,-4,180.0,290.0,243.3684210526316,-15.0,310.3,517.9,421.5,1430.0,2295.0,1800.342105263158
