Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,7,-3,288.0,376.0,312.57142857142856,-48.6,553.8,723.1,601.1,930.2,1146.8,997.1085728236607
Yearling Steer,330-400,Feeder,C,2,3,-26,340.0,350.0,346.6666666666667,-23.1,653.8,673.1,666.7,1139.0,1393.0,1308.3333333333333
Yearling Steer,330-400,Feeder,C,3,15,12,300.0,400.0,351.46666666666664,-13.2,566.0,754.7,663.1,1118.2,1572.0,1288.4226725260417
Yearling Steer,330-400,Processor,C,3,4,NQ,356.0,356.0,356,NQ,671.7,671.7,671.7,1409.8,1409.8,1409.760009765625
Yearling Steer,330-400,Restocker,C,2,20,4,336.0,384.0,358.2,-6.8,646.2,738.5,688.8,1236.5,1333.9,1286.1320190429688
Yearling Steer,330-400,Restocker,C,3,10,NQ,386.0,386.0,386,NQ,728.3,728.3,728.3,1389.6,1389.6,1389.6
Yearling Steer,400+,Feeder,C,2,5,-4,340.0,340.0,340,-52.0,653.8,653.8,653.8,1445.0,1445.0,1445
Yearling Steer,400+,Feeder,C,3,80,9,314.0,384.0,347.025,-18.3,592.5,724.5,654.8,1306.2,1791.8,1524.9852783203125
Yearling Steer,400+,Processor,B,3,1,NQ,348.0,348.0,348,NQ,632.7,632.7,632.7,1409.4,1409.4,1409.4000244140625
Yearling Steer,400+,Processor,C,2,2,NQ,250.0,294.0,272,NQ,480.8,565.4,523.1,1037.5,1278.9,1158.2000122070312
Yearling Steer,400+,Processor,C,3,5,NC,300.0,364.0,333.6,-4.4,566.0,686.8,629.4,1503.3,1728.0,1603.527978515625
Yearling Steer,400+,Restocker,C,2,2,NQ,312.0,312.0,312,NQ,600.0,600.0,600.0,1778.4,1778.4,1778.4000244140625
Yearling Steer,400+,Restocker,C,3,15,NQ,318.0,318.0,318,NQ,600.0,600.0,600.0,1774.4,1774.4,1774.4399739583334
Yearling Heifer,200-280,Restocker,C,2,7,NQ,332.0,332.0,332,NQ,638.5,638.5,638.5,889.8,889.8,889.7600446428571
Yearling Heifer,280-330,Feeder,C,2,1,-4,318.0,318.0,318,-22.0,611.5,611.5,611.5,1049.4,1049.4,1049.4000244140625
Yearling Heifer,280-330,Feeder,C,3,3,NQ,322.0,322.0,322,NQ,607.5,607.5,607.5,1056.2,1056.2,1056.1599934895833
Yearling Heifer,280-330,Restocker,C,2,14,9,324.0,334.0,330.42857142857144,21.4,623.1,642.3,635.4,1023.8,1055.4,1044.1542271205358
Yearling Heifer,280-330,Restocker,C,3,1,-6,330.0,330.0,330,-14.0,622.6,622.6,622.6,1039.5,1039.5,1039.5
Yearling Heifer,330-400,Feeder,C,2,3,2,326.0,326.0,326,16.0,626.9,626.9,626.9,1114.9,1114.9,1114.9200846354167
Yearling Heifer,330-400,Feeder,C,3,12,-31,280.0,356.0,337.6666666666667,-4.8,528.3,671.7,638.1,1022.0,1309.0,1174.6732788085938
Yearling Heifer,330-400,Processor,C,2,1,NQ,242.0,242.0,242,NQ,465.4,465.4,465.4,822.8,822.8,822.7999877929688
Yearling Heifer,330-400,Processor,C,3,6,1,290.0,330.0,303.3333333333333,-77.9,547.2,622.6,572.3,1075.9,1237.5,1129.7666829427083
Yearling Heifer,330-400,Restocker,C,2,3,NC,240.0,240.0,240,-68.0,461.5,461.5,461.5,808.8,808.8,808.7999674479166
Yearling Heifer,330-400,Restocker,C,3,19,16,318.0,340.0,334.3157894736842,-4.4,611.5,641.5,632.0,1112.2,1313.8,1267.5958316200658
Yearling Heifer,400+,Feeder,C,3,20,-42,300.0,334.0,323.2,2.8,566.0,630.2,609.8,1215.0,1496.3,1389.77197265625
Yearling Heifer,400+,Processor,C,3,5,3,300.0,320.0,308,-50.0,555.6,603.8,574.7,1392.0,1605.0,1520.2
Yearling Heifer,400+,Processor,C,4,13,NQ,296.0,300.0,298.61538461538464,NQ,548.1,566.0,562.6,1509.6,1695.0,1588.004610501803
Yearling Heifer,400+,Restocker,C,3,13,NQ,310.0,338.0,333.6923076923077,NQ,584.9,637.7,629.6,1406.1,1472.5,1416.2984525240386
Vealer Steer,0-200,Restocker,C,2,2,-2,238.0,300.0,269,-119.0,457.7,576.9,517.3,360.0,404.6,382.3000030517578
Vealer Steer,200-280,Dairy,C,2,8,NQ,206.0,210.0,207,NQ,403.8,412.0,410.0,537.6,541.8,540.7350158691406
Vealer Steer,200-280,Restocker,C,2,49,19,270.0,418.0,347.0612244897959,-88.3,540.0,803.8,674.6,642.6,1092.0,899.6420375279018
Vealer Steer,280-330,Restocker,B,3,2,-6,304.0,304.0,304,-85.5,542.9,542.9,542.9,881.6,881.6,881.5999755859375
Vealer Steer,280-330,Restocker,C,2,20,-5,328.0,412.0,382.8,1.0,630.8,792.3,736.2,996.2,1161.8,1109.81201171875
Vealer Steer,280-330,Restocker,C,3,32,13,344.0,418.0,388.875,-12.3,649.1,803.8,743.7,1056.1,1266.5,1185.8806343078613
Vealer Steer,330+,Feeder,C,3,8,-8,340.0,390.0,374.75,7.3,641.5,735.8,707.1,1266.3,1544.0,1402.3000183105469
Vealer Steer,330+,Processor,C,3,3,2,332.0,332.0,332,-46.0,614.8,614.8,614.8,1271.6,1271.6,1271.56005859375
Vealer Steer,330+,Restocker,C,3,11,9,340.0,366.0,354.1818181818182,-15.8,653.8,690.6,673.9,1145.8,1262.7,1209.5636097301137
Vealer Heifer,200-280,Restocker,C,2,39,-32,330.0,366.0,350.3076923076923,22.6,634.6,703.8,673.7,866.5,955.3,922.4353809845753
Vealer Heifer,200-280,Restocker,C,3,10,4,340.0,350.0,346.6,10.8,641.5,673.1,660.3,915.2,952.0,930.647998046875
