Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,0-200,Restocker,C,2,4,NQ,354.2,354.2,354.20001220703125,NQ,644.0,644.0,644.0,655.3,655.3,655.27001953125
Yearling Steer,0-200,Restocker,D,2,2,NQ,280.0,280.0,280,NQ,509.1,509.1,509.1,546.0,546.0,546
Yearling Steer,200-280,Restocker,C,2,6,-15,368.2,368.2,368.2000325520833,-12.3,669.5,669.5,669.5,817.4,817.4,817.404052734375
Yearling Steer,200-280,Restocker,D,2,3,-2,250.0,250.0,250,-29.0,454.5,454.5,454.5,587.5,637.5,604.1666666666666
Yearling Steer,280-330,Feeder,C,2,2,-6,302.2,302.2,302.20001220703125,-32.0,549.5,549.5,549.5,882.4,882.4,882.424072265625
Yearling Steer,280-330,Feeder,D,2,1,NQ,294.2,294.2,294.20001220703125,NQ,534.9,534.9,534.9,970.9,970.9,970.860107421875
Yearling Steer,280-330,Restocker,C,2,9,-11,356.2,360.2,359.3111300998264,-16.9,647.6,654.9,653.3,1033.8,1086.4,1045.470947265625
Yearling Steer,280-330,Restocker,D,2,3,-4,220.0,260.2,233.4000040690104,-63.7,400.0,473.1,424.4,660.0,754.6,702.5266723632812
Yearling Steer,330-400,Feeder,C,2,4,NC,310.2,326.2,318.20001220703125,-18.0,564.0,593.1,578.5,1115.6,1185.0,1150.2840576171875
Yearling Steer,330-400,Feeder,D,2,2,NQ,188.2,278.2,233.20000457763672,NQ,342.2,505.8,424.0,724.6,959.8,842.1800537109375
