Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: CVLX Ballarat
Report Date: 18/09/2024
Comparison Date: 04/09/2024
Total Yarding: 366 (+98)
Commentary
"Cattle numbers increased to 366 penned. Quality was mostly plainer secondary types, although there was a good run of heavy cows yarded.  All the usual buying group attended with extra’s on the rail in a stronger market across the yarding.  A limited offering of young cattle sold to 30c/kg stronger for the better quality and more in places. Grown steers and heifers lifted 10c to 20c, manufacturing types sold to 20c/kg dearer.  Heavy cows gained 8c, and the medium weights sold 10 to 20c/kg stronger.  Heavy Bulls were in demand again to be 15c/kg dearer.
 
Young cattle sold to the trade from 304c to 360c for the better quality, with one pen of Murray Gray yearling steers selling to 392c/kg. The secondary types sold from 170c to 280c/kg.  Feeders and restockers paid 120c to 368c/kg.  Grown Steers made from 326c to 352c, grown heifers sold to the trade from 242c to 340c, while restockers and feeders paid from 280c to 356c/kg. Manufacturing Beef steers made from 220c to 310c/kg.
 
Heavy cows sold from 290c to 348c/kg. Medium weights cows made from 226c to 260c and the light weights made from 80c to 210c/kg.  Dairy cows sold from 230c to 240c/kg. Heavy bulls sold from 284c to 348c and the lighter and younger bulls made from 184c to 284c/kg..
 
Market Reporter, Sheona Lamb"


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,C,2,3,NQ,368.0,368.0,368,NQ,681.5,681.5,681.5,1030.4,1030.4,1030.4000651041667
Yearling Steer,200-280,Processor,D,2,1,NQ,190.0,190.0,190,NQ,365.4,365.4,365.4,418.0,418.0,418
Yearling Steer,280-330,Feeder,C,3,1,NQ,350.0,350.0,350,NQ,648.1,648.1,648.1,1137.5,1137.5,1137.5
