Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,49,-27,297.0,383.0,347.42857142857144,-1.6,571.2,736.5,668.1,762.5,919.2,849.4285913584183
Yearling Steer,200-280,Restocker,D,2,2,-180,277.0,277.0,277,-25.0,532.7,532.7,532.7,747.9,747.9,747.9000244140625
Yearling Steer,280-330,Restocker,C,2,22,-100,287.0,317.0,298.1818181818182,-37.5,551.9,609.6,573.4,935.2,966.9,948.6977317116477
Yearling Steer,280-330,Restocker,D,2,4,-136,275.0,275.0,275,-7.6,528.8,528.8,528.8,893.8,893.8,893.75
Yearling Steer,280-330,Restocker,E,2,2,NQ,233.0,233.0,233,NQ,448.1,448.1,448.1,699.0,699.0,699
Yearling Steer,330-400,Feeder,C,2,16,-19,305.0,305.0,305,-15.1,586.5,586.5,586.5,1171.2,1171.2,1171.199951171875
Yearling Steer,330-400,Restocker,C,2,4,-7,339.0,339.0,339,18.9,651.9,651.9,651.9,1271.3,1271.3,1271.25
Yearling Steer,400+,Feeder,C,2,7,-11,301.0,301.0,301,-9.0,578.8,578.8,578.8,1249.2,1249.2,1249.1499720982142
Yearling Heifer,200-280,Processor,E,2,1,NQ,180.0,180.0,180,NQ,346.2,346.2,346.2,450.0,450.0,450
Yearling Heifer,200-280,Restocker,C,2,5,-93,239.0,239.0,239,13.1,459.6,459.6,459.6,561.7,561.7,561.65
Yearling Heifer,200-280,Restocker,D,2,30,-96,215.0,246.0,230.5,28.0,413.5,473.1,443.3,497.3,635.3,580.0933369954427
Yearling Heifer,200-280,Restocker,E,2,3,NQ,150.0,150.0,150,NQ,288.5,288.5,288.5,345.0,375.0,365
Yearling Heifer,280-330,Processor,D,2,9,NQ,215.0,220.0,218.33333333333334,NQ,413.5,423.1,419.9,698.8,715.0,709.5833333333334
Yearling Heifer,280-330,Restocker,C,2,21,-8,225.0,231.0,228.42857142857142,3.4,432.7,444.2,439.3,636.8,693.0,668.8928571428571
Yearling Heifer,330-400,Feeder,C,2,4,3,219.0,223.0,221,-24.0,421.2,428.8,425.0,744.6,847.4,796
Yearling Heifer,330-400,Processor,D,2,6,NQ,261.0,261.0,261,NQ,501.9,501.9,501.9,984.0,984.0,983.969970703125
Yearling Heifer,330-400,Restocker,D,2,9,-19,261.0,261.0,261,23.7,501.9,501.9,501.9,984.0,984.0,983.969970703125
Yearling Heifer,400+,Processor,C,4,5,NQ,271.0,271.0,271,NQ,501.9,501.9,501.9,1252.0,1252.0,1252.02001953125
Grown Steer,0-400,Restocker,D,1,2,NQ,240.0,273.0,256.5,NQ,480.0,546.0,513.0,936.0,1092.0,1014
Grown Steer,400-500,Feeder,C,2,14,-34,305.0,305.0,305,1.6,586.5,586.5,586.5,1448.8,1448.8,1448.75
Grown Steer,400-500,Live Export,D,3,3,-5,267.0,267.0,267,18.0,503.8,503.8,503.8,1321.7,1321.7,1321.6500651041667
Grown Steer,400-500,Processor,C,3,5,NQ,276.0,279.0,276.6,NQ,520.8,526.4,521.9,1367.1,1380.0,1377.4199951171875
Grown Steer,500-600,Feeder,C,2,7,-1,284.0,299.0,290.42857142857144,5.4,546.2,575.0,558.5,1584.7,1604.6,1596.0713588169642
Grown Steer,500-600,Feeder,C,3,18,NQ,287.0,300.0,295.6666666666667,NQ,541.5,566.0,557.9,1492.4,1605.0,1567.4666883680557
Grown Steer,500-600,Processor,C,3,1,-10,277.0,277.0,277,6.2,522.6,522.6,522.6,1662.0,1662.0,1662
Grown Steer,500-600,Processor,C,4,9,5,285.0,288.0,286.3333333333333,19.3,527.8,533.3,530.2,1596.0,1728.0,1654.6666666666667
Grown Steer,500-600,Processor,D,4,7,NQ,292.0,292.0,292,NQ,550.9,550.9,550.9,1620.6,1620.6,1620.6000279017858
Grown Steer,600-750,Processor,C,3,1,NQ,275.0,275.0,275,NQ,518.9,518.9,518.9,1677.5,1677.5,1677.5
Grown Steer,600-750,Processor,C,4,3,1,267.0,267.0,267,1.0,494.4,494.4,494.4,1668.8,1668.8,1668.75
Grown Steer,600-750,Processor,D,3,6,NQ,282.0,282.0,282,NQ,532.1,532.1,532.1,1804.8,1804.8,1804.8001302083333
Grown Steer,750+,Processor,C,4,4,NQ,271.0,271.0,271,NQ,501.9,501.9,501.9,2100.3,2100.3,2100.25
Grown Heifer,0-540,Feeder,C,3,21,18,261.0,269.0,264.8095238095238,17.8,492.5,507.5,499.6,1017.9,1035.7,1026.3523995535713
Grown Heifer,0-540,Feeder,D,2,3,-6,261.0,261.0,261,61.0,501.9,501.9,501.9,1030.9,1030.9,1030.949951171875
Grown Heifer,0-540,Processor,C,3,29,-30,253.0,292.0,270.1034482758621,41.7,477.4,550.9,509.6,1083.2,1284.8,1186.8948553677262
