Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,330-400,Restocker,C,2,3,NQ,270.0,308.0,295.3333333333333,NQ,500.0,570.4,546.9,972.0,1170.4,1104.2666829427083
Yearling Heifer,330-400,Restocker,D,2,2,NQ,290.0,290.0,290,NQ,557.7,557.7,557.7,1160.0,1160.0,1160
Yearling Heifer,400+,Processor,B,3,7,NQ,375.0,375.0,375,NQ,646.6,646.6,646.6,1593.8,1593.8,1593.75
Yearling Heifer,400+,Processor,D,3,5,NQ,320.0,320.0,320,NQ,603.8,603.8,603.8,1600.0,1600.0,1600
Yearling Heifer,400+,Restocker,D,3,2,NQ,322.0,322.0,322,NQ,607.5,607.5,607.5,1610.0,1610.0,1610
Vealer Steer,280-330,Processor,B,2,3,NQ,316.0,316.0,316,NQ,544.8,544.8,544.8,1042.8,1042.8,1042.800048828125
Vealer Steer,280-330,Processor,C,2,8,NQ,270.0,270.0,270,NQ,490.9,490.9,490.9,810.0,810.0,810
Vealer Steer,330+,Processor,B,3,3,NQ,370.0,370.0,370,NQ,637.9,637.9,637.9,1387.5,1387.5,1387.5
Vealer Steer,330+,Processor,C,3,2,NQ,319.0,319.0,319,NQ,569.6,569.6,569.6,1196.3,1196.3,1196.25
Vealer Heifer,200-280,Processor,C,2,9,NQ,269.0,269.0,269,NQ,489.1,489.1,489.1,699.4,699.4,699.4000108506945
Manufacturing Steer,0-540,Dairy,E,2,12,NQ,228.0,228.0,228,NQ,495.7,495.7,495.7,969.0,969.0,969
Manufacturing Steer,540+,Processor,D,2,9,NQ,289.0,289.0,289,NQ,545.3,545.3,545.3,2167.5,2167.5,2167.5
Grown Steer,500-600,Processor,C,2,1,NQ,324.0,324.0,324,NQ,600.0,600.0,600.0,1944.0,1944.0,1944
Grown Steer,500-600,Restocker,C,2,5,NQ,320.0,330.0,328,NQ,592.6,611.1,607.4,1815.0,1840.0,1820
Grown Heifer,0-540,Processor,D,2,4,NQ,255.0,255.0,255,NQ,531.3,531.3,531.3,1122.0,1122.0,1122
Grown Heifer,540+,Processor,D,2,4,NQ,255.0,312.0,283.5,NQ,531.3,624.0,577.6,1428.0,1794.0,1611
Grown Heifer,540+,Processor,D,3,9,NQ,322.0,330.0,327.3333333333333,NQ,611.1,619.2,613.8,1815.0,1932.0,1854
Cows,0-400,Dairy,E,1,2,NQ,140.0,140.0,140,NQ,368.4,368.4,368.4,560.0,560.0,560
Cows,0-400,Dairy,E,2,8,NQ,230.0,230.0,230,NQ,511.1,511.1,511.1,920.0,920.0,920
Cows,0-400,Processor,D,2,1,NQ,226.0,226.0,226,NQ,502.2,502.2,502.2,847.5,847.5,847.5
Cows,0-400,Processor,E,1,23,NQ,132.0,226.0,166.6086956521739,NQ,347.4,565.0,412.3,475.2,904.0,627.2000042459239
Cows,0-400,Restocker,E,1,11,NQ,220.0,220.0,220,NQ,550.0,550.0,550.0,836.0,836.0,836
Cows,400-520,Dairy,D,1,11,NQ,230.0,243.0,237.0909090909091,NQ,511.1,540.0,526.9,1012.0,1215.0,1122.7272727272727
Cows,400-520,Dairy,E,1,5,NQ,200.0,200.0,200,NQ,500.0,500.0,500.0,950.0,950.0,950
Cows,400-520,Processor,D,1,12,NQ,228.0,246.0,239.83333333333334,NQ,506.7,546.7,533.0,1026.0,1159.0,1069.9833577473958
Cows,400-520,Processor,D,2,10,-46,245.0,264.0,254.5,57.0,521.3,550.0,535.6,1102.5,1320.0,1211.25
Cows,400-520,Processor,E,1,2,NQ,185.0,185.0,185,NQ,440.5,440.5,440.5,786.3,786.3,786.25
Cows,520+,Dairy,E,1,8,NQ,236.0,236.0,236,NQ,536.4,536.4,536.4,1321.6,1321.6,1321.5999755859375
Cows,520+,Processor,D,1,4,NQ,255.0,255.0,255,NQ,554.3,554.3,554.3,1402.5,1402.5,1402.5
Cows,520+,Processor,D,2,26,21,255.0,296.0,277.03846153846155,22.0,531.3,604.1,577.8,1338.8,1668.8,1578.044208233173
Cows,520+,Processor,D,3,24,-6,275.0,300.0,289.6666666666667,13.7,550.0,608.2,579.9,1581.3,1957.5,1831.7666625976562
Cows,520+,Processor,D,4,25,20,288.0,296.0,292.64,-2.2,559.6,590.0,568.1,1917.5,2220.0,2060.86
Cows,520+,Processor,D,5,6,NQ,281.0,286.0,284.1666666666667,NQ,562.0,572.0,568.3,1710.0,1967.0,1870.1666666666667
Bulls,450-600,Processor,C,1,2,NQ,275.0,275.0,275,NQ,518.9,518.9,518.9,1650.0,1650.0,1650
Bulls,450-600,Processor,C,2,4,NQ,290.0,310.0,302.5,NQ,537.0,553.6,545.0,1448.8,1782.5,1605
Bulls,600+,Dairy,D,2,4,NQ,285.0,285.0,285,NQ,570.0,570.0,570.0,1781.3,1781.3,1781.25
Bulls,600+,Processor,C,1,5,NQ,275.0,292.0,281.4,NQ,518.5,540.7,526.9,1995.0,2628.0,2169.6
Bulls,600+,Processor,C,2,5,NQ,298.0,312.0,305.4,NQ,528.8,546.4,537.8,1969.5,3432.0,2478.3
Bulls,600+,Processor,C,3,6,NQ,312.0,315.0,314.5,NQ,547.4,552.6,551.8,2652.0,2756.3,2738.875
