Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,D,2,19,NQ,290.0,358.0,335.05263157894734,NQ,580.0,716.0,669.5,725.0,1002.4,910.7557919150904
Yearling Steer,200-280,Restocker,E,1,6,NQ,182.0,190.0,183.33333333333334,NQ,379.2,380.0,379.3,418.0,436.8,433.6666666666667
Yearling Steer,200-280,Restocker,E,2,1,NQ,250.0,250.0,250,NQ,500.0,500.0,500.0,625.0,625.0,625
Yearling Steer,280-330,Feeder,C,2,3,NQ,355.0,355.0,355,NQ,696.1,696.1,696.1,1171.5,1171.5,1171.5
Yearling Steer,280-330,Processor,D,3,1,NQ,356.0,356.0,356,NQ,671.7,671.7,671.7,1174.8,1174.8,1174.800048828125
Yearling Steer,280-330,Restocker,C,2,23,NQ,300.0,408.0,388.69565217391306,NQ,588.2,800.0,762.1,876.0,1289.3,1252.9043817934783
Yearling Steer,280-330,Restocker,D,2,10,5,292.0,360.0,320.4,15.4,584.0,720.0,635.9,852.6,1023.4,968.615966796875
Yearling Steer,330-400,Feeder,C,2,11,NQ,335.0,380.0,359.54545454545456,NQ,644.2,730.8,691.4,1273.0,1406.0,1345.5454545454545
Yearling Steer,400+,Feeder,C,2,9,-22,375.0,415.0,392.77777777777777,9.0,707.5,783.0,741.1,1612.5,1701.5,1652.0555555555557
Yearling Steer,400+,Feeder,C,3,4,NQ,415.0,415.0,415,NQ,768.5,768.5,768.5,1701.5,1701.5,1701.5
Yearling Steer,400+,Processor,C,2,8,NQ,375.0,375.0,375,NQ,694.4,694.4,694.4,1612.5,1612.5,1612.5
Yearling Steer,400+,Processor,C,3,1,-4,414.0,414.0,414,30.0,752.7,752.7,752.7,1842.3,1842.3,1842.300048828125
Yearling Heifer,0-200,Restocker,E,2,3,NQ,200.0,200.0,200,NQ,400.0,400.0,400.0,400.0,400.0,400
Yearling Heifer,200-280,Restocker,D,2,10,-4,300.0,350.0,315,-3.0,600.0,700.0,630.0,819.0,969.5,864.15
Yearling Heifer,200-280,Restocker,E,1,4,NQ,186.0,186.0,186,NQ,387.5,387.5,387.5,446.4,446.4,446.3999938964844
Yearling Heifer,200-280,Restocker,E,2,14,NQ,230.0,252.0,237.92857142857142,NQ,460.0,504.0,475.9,604.9,693.0,632.4071568080357
Yearling Heifer,280-330,Processor,D,2,1,NQ,262.0,262.0,262,NQ,503.8,503.8,503.8,856.7,856.7,856.739990234375
Yearling Heifer,280-330,Processor,D,3,1,-2,266.0,266.0,266,-64.0,511.5,511.5,511.5,869.8,869.8,869.8200073242188
Yearling Heifer,280-330,Restocker,D,2,31,NQ,325.0,335.0,332.741935483871,NQ,650.0,656.9,655.3,954.8,1046.5,975.4677419354839
Yearling Heifer,280-330,Restocker,E,2,6,NQ,170.0,245.0,192.5,NQ,340.0,490.0,385.0,510.0,710.5,591.4166666666666
Yearling Heifer,330-400,Feeder,C,2,1,NQ,356.0,356.0,356,NQ,671.7,671.7,671.7,1288.7,1288.7,1288.719970703125
Yearling Heifer,330-400,Feeder,D,2,3,NQ,345.0,345.0,345,NQ,663.5,663.5,663.5,1224.8,1224.8,1224.75
Yearling Heifer,330-400,Processor,C,3,5,-9,330.0,408.0,373.2,7.7,622.6,741.8,693.2,1194.6,1509.6,1334.3599853515625
Yearling Heifer,330-400,Processor,D,3,19,17,355.0,380.0,366.63157894736844,48.6,669.8,717.0,693.1,1214.1,1444.0,1327.0831427323192
Yearling Heifer,330-400,Restocker,D,2,5,-7,344.0,344.0,344,22.8,661.5,661.5,661.5,1176.5,1176.5,1176.47998046875
Yearling Heifer,400+,Processor,D,3,1,-7,345.0,345.0,345,7.0,650.9,650.9,650.9,1449.0,1449.0,1449
Manufacturing Steer,0-540,Processor,D,3,35,NQ,374.0,374.0,374,NQ,719.2,719.2,719.2,1944.8,1944.8,1944.8
Manufacturing Steer,0-540,Restocker,C,2,7,NQ,285.0,285.0,285,NQ,558.8,558.8,558.8,1011.8,1011.8,1011.75
Manufacturing Steer,0-540,Restocker,D,2,41,NQ,221.0,262.0,224.1951219512195,NQ,437.3,524.0,447.5,685.1,930.1,739.2658453220274
Manufacturing Steer,0-540,Restocker,E,2,2,-3,200.0,200.0,200,40.0,400.0,400.0,400.0,664.0,664.0,664
Manufacturing Steer,540+,Processor,D,3,1,NQ,346.0,346.0,346,NQ,640.7,640.7,640.7,2525.8,2525.8,2525.800048828125
Grown Steer,400-500,Feeder,C,2,3,-2,412.0,412.0,412,47.0,777.4,777.4,777.4,1771.6,1771.6,1771.5999348958333
Grown Steer,400-500,Restocker,D,2,5,NQ,340.0,340.0,340,NQ,653.8,653.8,653.8,1615.0,1615.0,1615
Grown Steer,500-600,Feeder,C,2,3,NC,380.0,380.0,380,-13.0,730.8,730.8,730.8,2052.0,2052.0,2052
Grown Steer,500-600,Processor,C,3,6,NQ,400.0,400.0,400,NQ,727.3,727.3,727.3,2360.0,2360.0,2360
Grown Steer,500-600,Processor,D,3,5,NQ,365.0,365.0,365,NQ,688.7,688.7,688.7,2190.0,2190.0,2190
Grown Steer,500-600,Restocker,C,2,2,NQ,360.0,360.0,360,NQ,692.3,692.3,692.3,2016.0,2016.0,2016
Grown Steer,600-750,Feeder,C,3,2,NQ,400.0,400.0,400,NQ,740.7,740.7,740.7,2460.0,2460.0,2460
Grown Steer,600-750,Processor,D,3,5,3,386.0,386.0,386,30.0,714.8,714.8,714.8,2373.9,2373.9,2373.9
Grown Steer,750+,Processor,D,4,1,NQ,354.0,354.0,354,NQ,655.6,655.6,655.6,3044.4,3044.4,3044.39990234375
Grown Heifer,0-540,Feeder,C,2,7,-10,385.0,385.0,385,2.1,740.4,740.4,740.4,1751.8,1751.8,1751.75
Grown Heifer,0-540,Feeder,D,2,4,NQ,290.0,340.0,322.5,NQ,557.7,653.8,620.2,1160.0,1428.0,1340
Grown Heifer,0-540,Processor,C,2,2,NQ,339.0,352.0,345.5,NQ,651.9,664.2,658.0,1430.6,1865.6,1648.0899658203125
Grown Heifer,0-540,Processor,D,1,3,NQ,275.0,275.0,275,NQ,550.0,550.0,550.0,1273.3,1273.3,1273.25
Grown Heifer,0-540,Processor,D,2,11,10,280.0,340.0,325.90909090909093,65.9,538.5,653.8,626.7,1086.4,1557.6,1440.4454567649148
Grown Heifer,0-540,Processor,D,3,18,17,328.0,376.0,346.8888888888889,86.9,630.8,709.4,659.3,1224.0,1677.0,1575.9288804796006
Grown Heifer,0-540,Restocker,D,2,3,NQ,320.0,328.0,325.3333333333333,NQ,627.5,630.8,629.7,1350.4,1384.2,1372.9066975911458
Grown Heifer,540+,Processor,C,3,1,-18,384.0,384.0,384,-1.1,711.1,711.1,711.1,2150.4,2150.4,2150.39990234375
Grown Heifer,540+,Processor,C,4,1,NQ,380.0,380.0,380,NQ,703.7,703.7,703.7,2204.0,2204.0,2204
Grown Heifer,540+,Processor,D,2,2,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,1680.2,1680.2,1680.199951171875
Grown Heifer,540+,Processor,D,3,2,-6,330.0,330.0,330,-22.0,622.6,622.6,622.6,1848.0,1848.0,1848
Cows,400-520,Processor,D,1,5,-9,246.0,275.0,263.4,82.3,512.5,550.0,535.0,1008.6,1273.3,1167.389990234375
Cows,400-520,Processor,D,2,2,-24,290.0,290.0,290,42.6,568.6,568.6,568.6,1392.0,1392.0,1392
Cows,400-520,Restocker,D,1,21,NQ,250.0,286.0,272.6666666666667,NQ,520.8,572.0,555.6,1270.0,1401.4,1356.6381138392858
Cows,400-520,Restocker,E,1,2,NQ,150.0,150.0,150,NQ,333.3,333.3,333.3,649.5,649.5,649.5
Cows,520+,Processor,D,1,3,1,270.0,270.0,270,150.0,551.0,551.0,551.0,1512.0,1512.0,1512
Cows,520+,Processor,D,2,93,45,268.0,334.0,303.7741935483871,24.2,525.5,643.1,597.9,1608.0,2093.5,1820.656769783266
Cows,520+,Processor,D,3,113,77,320.0,350.0,339.4070796460177,40.4,622.6,663.5,645.5,1920.0,2563.4,2284.5750721619193
Cows,520+,Processor,D,4,17,-15,345.0,360.0,358.52941176470586,48.1,650.9,679.2,676.5,2484.0,2808.0,2768.8999885110293
Cows,520+,Restocker,D,1,16,NQ,272.0,304.0,289.875,NQ,555.1,608.0,581.8,1501.2,1672.0,1590.7249755859375
Bulls,450-600,Processor,B,3,7,NQ,333.0,355.0,341.2857142857143,NQ,594.6,645.5,614.2,1931.4,2130.0,2004.3857421875
Bulls,450-600,Processor,C,2,6,NQ,328.0,330.0,329.6666666666667,NQ,611.1,618.9,612.4,1705.6,1848.0,1824.2666625976562
Bulls,450-600,Processor,D,1,1,NQ,260.0,260.0,260,NQ,490.6,490.6,490.6,1560.0,1560.0,1560
Bulls,450-600,Processor,D,2,1,NQ,250.0,250.0,250,NQ,471.7,471.7,471.7,1350.0,1350.0,1350
Bulls,600+,Processor,B,2,2,-14,265.0,340.0,302.5,-3.1,481.8,618.2,550.0,2226.0,3128.0,2677
Bulls,600+,Processor,B,3,16,10,334.0,352.0,342.875,11.2,607.3,636.4,620.6,2070.8,3570.0,2767.550048828125
Bulls,600+,Processor,C,1,5,NQ,150.0,240.0,198,NQ,283.0,452.8,373.6,1140.0,1776.0,1519.2
Bulls,600+,Processor,C,2,2,-4,200.0,330.0,265,-5.0,370.4,611.1,490.7,1640.0,2046.0,1843
Bulls,600+,Processor,D,2,1,NQ,250.0,250.0,250,NQ,471.7,471.7,471.7,1700.0,1700.0,1700
