Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,6,-25,268.0,268.0,268,27.3,536.0,536.0,536.0,830.8,830.8,830.7999674479166
Yearling Steer,330-400,Feeder,C,3,9,7,240.0,274.0,258.8888888888889,-53.1,480.0,548.0,517.8,960.0,1090.5,1027.0311143663193
Yearling Steer,330-400,Processor,C,2,1,NQ,276.0,276.0,276,NQ,552.0,552.0,552.0,1007.4,1007.4,1007.4000244140625
Yearling Steer,330-400,Processor,C,3,10,6,260.0,320.0,301.2,9.2,520.0,640.0,602.4,1040.0,1257.7,1152.0140014648437
Yearling Steer,330-400,Restocker,C,2,9,5,240.0,300.0,262,-8.0,480.0,600.0,524.0,852.0,1050.0,925.1000027126736
Yearling Steer,330-400,Restocker,C,3,3,NQ,284.0,284.0,284,NQ,568.0,568.0,568.0,979.8,979.8,979.7999674479166
Yearling Steer,400+,Feeder,C,3,8,1,280.0,280.0,280,-17.4,560.0,560.0,560.0,1162.0,1302.0,1232
Yearling Steer,400+,Processor,C,3,7,6,268.0,312.0,294,-56.0,536.0,624.0,588.0,1112.2,1294.8,1216.1857386997767
Yearling Heifer,280-330,Dairy,D,2,2,NQ,80.0,80.0,80,NQ,170.2,170.2,170.2,228.0,228.0,228
Yearling Heifer,280-330,Restocker,C,2,3,-1,200.0,200.0,200,50.0,400.0,400.0,400.0,600.0,600.0,600
Yearling Heifer,330-400,Processor,C,3,11,4,220.0,292.0,245.27272727272728,-20.7,440.0,584.0,490.5,846.8,1138.8,942.3363702947444
Yearling Heifer,330-400,Restocker,C,3,9,NQ,224.0,248.0,229.33333333333334,NQ,448.0,496.0,458.7,891.5,987.0,912.7466769748264
Yearling Heifer,400+,Processor,C,3,4,2,230.0,230.0,230,-80.0,460.0,460.0,460.0,977.5,977.5,977.5
Yearling Heifer,400+,Restocker,C,3,2,NQ,220.0,220.0,220,NQ,440.0,440.0,440.0,913.0,913.0,913
Grown Steer,0-400,Dairy,D,2,2,NQ,162.0,162.0,162,NQ,344.7,344.7,344.7,648.0,648.0,648
Grown Steer,400-500,Feeder,C,3,10,NQ,250.0,280.0,269.4,NQ,500.0,560.0,538.8,1062.5,1316.0,1237.8699951171875
Grown Steer,400-500,Restocker,C,2,4,NQ,260.0,260.0,260,NQ,520.0,520.0,520.0,1079.0,1079.0,1079
Grown Heifer,0-540,Feeder,C,2,6,NQ,220.0,220.0,220,NQ,440.0,440.0,440.0,913.0,913.0,913
Grown Heifer,0-540,Feeder,C,3,1,NQ,250.0,250.0,250,NQ,500.0,500.0,500.0,1237.5,1237.5,1237.5
Grown Heifer,0-540,Processor,C,3,11,10,228.0,270.0,263.09090909090907,18.1,456.0,540.0,526.2,969.0,1309.5,1251.734541459517
Cows,0-400,Processor,C,2,2,NQ,188.0,192.0,190,NQ,376.0,384.0,380.0,672.0,742.6,707.2999877929688
Cows,0-400,Processor,D,2,1,NC,80.0,80.0,80,-20.0,170.2,170.2,170.2,280.0,280.0,280
Cows,400-520,Processor,C,2,6,2,250.0,250.0,250,57.0,500.0,500.0,500.0,1275.0,1275.0,1275
Cows,400-520,Processor,C,3,4,-7,224.0,224.0,224,26.7,448.0,448.0,448.0,929.6,929.6,929.5999755859375
Cows,400-520,Processor,C,4,1,NQ,264.0,264.0,264,NQ,528.0,528.0,528.0,1320.0,1320.0,1320
Cows,520+,Dairy,D,2,1,NQ,232.0,232.0,232,NQ,493.6,493.6,493.6,1612.4,1612.4,1612.4000244140625
Cows,520+,Processor,C,2,1,-1,222.0,222.0,222,-8.0,444.0,444.0,444.0,1298.7,1298.7,1298.699951171875
Cows,520+,Processor,C,3,1,-6,256.0,256.0,256,20.0,512.0,512.0,512.0,1664.0,1664.0,1664
Cows,520+,Processor,C,4,4,NQ,256.0,256.0,256,NQ,512.0,512.0,512.0,2112.0,2112.0,2112
Bulls,0-450,Processor,C,2,1,NQ,188.0,188.0,188,NQ,376.0,376.0,376.0,667.4,667.4,667.4000244140625
Bulls,0-450,Processor,D,2,5,NQ,180.0,200.0,184,NQ,383.0,425.5,391.5,720.0,850.0,746
Bulls,0-450,Restocker,C,2,1,-3,192.0,192.0,192,-3.0,384.0,384.0,384.0,652.8,652.8,652.7999877929688
Bulls,0-450,Restocker,D,2,5,NQ,196.0,196.0,196,NQ,417.0,417.0,417.0,784.0,784.0,784
