Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,5,NQ,342.0,342.0,342,NQ,657.7,657.7,657.7,1128.6,1128.6,1128.6
Yearling Steer,330-400,Feeder,B,3,1,NQ,366.0,366.0,366,NQ,677.8,677.8,677.8,1281.0,1281.0,1281
Yearling Steer,330-400,Feeder,C,2,18,14,382.0,400.0,388.77777777777777,23.8,734.6,769.2,747.6,1298.8,1420.0,1347.1777886284722
Yearling Steer,330-400,Feeder,C,3,3,NQ,360.0,404.0,389.3333333333333,NQ,679.2,762.3,734.6,1314.0,1474.6,1421.066650390625
Yearling Steer,330-400,Restocker,C,2,20,16,314.0,340.0,329.5,-9.0,603.8,653.8,633.7,1099.0,1156.0,1131.2900146484376
Yearling Steer,400+,Feeder,C,2,24,14,338.0,386.0,370,14.2,650.0,742.3,711.5,1563.3,1571.7,1566.1000162760417
Yearling Steer,400+,Feeder,C,3,25,-5,325.0,392.0,353.08,-32.3,613.2,739.6,666.1,1411.0,1746.0,1562.0119921875
Yearling Steer,400+,Processor,C,2,1,NQ,300.0,300.0,300,NQ,576.9,576.9,576.9,1290.0,1290.0,1290
Yearling Steer,400+,Processor,C,3,8,6,330.0,330.0,330,-28.0,622.6,622.6,622.6,1584.0,1584.0,1584
Yearling Heifer,200-280,Restocker,C,2,8,NQ,328.0,328.0,328,NQ,643.1,643.1,643.1,869.2,869.2,869.2000122070312
Yearling Heifer,280-330,Restocker,C,2,19,17,294.0,326.0,310.8421052631579,4.8,576.5,626.9,606.9,926.1,1010.6,975.721037212171
Yearling Heifer,330-400,Feeder,B,2,11,NQ,336.0,345.0,340.09090909090907,NQ,634.0,663.5,647.4,1155.8,1276.8,1221.7772993607955
Yearling Heifer,330-400,Feeder,C,2,16,3,298.0,340.0,322.5,-3.7,573.1,653.8,620.2,1092.0,1139.0,1115.75
Yearling Heifer,330-400,Feeder,C,3,7,NQ,310.0,340.0,314.2857142857143,NQ,584.9,641.5,593.0,1069.5,1241.0,1096.2142857142858
Yearling Heifer,330-400,Processor,C,3,1,NQ,330.0,330.0,330,NQ,611.1,611.1,611.1,1155.0,1155.0,1155
Yearling Heifer,400+,Feeder,B,3,6,NQ,340.0,340.0,340,NQ,629.6,629.6,629.6,1496.0,1496.0,1496
Yearling Heifer,400+,Feeder,C,2,5,NQ,298.0,328.0,322,NQ,573.1,630.8,619.2,1311.2,1361.2,1351.199951171875
Yearling Heifer,400+,Feeder,C,3,12,NQ,320.0,320.0,320,NQ,603.8,615.4,613.4,1296.0,1408.0,1389.3333333333333
Yearling Heifer,400+,Processor,C,3,2,-3,298.0,320.0,309,-39.0,562.3,592.6,577.4,1311.2,1440.0,1375.5999755859375
Vealer Steer,0-200,Restocker,B,3,6,NQ,390.0,390.0,390,NQ,735.8,735.8,735.8,741.0,741.0,741
Vealer Steer,0-200,Restocker,C,2,6,-16,348.0,420.0,401.3333333333333,-5.7,669.2,807.7,771.8,591.6,765.9,710.433339436849
Vealer Steer,200-280,Dairy,D,2,5,NQ,248.0,248.0,248,NQ,527.7,527.7,527.7,595.2,595.2,595.2
Vealer Steer,200-280,Restocker,B,3,13,10,354.0,388.0,372.46153846153845,2.5,667.9,732.1,702.8,955.8,1008.8,982.015380859375
Vealer Steer,200-280,Restocker,C,2,76,37,320.0,446.0,394.94736842105266,-15.6,615.4,857.7,759.5,749.8,1204.2,1026.4973473799855
Vealer Steer,280-330,Feeder,B,3,1,NQ,370.0,370.0,370,NQ,698.1,698.1,698.1,1165.5,1165.5,1165.5
Vealer Steer,280-330,Restocker,C,2,17,-5,342.0,442.0,405.7647058823529,3.4,657.7,850.0,780.3,1080.0,1392.3,1231.8000057444854
Vealer Steer,280-330,Restocker,C,3,9,-12,364.0,422.0,404.6666666666667,-15.1,686.8,807.7,768.6,1092.0,1222.2,1185.3666449652778
Vealer Steer,330+,Feeder,B,3,6,NQ,374.0,374.0,374,NQ,705.7,705.7,705.7,1365.1,1365.1,1365.0999348958333
Vealer Steer,330+,Feeder,C,3,2,-2,368.0,368.0,368,17.0,694.3,694.3,694.3,1251.2,1251.2,1251.199951171875
Vealer Steer,330+,Processor,B,3,3,-3,360.0,392.0,381.3333333333333,2.7,642.9,712.7,689.4,1368.0,1411.2,1396.7999674479167
Vealer Steer,330+,Restocker,B,3,8,NQ,388.0,388.0,388,NQ,732.1,732.1,732.1,1299.8,1299.8,1299.800048828125
Vealer Steer,330+,Restocker,C,3,13,3,408.0,416.0,413.53846153846155,16.3,769.8,800.0,790.7,1407.6,1414.4,1412.3077298677886
Vealer Heifer,0-200,Restocker,B,3,6,NQ,330.0,346.0,332.6666666666667,NQ,622.6,652.8,627.7,605.5,627.0,623.4166666666666
Vealer Heifer,200-280,Dairy,D,2,5,NQ,178.0,178.0,178,NQ,378.7,378.7,378.7,436.1,436.1,436.1
Vealer Heifer,200-280,Processor,C,2,3,1,286.0,286.0,286,36.0,550.0,550.0,550.0,772.2,772.2,772.2000325520834
Vealer Heifer,200-280,Restocker,B,3,10,3,332.0,364.0,339.2,16.3,626.4,674.1,638.7,863.2,901.0,883.1400024414063
Vealer Heifer,200-280,Restocker,C,2,146,114,254.0,364.0,318.17123287671234,-4.5,488.5,700.0,611.9,546.1,928.2,794.802735211098
Vealer Heifer,200-280,Restocker,C,3,3,2,320.0,320.0,320,-6.0,603.8,603.8,603.8,896.0,896.0,896
Vealer Heifer,280-330,Processor,C,3,5,NQ,348.0,348.0,348,NQ,644.4,644.4,644.4,1113.6,1113.6,1113.6
