Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Processor,C,2,10,NQ,294.0,294.0,294,NQ,565.4,565.4,565.4,793.8,793.8,793.8
Yearling Steer,280-330,Processor,C,2,10,NQ,328.0,328.0,328,NQ,630.8,630.8,630.8,1082.4,1082.4,1082.4
Yearling Steer,280-330,Restocker,C,2,24,3,340.0,386.0,361.5,-3.3,653.8,742.3,695.2,1035.0,1254.5,1133.5833333333333
Yearling Steer,330-400,Feeder,C,2,55,-76,372.0,390.0,379.76363636363635,7.2,715.4,750.0,730.3,1271.6,1560.0,1415.8617986505683
Yearling Steer,330-400,Restocker,C,2,34,25,304.0,398.0,372.6470588235294,5.5,584.6,765.4,716.6,1064.0,1409.1,1335.3852826286766
Yearling Steer,400+,Feeder,C,2,268,100,320.0,394.0,382.839552238806,4.2,615.4,757.7,736.2,1377.6,1950.0,1730.4240736320837
Yearling Steer,400+,Feeder,C,3,33,26,350.0,388.0,369.5151515151515,-3.6,648.1,718.5,684.3,1770.0,2146.0,1957.709102746212
Yearling Steer,400+,Feeder,D,2,3,NQ,298.0,298.0,298,NQ,596.0,596.0,596.0,1311.2,1311.2,1311.199951171875
Yearling Steer,400+,Processor,C,3,6,-7,364.0,364.0,364,-0.8,650.0,650.0,650.0,2147.6,2147.6,2147.60009765625
Yearling Steer,400+,Restocker,C,2,6,NQ,360.0,360.0,360,NQ,692.3,692.3,692.3,1530.0,1530.0,1530
Yearling Heifer,200-280,Restocker,D,2,16,NQ,284.0,300.0,289,NQ,568.0,600.0,578.0,757.9,795.0,772.9500122070312
Yearling Heifer,280-330,Feeder,C,2,17,-15,284.0,310.0,304.47058823529414,0.2,546.2,596.2,585.5,906.0,1023.0,991.5882352941177
Yearling Heifer,280-330,Restocker,C,2,45,30,270.0,400.0,314.5777777777778,10.0,519.2,769.2,605.0,810.0,1200.0,1008.3666775173612
Yearling Heifer,330-400,Feeder,C,2,87,-46,300.0,324.0,313.67816091954023,-32.1,576.9,623.1,603.2,1050.0,1247.4,1163.7747087149785
Yearling Heifer,330-400,Feeder,C,3,26,-3,314.0,324.0,320.53846153846155,-35.5,603.8,623.1,616.4,1256.0,1296.0,1282.1538461538462
Yearling Heifer,330-400,Restocker,C,2,74,60,285.0,318.0,306.8918918918919,-16.3,548.1,611.5,590.2,969.0,1224.3,1110.0074264938767
Yearling Heifer,400+,Feeder,C,2,64,59,305.0,321.0,314.15625,-26.8,586.5,617.3,604.1,1262.8,1354.5,1316.0390625
Yearling Heifer,400+,Feeder,C,3,56,-1,286.0,329.0,315.67857142857144,-25.3,539.6,620.8,604.9,1258.4,1630.0,1358.762486049107
Yearling Heifer,400+,Processor,C,3,7,-20,310.0,328.0,318,-26.8,596.2,618.9,608.1,1312.0,1410.4,1362.4000069754463
Vealer Steer,200-280,Restocker,C,2,1,-28,330.0,330.0,330,-112.7,634.6,634.6,634.6,907.5,907.5,907.5
Vealer Steer,280-330,Restocker,C,2,42,-1,348.0,438.0,393.9047619047619,-57.5,669.2,842.3,757.5,1044.0,1445.4,1216.1285807291667
Vealer Steer,330+,Restocker,C,2,23,NQ,398.0,438.0,417.1304347826087,NQ,765.4,842.3,802.2,1373.1,1533.0,1449.573879076087
Vealer Heifer,200-280,Restocker,D,2,2,NQ,290.0,290.0,290,NQ,580.0,580.0,580.0,667.0,667.0,667
Vealer Heifer,280-330,Processor,C,3,4,NQ,330.0,330.0,330,NQ,622.6,622.6,622.6,940.5,940.5,940.5
Vealer Heifer,280-330,Restocker,C,2,52,NQ,308.0,334.0,327.3076923076923,NQ,592.3,642.3,629.4,877.8,1035.4,973.2077073317307
Grown Steer,0-400,Restocker,C,2,11,NQ,365.0,365.0,365,NQ,701.9,701.9,701.9,1405.3,1405.3,1405.25
Grown Steer,400-500,Feeder,C,2,59,54,312.0,380.0,361.06779661016947,43.9,600.0,730.8,694.4,1404.0,1743.4,1590.304240598517
Grown Steer,400-500,Feeder,C,3,1,NQ,355.0,355.0,355,NQ,657.4,657.4,657.4,1775.0,1775.0,1775
Grown Steer,400-500,Feeder,D,2,19,NQ,384.0,384.0,384,NQ,768.0,768.0,768.0,1574.4,1574.4,1574.3999794407894
Grown Steer,400-500,Processor,C,2,1,-10,300.0,300.0,300,15.0,576.9,576.9,576.9,1425.0,1425.0,1425
Grown Steer,500-600,Feeder,C,3,1,-4,348.0,348.0,348,18.0,644.4,644.4,644.4,1879.2,1879.2,1879.199951171875
Grown Steer,600-750,Feeder,C,3,5,NQ,340.0,349.0,345.4,NQ,629.6,646.3,639.6,2142.0,2198.7,2176.019921875
Grown Heifer,0-540,Feeder,C,2,4,NQ,298.0,298.0,298,NQ,573.1,573.1,573.1,1043.0,1043.0,1043
Grown Heifer,0-540,Feeder,C,3,1,-4,325.0,325.0,325,-0.2,613.2,613.2,613.2,1755.0,1755.0,1755
Grown Heifer,0-540,Feeder,D,3,6,NQ,296.0,296.0,296,NQ,580.4,580.4,580.4,1435.6,1435.6,1435.5999348958333
Grown Heifer,0-540,Processor,C,3,17,9,305.0,328.0,313.7647058823529,7.9,586.5,618.9,597.3,1525.0,1738.4,1630.6588350183824
Grown Heifer,0-540,Processor,D,2,8,NQ,255.0,280.0,268.125,NQ,510.0,560.0,536.3,1071.0,1358.0,1214.625
Grown Heifer,0-540,Processor,D,3,22,10,255.0,300.0,277.54545454545456,1.5,500.0,588.2,547.6,1020.0,1560.0,1209.909090909091
Grown Heifer,540+,Feeder,D,3,2,NQ,302.0,302.0,302,NQ,592.2,592.2,592.2,1661.0,1661.0,1661
Grown Heifer,540+,Processor,C,3,10,NC,321.0,327.0,322.8,7.8,605.7,617.3,611.4,1829.7,1962.0,1885.439990234375
Grown Heifer,540+,Processor,C,4,5,3,322.0,322.0,322,11.5,607.5,607.5,607.5,1932.0,1932.0,1932
