Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,89,38,275.0,341.0,324.6292134831461,18.0,528.8,655.8,624.3,644.7,938.0,802.7848359868767
Yearling Steer,200-280,Restocker,D,2,123,98,273.0,307.0,282.2845528455285,38.9,525.0,590.4,542.9,559.7,675.4,629.0130128938008
Yearling Steer,280-330,Feeder,C,2,19,NQ,339.0,339.0,339,NQ,651.9,651.9,651.9,1050.9,1050.9,1050.8999794407894
Yearling Steer,280-330,Restocker,C,2,13,-14,245.0,337.0,307.15384615384613,-13.8,471.2,648.1,590.7,796.3,960.5,909.2000075120193
Yearling Steer,280-330,Restocker,D,2,10,-15,319.0,319.0,319,45.2,613.5,613.5,613.5,941.0,941.0,941.05
Yearling Steer,330-400,Restocker,D,2,1,-3,220.0,220.0,220,-53.0,423.1,423.1,423.1,792.0,792.0,792
Yearling Heifer,200-280,Restocker,C,2,4,-2,231.0,231.0,231,-16.0,444.2,444.2,444.2,566.0,566.0,565.9500122070312
Yearling Heifer,200-280,Restocker,D,2,10,5,241.0,241.0,241,57.0,463.5,463.5,463.5,602.5,602.5,602.5
Yearling Heifer,280-330,Processor,C,2,34,32,235.0,257.0,251.8235294117647,36.8,451.9,494.2,484.3,705.0,799.3,776.1061868106617
Yearling Heifer,280-330,Restocker,D,2,6,NQ,249.0,249.0,249,NQ,478.8,478.8,478.8,759.5,759.5,759.4500325520834
Yearling Heifer,330-400,Feeder,C,2,30,27,276.0,303.0,297,22.0,530.8,582.7,571.2,954.8,1121.1,1096.6399739583333
Yearling Heifer,330-400,Feeder,D,2,25,-11,291.0,295.0,294.52,22.4,559.6,567.3,566.4,1018.5,1180.0,1160.62
Yearling Heifer,330-400,Processor,C,2,7,NQ,262.0,262.0,262,NQ,503.8,503.8,503.8,982.5,982.5,982.5
Yearling Heifer,330-400,Restocker,C,2,17,NQ,267.0,267.0,267,NQ,513.5,513.5,513.5,1001.3,1001.3,1001.25
Yearling Heifer,400+,Feeder,C,2,7,NQ,295.0,295.0,295,NQ,567.3,567.3,567.3,1268.5,1268.5,1268.5
Yearling Heifer,400+,Feeder,D,2,5,NQ,277.0,277.0,277,NQ,532.7,532.7,532.7,1135.7,1135.7,1135.7
Vealer Steer,0-200,Restocker,D,2,56,54,260.0,265.0,264.73214285714283,64.7,500.0,509.6,509.1,468.0,503.5,501.5982142857143
Vealer Steer,0-200,Restocker,E,2,5,NQ,240.0,240.0,240,NQ,461.5,461.5,461.5,432.0,432.0,432
Vealer Steer,200-280,Restocker,D,2,45,NQ,239.0,290.0,285.9111111111111,NQ,459.6,557.7,549.8,501.9,594.5,586.9144694010416
Vealer Heifer,0-200,Processor,D,2,18,NQ,200.0,209.0,203.5,NQ,384.6,401.9,391.3,390.0,397.1,392.7611083984375
Vealer Heifer,0-200,Restocker,C,2,13,NQ,281.0,281.0,281,NQ,540.4,540.4,540.4,519.8,519.8,519.8499849759615
Vealer Heifer,200-280,Restocker,C,2,165,NQ,245.0,276.0,247.8242424242424,NQ,471.2,530.8,476.6,526.8,703.8,540.5254557291667
Vealer Heifer,200-280,Restocker,D,2,28,NQ,231.0,237.0,235.71428571428572,NQ,444.2,455.8,453.3,485.1,497.7,495.00001743861606
Grown Steer,0-400,Feeder,C,2,9,NQ,327.0,327.0,327,NQ,628.8,628.8,628.8,1242.6,1242.6,1242.5999348958333
Grown Steer,0-400,Feeder,D,2,1,NQ,257.0,257.0,257,NQ,494.2,494.2,494.2,899.5,899.5,899.5
Grown Steer,0-400,Restocker,C,2,13,NQ,301.0,314.0,312,NQ,578.8,603.8,600.0,1158.8,1208.9,1201.2000262920674
Grown Steer,400-500,Feeder,C,2,17,-53,315.0,325.0,322.05882352941177,-1.9,605.8,625.0,619.3,1464.8,1511.3,1497.5735294117646
Grown Steer,400-500,Feeder,C,3,1,-60,316.0,316.0,316,9.3,607.7,607.7,607.7,1548.4,1548.4,1548.4000244140625
Grown Steer,400-500,Feeder,D,2,11,-11,277.0,310.0,300.1818181818182,27.7,532.7,596.2,577.3,1329.6,1433.7,1378.4636341441762
Grown Steer,400-500,Processor,C,3,10,-9,293.0,293.0,293,33.4,552.8,552.8,552.8,1450.3,1450.3,1450.35
Grown Steer,400-500,Processor,C,4,21,NQ,275.0,275.0,275,NQ,509.3,509.3,509.3,1306.3,1306.3,1306.25
Grown Steer,500-600,Feeder,C,2,7,NQ,298.0,298.0,298,NQ,573.1,573.1,573.1,1579.4,1579.4,1579.3999720982142
Grown Steer,500-600,Feeder,D,3,2,-8,278.0,278.0,278,-13.0,524.5,524.5,524.5,1459.5,1459.5,1459.5
Grown Steer,500-600,Processor,C,3,39,20,265.0,299.0,286.43589743589746,30.1,500.0,564.2,540.4,1343.6,1746.0,1543.0692858573718
Grown Steer,500-600,Processor,C,4,21,-17,291.0,301.0,295.76190476190476,11.1,538.9,557.4,547.7,1484.1,1730.8,1601.5523623511904
Grown Steer,600-750,Processor,C,3,13,NQ,303.0,303.0,303,NQ,571.7,571.7,571.7,1848.3,1848.3,1848.300030048077
Grown Steer,600-750,Processor,C,4,42,-21,297.0,309.0,304.2142857142857,21.9,550.0,588.5,570.6,1836.1,2054.9,1905.3499813988096
Grown Heifer,0-540,Feeder,D,2,16,9,212.0,315.0,277.1875,14.2,400.0,594.3,524.2,985.8,1464.8,1290.609375
Grown Heifer,0-540,Feeder,D,3,2,NQ,271.0,271.0,271,NQ,511.3,511.3,511.3,1138.2,1138.2,1138.199951171875
Grown Heifer,0-540,Processor,C,3,46,45,272.0,309.0,300.30434782608694,67.3,513.2,583.0,566.6,1468.8,1637.7,1612.239109205163
Grown Heifer,0-540,Processor,C,4,80,32,265.0,298.0,287.875,22.1,490.7,557.7,537.5,1160.0,1478.1,1354.4175170898438
Grown Heifer,0-540,Processor,D,4,4,1,272.0,272.0,272,9.3,513.2,513.2,513.2,1468.8,1468.8,1468.800048828125
Grown Heifer,540+,Processor,C,3,13,NQ,262.0,300.0,296.9230769230769,NQ,494.3,566.0,560.2,1676.8,1785.0,1774.6153846153845
Grown Heifer,540+,Processor,C,4,2,-16,309.0,311.0,310,41.2,572.2,575.9,574.1,1928.2,2039.4,1983.7999877929688
Cows,0-400,Feeder,D,2,1,NQ,180.0,180.0,180,NQ,409.1,409.1,409.1,702.0,702.0,702
Cows,0-400,Processor,D,2,25,-97,208.0,246.0,211.92,20.2,462.2,534.8,470.5,734.2,861.0,743.96640625
Cows,0-400,Processor,D,3,30,-31,243.0,243.0,243,34.3,506.3,506.3,506.3,972.0,972.0,972
Cows,0-400,Restocker,C,2,22,NQ,299.0,299.0,299,NQ,575.0,575.0,575.0,1166.1,1166.1,1166.0999644886363
Cows,400-520,Processor,C,4,24,NQ,265.0,265.0,265,NQ,519.6,519.6,519.6,1298.5,1298.5,1298.5
Cows,400-520,Processor,D,2,36,5,170.0,245.0,208.19444444444446,1.5,386.4,532.6,457.2,758.5,1156.4,927.9513956705729
Cows,400-520,Processor,D,3,58,36,230.0,255.0,246.31034482758622,31.2,479.2,522.9,509.8,1035.0,1280.1,1193.0237700363684
Cows,400-520,Processor,D,4,93,-18,251.0,300.0,268.89247311827955,24.8,482.7,576.9,523.6,1173.0,1478.1,1285.563967468918
Cows,520+,Processor,C,3,6,NQ,271.0,271.0,271,NQ,511.3,511.3,511.3,1517.6,1517.6,1517.5999348958333
Cows,520+,Processor,D,2,2,NQ,210.0,220.0,215,NQ,477.3,478.3,477.8,1144.5,1188.0,1166.25
Cows,520+,Processor,D,3,11,10,265.0,270.0,266.3636363636364,26.4,509.6,552.1,528.6,1417.5,1444.3,1432.1363636363637
Cows,520+,Processor,D,4,208,131,256.0,325.0,281.30288461538464,29.8,503.8,625.0,549.9,1344.0,2356.3,1701.084221473107
Bulls,0-450,Restocker,C,2,2,NQ,245.0,245.0,245,NQ,462.3,462.3,462.3,869.8,869.8,869.75
Bulls,450-600,Live Export,C,3,2,NC,239.0,239.0,239,2.0,434.5,434.5,434.5,1410.1,1410.1,1410.0999755859375
Bulls,450-600,Processor,C,3,3,-18,219.0,255.0,243,14.6,398.2,463.6,441.8,1292.1,1479.0,1416.6999918619792
Bulls,600+,Live Export,C,3,30,28,210.0,267.0,253.06666666666666,30.1,381.8,485.5,460.1,1270.5,1974.0,1769.3366536458334
Bulls,600+,Processor,C,3,31,13,227.0,267.0,244.51612903225808,14.0,412.7,485.5,444.6,1605.5,2563.2,1970.9774248676915
Bulls,600+,Processor,E,3,3,2,165.0,190.0,181.66666666666666,-19.3,300.0,345.5,330.3,1330.0,1558.0,1474.1666666666667
Bulls,600+,Restocker,E,3,2,NQ,167.0,170.0,168.5,NQ,303.6,309.1,306.4,1369.4,1377.0,1373.2000122070312
