Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,3,NQ,198.0,198.0,198,NQ,412.5,412.5,412.5,653.4,653.4,653.4000244140625
Yearling Steer,330-400,Restocker,C,2,2,NQ,220.0,220.0,220,NQ,458.3,458.3,458.3,770.0,770.0,770
Yearling Steer,330-400,Restocker,C,3,2,NQ,300.0,300.0,300,NQ,545.5,545.5,545.5,1170.0,1200.0,1185
Yearling Steer,400+,Processor,C,3,3,1,282.0,292.0,285.3333333333333,-23.7,532.1,550.9,538.4,1305.7,1664.4,1425.2400309244792
Yearling Steer,400+,Restocker,C,2,1,NQ,262.0,262.0,262,NQ,513.7,513.7,513.7,1126.6,1126.6,1126.5999755859375
Yearling Steer,400+,Restocker,C,3,2,-17,280.0,284.0,282,-17.1,518.5,535.8,527.2,1148.0,1618.8,1383.4000244140625
Yearling Heifer,330-400,Processor,C,2,2,NQ,250.0,250.0,250,NQ,490.2,490.2,490.2,925.0,925.0,925
Yearling Heifer,330-400,Processor,C,3,3,1,290.0,320.0,303.3333333333333,-4.7,537.0,592.6,561.7,1140.0,1160.0,1150.6666666666667
Yearling Heifer,400+,Processor,C,3,3,-1,290.0,300.0,296.6666666666667,-17.8,547.2,555.6,552.8,1189.0,1245.0,1226.3333333333333
Yearling Heifer,400+,Restocker,C,2,5,NQ,250.0,254.0,252.4,NQ,490.2,508.0,500.9,1041.4,1237.5,1119.8400390625
Yearling Heifer,400+,Restocker,C,3,2,-2,270.0,270.0,270,-23.5,509.4,509.4,509.4,1431.0,1431.0,1431
Grown Steer,500-600,Processor,C,3,5,4,280.0,310.0,297.6,17.6,518.5,555.6,541.0,1526.4,1860.0,1717.2800048828126
Grown Steer,500-600,Restocker,C,3,1,-4,270.0,270.0,270,-43.2,490.9,490.9,490.9,1512.0,1512.0,1512
Grown Steer,600-750,Processor,C,3,2,-14,300.0,300.0,300,26.8,545.5,545.5,545.5,1905.0,1905.0,1905
Grown Steer,600-750,Restocker,C,3,2,-2,270.0,270.0,270,-25.0,490.9,490.9,490.9,1998.0,1998.0,1998
Cows,0-400,Restocker,D,1,15,11,50.0,108.0,87.6,-4.4,119.0,242.9,207.4,166.5,421.2,287.9066609700521
Cows,400-520,Restocker,D,1,9,-17,110.0,218.0,177.33333333333334,33.6,244.4,454.2,386.9,462.0,1111.8,807.2666829427084
Cows,400-520,Restocker,D,2,9,-5,206.0,230.0,213.33333333333334,113.3,429.2,479.2,444.4,943.5,1150.0,1008.9866536458334
Cows,520+,Processor,D,2,3,-5,228.0,232.0,229.33333333333334,16.8,447.1,454.9,449.7,1299.6,1345.6,1314.9333089192708
Cows,520+,Processor,D,3,37,-3,230.0,250.0,244.43243243243242,4.5,434.0,463.0,456.0,1386.9,1875.0,1624.2243454391892
Cows,520+,Processor,D,5,5,1,220.0,238.0,231.2,-3.8,407.4,440.7,428.1,1430.0,1773.1,1657.639990234375
Cows,520+,Restocker,D,1,1,-5,216.0,216.0,216,36.0,450.0,450.0,450.0,1274.4,1274.4,1274.4000244140625
Cows,520+,Restocker,D,2,8,-7,212.0,230.0,223.25,11.9,431.4,451.0,444.2,1144.8,1237.4,1200.4750213623047
Bulls,450-600,Processor,C,2,1,NQ,220.0,220.0,220,NQ,400.0,400.0,400.0,1166.0,1166.0,1166
Bulls,600+,Processor,C,2,4,-6,210.0,238.0,220,9.8,368.4,425.0,391.2,1665.0,1953.0,1828.5
Bulls,600+,Restocker,C,2,1,NQ,230.0,230.0,230,NQ,396.6,396.6,396.6,2507.0,2507.0,2507
