Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Pastoral Cattle,C,2,6,NQ,310.0,310.0,310,NQ,620.0,620.0,620.0,930.0,930.0,930
Yearling Steer,280-330,Processor,C,2,1,NQ,232.0,232.0,232,NQ,464.0,464.0,464.0,696.0,696.0,696
Yearling Steer,280-330,Restocker,C,2,8,-5,228.0,286.0,259.25,-22.0,456.0,572.0,518.5,679.4,900.9,795.9824752807617
Yearling Steer,280-330,Restocker,D,2,5,-2,280.0,280.0,280,-18.9,595.7,595.7,595.7,840.0,840.0,840
Yearling Steer,330-400,Feeder,C,2,1,-5,310.0,310.0,310,-64.0,620.0,620.0,620.0,1233.8,1233.8,1233.800048828125
Yearling Steer,330-400,Feeder,C,3,6,NQ,310.0,330.0,313.3333333333333,NQ,620.0,660.0,626.7,1193.5,1270.5,1206.3333333333333
Yearling Steer,330-400,Pastoral Cattle,C,2,7,NQ,306.0,306.0,306,NQ,612.0,612.0,612.0,1071.0,1071.0,1071
Yearling Steer,330-400,Processor,C,2,11,10,300.0,312.0,310.90909090909093,44.9,600.0,624.0,621.8,1045.2,1200.0,1059.2727272727273
Yearling Steer,330-400,Processor,C,3,3,-3,304.0,310.0,306,-25.3,608.0,620.0,612.0,1094.4,1170.4,1132.1000162760417
Yearling Steer,330-400,Restocker,C,2,19,17,232.0,250.0,237.26315789473685,-22.7,464.0,500.0,474.5,777.2,937.5,835.6736996299342
Yearling Steer,400+,Feeder,C,2,3,NQ,322.0,322.0,322,NQ,644.0,644.0,644.0,1368.5,1368.5,1368.5
Yearling Steer,400+,Feeder,C,3,3,2,250.0,250.0,250,-128.0,500.0,500.0,500.0,1187.5,1187.5,1187.5
Yearling Steer,400+,Processor,C,3,5,3,332.0,336.0,333.6,-56.4,664.0,672.0,667.2,1543.8,1562.4,1551.240087890625
Yearling Heifer,280-330,Pastoral Cattle,C,2,5,NQ,250.0,250.0,250,NQ,500.0,500.0,500.0,750.0,750.0,750
Yearling Heifer,280-330,Processor,C,2,3,1,260.0,260.0,260,-17.0,520.0,520.0,520.0,832.0,832.0,832
Yearling Heifer,280-330,Restocker,C,2,7,-21,220.0,220.0,220,1.1,440.0,440.0,440.0,660.0,660.0,660
Yearling Heifer,330-400,Dairy,D,2,15,NQ,120.0,120.0,120,NQ,255.3,255.3,255.3,426.0,426.0,426
Yearling Heifer,330-400,Feeder,C,2,1,NQ,260.0,260.0,260,NQ,520.0,520.0,520.0,1034.8,1034.8,1034.800048828125
Yearling Heifer,330-400,Feeder,C,3,4,NQ,336.0,336.0,336,NQ,672.0,672.0,672.0,1293.6,1293.6,1293.5999755859375
