Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,0-200,Restocker,C,2,10,NQ,400.0,448.2,443.3800048828125,NQ,727.3,814.9,806.1,760.0,829.2,822.252978515625
Yearling Steer,0-200,Restocker,D,2,1,NQ,298.2,298.2,298.20001220703125,NQ,542.2,542.2,542.2,566.6,566.6,566.5800170898438
Yearling Steer,200-280,Restocker,C,2,38,14,340.0,432.2,388.01580810546875,45.6,618.2,785.8,705.5,748.0,1139.9,980.0696764494244
Yearling Steer,200-280,Restocker,D,2,4,-1,258.2,274.2,266.20001220703125,-8.0,469.5,498.5,484.0,702.3,754.0,728.1770324707031
Yearling Steer,200-280,Restocker,E,2,5,NQ,130.2,150.0,134.15999755859374,NQ,236.7,272.7,243.9,358.0,412.5,368.939990234375
Yearling Steer,280-330,Feeder,C,2,4,-1,322.2,360.0,343.65000915527344,63.7,585.8,654.5,624.8,966.6,1134.0,1073.8770446777344
Yearling Steer,280-330,Restocker,C,2,9,NQ,384.2,384.2,384.20000542534723,NQ,698.5,698.5,698.5,1095.0,1095.0,1094.969943576389
Yearling Steer,330-400,Feeder,C,2,15,9,270.0,360.0,297.7733439127604,4.6,490.9,654.5,541.4,972.0,1337.8,1140.6995035807292
Yearling Steer,330-400,Feeder,D,2,2,NQ,248.2,248.2,248.1999969482422,NQ,451.3,451.3,451.3,923.3,923.3,923.303955078125
Yearling Steer,400+,Feeder,D,2,8,NQ,222.2,282.2,247.70000457763672,NQ,404.0,513.1,450.4,1084.3,1255.8,1148.4228515625
Yearling Heifer,0-200,Restocker,C,2,1,NQ,256.2,256.2,256.20001220703125,NQ,474.4,474.4,474.4,345.9,345.9,345.8699951171875
Yearling Heifer,200-280,Processor,C,2,14,NQ,244.2,268.2,258.7714364188058,NQ,452.2,496.7,479.2,647.1,737.5,697.1956961495536
Yearling Heifer,200-280,Restocker,C,2,16,12,236.2,308.2,280.10000801086426,1.9,437.4,570.7,518.7,625.9,780.8,689.6262359619141
Yearling Heifer,200-280,Restocker,D,2,1,-3,270.0,270.0,270,91.8,500.0,500.0,500.0,742.5,742.5,742.5
Yearling Heifer,280-330,Feeder,C,2,11,2,252.2,288.2,265.10909756747157,-9.5,467.0,533.7,490.9,756.6,922.2,786.5660067471591
Yearling Heifer,280-330,Feeder,D,2,5,4,210.0,210.0,210,10.0,388.9,388.9,388.9,630.0,630.0,630
Yearling Heifer,280-330,Processor,D,2,5,NQ,200.0,200.0,200,NQ,370.4,370.4,370.4,570.0,570.0,570
Yearling Heifer,330-400,Feeder,C,2,4,NQ,200.0,200.0,200,NQ,370.4,370.4,370.4,720.0,720.0,720
Grown Heifer,0-540,Feeder,C,2,1,NC,250.0,250.0,250,30.0,463.0,463.0,463.0,1325.0,1325.0,1325
Grown Heifer,0-540,Feeder,C,3,2,NQ,254.2,254.2,254.1999969482422,NQ,488.8,488.8,488.8,1352.3,1352.3,1352.3438720703125
Grown Heifer,0-540,Processor,C,2,3,NQ,198.2,198.2,198.19999186197916,NQ,412.9,412.9,412.9,782.9,782.9,782.8899739583334
Cows,400-520,Processor,D,1,2,-3,118.2,118.2,118.19999694824219,-44.0,268.6,268.6,268.6,502.4,502.4,502.3500061035156
Cows,400-520,Processor,E,1,1,NQ,70.0,70.0,70,NQ,159.1,159.1,159.1,353.5,353.5,353.5
Cows,520+,Dairy,E,1,1,NQ,50.0,50.0,50,NQ,113.6,113.6,113.6,280.0,280.0,280
Cows,520+,Processor,D,1,3,NQ,150.0,170.0,163.33333333333334,NQ,340.9,386.4,371.2,817.5,952.0,901.5
Cows,520+,Processor,D,2,6,NQ,186.2,208.2,204.53333282470703,NQ,404.8,452.6,444.6,1135.8,1145.1,1143.5533243815105
Cows,520+,Processor,D,3,5,NQ,210.0,214.2,213.35999755859376,NQ,428.6,437.1,435.4,1137.4,1375.5,1185.02158203125
Cows,520+,Processor,D,4,1,NQ,230.2,230.2,230.1999969482422,NQ,451.4,451.4,451.4,1599.9,1599.9,1599.8900146484375
Cows,520+,Processor,D,5,1,NQ,222.2,222.2,222.1999969482422,NQ,435.7,435.7,435.7,1988.7,1988.7,1988.68994140625
Bulls,0-450,Feeder,C,2,5,NQ,226.2,270.0,234.95999755859376,NQ,411.3,490.9,427.2,952.3,1012.5,964.341552734375
Bulls,0-450,Restocker,C,2,5,NQ,256.2,328.2,274.560009765625,NQ,465.8,596.7,499.2,393.8,931.0,706.5079895019531
Bulls,0-450,Restocker,E,2,2,NQ,140.0,140.0,140,NQ,254.5,254.5,254.5,511.0,511.0,511
Bulls,450-600,Processor,C,2,2,NC,200.0,200.0,200,-16.2,363.6,363.6,363.6,1170.0,1170.0,1170
Bulls,600+,Processor,C,2,1,-2,210.0,210.0,210,3.3,381.8,381.8,381.8,1963.5,1963.5,1963.5
