Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: SELX Yass
Report Date: 23/01/2025
Comparison Date: 
Total Yarding: 715 (NQ)
Commentary
"There was a reduction in numbers and the quality was back with more plainer yearlings offered. Feeders and restockers purchased all of the light and medium weights yearlings and once the weight reached around 450kg and heavier and the cattle had cover that when the buyers kicked up. There was a limited supply of grown steers and most were 2 and 4 tooths and a very good run of grown heifers. Around 230 cows were penned and the market was softer on the lighter plainer yarding but held firm on most of the heavy feeders and processing cattle. Cows were cheaper.
 
The best of the light weaner steers reached 428c/kg. Light and medium weight feeder steers were around 15c softer selling from 270c to 341c/kg. Heavy feeders averaged firm to 2c dearer ranging from 327c to 342c/kg. Medium weight feeder heifers eased 6c selling between 291c and 326c while forward condition heavy weights lifted 7c reaching 329c/kg.
 
Grown steers were firm to 8c cheaper and ranging from 344c to 364c and heavy bullocks were stronger on limited numbers reaching 369c/kg. the run of grown heifers were firm310c to 334c/kg. Cows were back around 20c with the prime heavy weights selling from 272c to 295c and 2 score medium weights 245c to 273c/kg."


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,D,2,22,11,276.0,301.0,279.3636363636364,-5.6,600.0,613.3,609.9,731.4,782.6,736.3818359375
Yearling Steer,280-330,Feeder,C,2,14,1,290.0,338.0,313.35714285714283,-4.0,557.7,650.0,602.6,826.5,1040.0,956.5785784040179
Yearling Steer,280-330,Feeder,D,2,4,NQ,315.0,315.0,315,NQ,605.8,605.8,605.8,1008.0,1008.0,1008
Yearling Steer,280-330,Restocker,C,2,11,-5,312.0,321.0,317.72727272727275,-45.1,600.0,617.3,611.0,963.0,967.2,964.5272771661931
Yearling Steer,280-330,Restocker,D,2,6,-6,286.0,318.0,307.3333333333333,36.0,572.0,636.0,614.7,858.0,906.3,890.1999918619791
Yearling Steer,330-400,Feeder,C,2,36,-29,314.0,341.0,327.55555555555554,-10.8,603.8,655.8,627.9,1081.2,1288.8,1160.7763807508682
Yearling Steer,330-400,Feeder,D,2,2,-8,270.0,270.0,270,-17.5,540.0,540.0,540.0,918.0,918.0,918
Yearling Steer,330-400,Restocker,C,2,15,-43,303.0,333.0,324.6,-16.1,582.7,640.4,624.2,1045.3,1132.2,1105.47998046875
Yearling Steer,400+,Feeder,C,2,32,-59,327.0,336.0,330.84375,-15.7,628.8,646.2,636.2,1357.1,1541.6,1454.6015625
Yearling Steer,400+,Feeder,C,3,15,-7,328.0,342.0,337.6,10.2,607.4,633.3,625.2,1384.2,1662.1,1516.4706705729166
Yearling Steer,400+,Feeder,C,4,2,NQ,333.0,333.0,333,NQ,605.5,605.5,605.5,1631.7,1631.7,1631.699951171875
