Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,330-400,Feeder,C,2,68,-75,352.0,448.0,416.25,27.7,676.9,861.5,800.5,1196.8,1618.8,1511.8559426700367
Yearling Steer,330-400,Restocker,C,2,12,NQ,368.0,368.0,368,NQ,707.7,707.7,707.7,1251.2,1251.2,1251.199951171875
Yearling Steer,400+,Feeder,C,2,129,-4,310.0,435.0,410.8992248062016,25.3,596.2,836.5,790.2,1302.0,2268.0,1873.3519381737524
Yearling Steer,400+,Processor,C,3,19,-61,340.0,385.0,369.7368421052632,-4.4,641.5,726.4,697.6,1628.0,2160.0,1870.7999974300988
Yearling Heifer,280-330,Processor,C,3,1,-1,300.0,300.0,300,90.0,566.0,566.0,566.0,960.0,960.0,960
Yearling Heifer,280-330,Restocker,C,2,12,3,328.0,330.0,329.6666666666667,51.7,630.8,634.6,634.0,990.0,1049.6,999.9333292643229
Yearling Heifer,330-400,Feeder,C,2,37,-8,281.0,363.0,340.1621621621622,11.6,540.4,698.1,654.2,1011.6,1379.4,1274.2540184227196
Yearling Heifer,330-400,Processor,C,3,7,6,368.0,368.0,368,128.0,694.3,694.3,694.3,1472.0,1472.0,1472
Yearling Heifer,330-400,Restocker,C,2,16,6,316.0,316.0,316,9.0,607.7,607.7,607.7,1074.4,1074.4,1074.4000244140625
Yearling Heifer,400+,Feeder,C,2,58,9,300.0,374.0,357.3448275862069,2.9,576.9,719.2,687.2,1440.0,2027.2,1646.4551581021012
Yearling Heifer,400+,Processor,C,3,16,8,320.0,396.0,367.5625,5.9,603.8,747.2,693.5,1540.0,1872.0,1740.7625045776367
Vealer Steer,0-200,Restocker,C,2,16,NQ,347.0,352.0,350.4375,NQ,667.3,676.9,673.9,694.0,704.0,700.875
Vealer Steer,200-280,Restocker,C,2,10,-4,274.0,328.0,301,-83.9,526.9,630.8,578.8,602.8,852.8,727.8
Vealer Steer,280-330,Restocker,C,2,20,NQ,370.0,370.0,370,NQ,711.5,711.5,711.5,1110.0,1110.0,1110
Vealer Heifer,0-200,Restocker,C,2,13,-4,260.0,270.0,266.15384615384613,-19.5,500.0,519.2,511.8,364.0,432.0,405.84615384615387
Vealer Heifer,200-280,Processor,C,2,1,NQ,300.0,300.0,300,NQ,576.9,576.9,576.9,660.0,660.0,660
Vealer Heifer,200-280,Restocker,C,2,9,-11,314.0,333.0,316.1111111111111,40.7,603.8,640.4,607.9,799.2,816.4,814.4889119466146
Vealer Heifer,280-330,Processor,C,2,5,NQ,379.0,379.0,379,NQ,728.8,728.8,728.8,1212.8,1212.8,1212.8
Vealer Heifer,280-330,Restocker,C,2,10,NQ,312.0,330.0,317.4,NQ,600.0,634.6,610.4,936.0,990.0,952.2
Grown Steer,400-500,Feeder,C,3,9,-5,337.0,422.0,382.8888888888889,32.2,624.1,781.5,709.1,1482.8,2025.6,1777.95556640625
Grown Steer,500-600,Feeder,C,3,1,NQ,353.0,353.0,353,NQ,653.7,653.7,653.7,1906.2,1906.2,1906.199951171875
Grown Steer,500-600,Processor,C,4,7,-13,352.0,377.0,355.57142857142856,-8.2,640.0,685.5,646.5,2041.6,2186.6,2062.3142438616073
Grown Steer,600-750,Processor,C,4,7,-29,360.0,361.0,360.7142857142857,-19.4,654.5,656.4,655.8,2238.2,2376.0,2277.5714285714284
Grown Heifer,0-540,Feeder,C,3,14,-31,354.0,365.0,364.2142857142857,41.0,655.6,675.9,674.5,1628.4,1971.0,1946.528573172433
Grown Heifer,0-540,Processor,C,4,8,-59,297.0,339.0,305.5,-3.3,540.0,616.4,555.5,1488.0,1830.6,1566.0749969482422
Grown Heifer,0-540,Restocker,C,3,1,-2,280.0,280.0,280,20.7,518.5,518.5,518.5,1120.0,1120.0,1120
Grown Heifer,540+,Processor,C,4,45,-11,336.0,366.0,351.8222222222222,1.8,610.9,665.5,639.7,1881.6,2201.0,2030.9022677951389
Cows,400-520,Processor,D,2,79,46,222.0,291.0,265.39240506329116,24.3,482.6,632.6,576.9,1016.4,1455.0,1263.4379990976067
Cows,400-520,Processor,D,3,11,-10,290.0,310.0,306.72727272727275,42.9,604.2,645.8,639.0,1334.0,1612.0,1568.4727228338068
Cows,400-520,Restocker,D,2,41,NQ,288.0,288.0,288,NQ,626.1,626.1,626.1,1382.4,1382.4,1382.400057164634
Cows,520+,Processor,D,3,18,-57,258.0,300.0,289.27777777777777,0.6,537.5,625.0,602.7,1393.2,1682.0,1578.4888780381943
Cows,520+,Processor,D,4,80,-186,310.0,349.0,336.025,8.3,620.0,698.0,672.1,1717.2,2433.6,2182.119985961914
Bulls,0-450,Feeder,C,3,2,NQ,200.0,294.0,247,NQ,357.1,525.0,441.1,900.0,1323.0,1111.5
Bulls,0-450,Restocker,C,2,10,-6,330.0,330.0,330,65.0,634.6,634.6,634.6,792.0,792.0,792
Bulls,450-600,Processor,C,3,9,3,220.0,308.0,274.6666666666667,34.2,379.3,535.7,480.8,1250.0,1848.0,1575.3333333333333
Bulls,600+,Processor,C,3,15,-21,220.0,310.0,278.1333333333333,17.7,379.3,534.5,479.5,1540.0,2707.5,2123.7
