Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Pastoral Cattle,C,2,6,NQ,280.0,280.0,280,NQ,560.0,560.0,560.0,798.0,798.0,798
Yearling Steer,280-330,Processor,C,2,2,-3,282.0,282.0,282,-14.0,564.0,564.0,564.0,874.2,874.2,874.2000122070312
Yearling Steer,280-330,Restocker,C,2,4,NQ,240.0,240.0,240,NQ,480.0,480.0,480.0,780.0,780.0,780
Yearling Steer,330-400,Dairy,D,2,3,NQ,210.0,210.0,210,NQ,446.8,446.8,446.8,840.0,840.0,840
Yearling Steer,330-400,Feeder,C,2,8,NQ,292.0,292.0,292,NQ,584.0,584.0,584.0,1036.6,1036.6,1036.5999755859375
Yearling Steer,330-400,Pastoral Cattle,C,2,32,NQ,284.0,298.0,289.25,NQ,568.0,596.0,578.5,1058.5,1147.3,1092.46875
Yearling Steer,330-400,Processor,C,3,17,14,308.0,320.0,315.1764705882353,-40.2,616.0,640.0,630.4,1128.9,1225.8,1188.2082375919117
Yearling Steer,330-400,Restocker,C,2,19,NQ,270.0,282.0,274.42105263157896,NQ,540.0,564.0,548.8,958.5,1122.4,997.143156352796
Yearling Steer,400+,Pastoral Cattle,C,2,4,NQ,286.0,286.0,286,NQ,572.0,572.0,572.0,1252.7,1252.7,1252.6800537109375
Yearling Steer,400+,Processor,C,2,1,-7,260.0,260.0,260,-42.5,520.0,520.0,520.0,1079.0,1079.0,1079
Yearling Steer,400+,Processor,C,3,9,-3,300.0,310.0,308.8888888888889,15.6,600.0,620.0,617.8,1305.0,1410.5,1398.7777777777778
Yearling Heifer,280-330,Restocker,C,2,10,NQ,204.0,240.0,218.4,NQ,408.0,480.0,436.8,663.0,768.0,705
Yearling Heifer,330-400,Processor,C,2,6,-6,276.0,280.0,276.6666666666667,19.0,552.0,560.0,553.3,1007.4,1120.0,1026.1666666666667
Yearling Heifer,330-400,Processor,C,3,7,3,288.0,292.0,290.85714285714283,14.9,576.0,584.0,581.7,1051.2,1153.4,1124.199986049107
Yearling Heifer,330-400,Restocker,C,2,16,NQ,214.0,280.0,264.25,NQ,428.0,560.0,528.5,823.9,1092.0,975.6125030517578
Yearling Heifer,400+,Restocker,C,2,6,NQ,276.0,276.0,276,NQ,552.0,552.0,552.0,1200.6,1200.6,1200.5999348958333
Vealer Steer,0-200,Pastoral Cattle,C,2,15,NQ,280.0,300.0,293.3333333333333,NQ,560.0,600.0,586.7,560.0,585.0,576.6666666666666
Vealer Steer,280-330,Processor,C,2,4,NC,318.0,318.0,318,18.0,636.0,636.0,636.0,954.0,954.0,954
Vealer Steer,280-330,Restocker,C,2,6,-4,308.0,308.0,308,16.8,616.0,616.0,616.0,924.0,924.0,924
Vealer Steer,280-330,Restocker,C,3,2,NC,252.0,252.0,252,-28.0,504.0,504.0,504.0,756.0,756.0,756
Vealer Steer,330+,Processor,C,3,8,NQ,318.0,318.0,318,NQ,636.0,636.0,636.0,1081.2,1081.2,1081.199951171875
Vealer Heifer,0-200,Restocker,C,2,6,NQ,220.0,220.0,220,NQ,440.0,440.0,440.0,440.0,440.0,440
