Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,D,1,12,4,200.0,296.0,272,-23.0,416.7,592.0,548.2,530.0,784.4,720.8000081380209
Yearling Steer,280-330,Processor,C,2,8,NQ,328.0,328.0,328,NQ,618.9,618.9,618.9,1033.2,1033.2,1033.199951171875
Yearling Steer,280-330,Restocker,D,1,19,NQ,280.0,340.0,314.7368421052632,NQ,560.0,680.0,629.5,840.0,1071.0,973.7368421052631
Yearling Steer,330-400,Dairy,D,1,5,NQ,250.0,250.0,250,NQ,520.8,520.8,520.8,887.5,887.5,887.5
Yearling Steer,330-400,Feeder,C,1,3,1,364.0,364.0,364,44.0,700.0,700.0,700.0,1452.4,1452.4,1452.3600260416667
Yearling Steer,330-400,Feeder,C,2,13,NQ,305.0,305.0,305,NQ,586.5,586.5,586.5,1204.8,1204.8,1204.75
Yearling Steer,330-400,Processor,B,1,6,4,393.0,393.0,393,33.0,727.8,727.8,727.8,1513.1,1513.1,1513.0501302083333
Yearling Steer,330-400,Processor,C,2,8,NQ,360.0,380.0,365,NQ,679.2,717.0,688.7,1314.0,1463.0,1351.25
Yearling Steer,330-400,Processor,C,3,12,5,350.0,400.0,385,51.0,660.4,740.7,717.1,1347.5,1600.0,1525.3333333333333
Yearling Steer,330-400,Restocker,C,1,14,NQ,340.0,380.0,358.5,NQ,653.8,717.0,683.7,1228.2,1440.0,1310.2821044921875
Yearling Steer,330-400,Restocker,C,3,3,NQ,370.0,370.0,370,NQ,698.1,698.1,698.1,1461.5,1461.5,1461.5
Yearling Steer,400+,Processor,B,1,3,NQ,380.0,380.0,380,NQ,690.9,690.9,690.9,1577.0,1577.0,1577
Yearling Steer,400+,Processor,B,2,13,11,370.0,380.0,374.61538461538464,-23.4,672.7,678.6,675.4,1628.0,1729.0,1674.6153846153845
Yearling Steer,400+,Processor,C,3,6,NQ,355.0,409.0,373,NQ,669.8,743.6,694.4,1597.5,1901.8,1698.9499918619792
Yearling Steer,400+,Processor,C,4,1,NQ,390.0,390.0,390,NQ,722.2,722.2,722.2,1852.5,1852.5,1852.5
Yearling Heifer,280-330,Processor,C,2,1,NQ,340.0,340.0,340,NQ,653.8,653.8,653.8,1105.0,1105.0,1105
Yearling Heifer,280-330,Restocker,C,1,5,NQ,270.0,270.0,270,NQ,519.2,519.2,519.2,796.5,796.5,796.5
Yearling Heifer,330-400,Feeder,C,1,5,NQ,383.0,383.0,383,NQ,736.5,736.5,736.5,1359.7,1359.7,1359.65
Yearling Heifer,330-400,Feeder,C,2,15,-13,328.0,330.0,329.2,16.2,630.8,634.6,633.1,1237.5,1312.0,1267.3
Yearling Heifer,330-400,Feeder,D,2,34,NQ,275.0,275.0,275,NQ,528.8,528.8,528.8,948.8,1003.8,976.25
Yearling Heifer,330-400,Processor,B,1,5,NQ,354.0,354.0,354,NQ,667.9,667.9,667.9,1239.0,1239.0,1239
Yearling Heifer,330-400,Processor,C,1,5,NQ,300.0,300.0,300,NQ,566.0,566.0,566.0,1050.0,1050.0,1050
Yearling Heifer,330-400,Processor,C,2,7,NQ,379.0,379.0,379,NQ,715.1,715.1,715.1,1421.3,1421.3,1421.25
Yearling Heifer,330-400,Processor,C,3,16,-20,334.0,393.0,356.5,-16.0,630.2,727.8,667.5,1292.0,1528.8,1405.5387573242188
Yearling Heifer,330-400,Processor,D,3,3,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,1168.0,1168.0,1168
Yearling Heifer,400+,Processor,B,1,1,NQ,410.0,410.0,410,NQ,745.5,745.5,745.5,1681.0,1681.0,1681
Yearling Heifer,400+,Processor,B,2,7,NQ,338.0,344.0,340.57142857142856,NQ,614.5,625.5,619.2,1487.2,1599.6,1535.371372767857
Yearling Heifer,400+,Processor,C,3,17,4,365.0,405.0,380.88235294117646,-9.6,675.9,750.0,705.3,1642.5,1822.5,1691.1470588235295
