Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,1,5,-3,280.0,280.0,280,-71.0,549.0,549.0,549.0,798.0,798.0,798
Yearling Steer,330-400,Processor,B,2,6,NQ,376.0,400.0,380,NQ,696.3,727.3,701.5,1485.2,1540.0,1494.3333333333333
Yearling Steer,330-400,Processor,C,2,12,10,340.0,340.0,340,-72.0,641.5,641.5,641.5,1292.0,1292.0,1292
Yearling Steer,330-400,Processor,C,3,12,-3,360.0,390.0,364.8333333333333,-18.5,666.7,722.2,675.6,1278.0,1493.8,1304.8583374023438
Yearling Steer,330-400,Restocker,C,3,5,NQ,375.0,375.0,375,NQ,707.5,707.5,707.5,1293.8,1293.8,1293.75
Yearling Steer,400+,Processor,B,3,9,NQ,400.0,400.0,400,NQ,740.7,740.7,740.7,1780.0,1780.0,1780
Yearling Steer,400+,Processor,C,3,5,-10,380.0,380.0,380,18.9,703.7,703.7,703.7,1577.0,1577.0,1577
Yearling Heifer,200-280,Restocker,D,1,14,NQ,264.0,355.0,303,NQ,528.0,696.1,600.0,673.2,976.3,803.0785784040179
Yearling Heifer,280-330,Restocker,C,1,5,NQ,290.0,290.0,290,NQ,568.6,568.6,568.6,826.5,826.5,826.5
Yearling Heifer,280-330,Restocker,D,1,2,-20,314.0,314.0,314,71.0,628.0,628.0,628.0,942.0,942.0,942
Yearling Heifer,330-400,Feeder,C,1,4,NQ,333.0,333.0,333,NQ,640.4,640.4,640.4,1148.8,1148.8,1148.8499755859375
Yearling Heifer,330-400,Processor,C,2,10,-11,390.0,390.0,390,77.9,722.2,722.2,722.2,1482.0,1482.0,1482
Yearling Heifer,330-400,Processor,C,3,27,18,335.0,385.0,369.0740740740741,35.4,632.1,713.0,689.9,1273.0,1463.0,1395.9259259259259
Yearling Heifer,330-400,Processor,D,2,2,1,325.0,325.0,325,-35.0,625.0,625.0,625.0,1153.8,1153.8,1153.75
Yearling Heifer,330-400,Processor,D,3,12,5,330.0,340.0,334.1666666666667,14.2,634.6,641.5,637.5,1138.5,1207.0,1167.0416666666667
Yearling Heifer,330-400,Restocker,D,1,18,8,221.0,285.0,257,-24.0,433.3,558.8,503.9,762.5,983.3,895.4833441840278
Yearling Heifer,400+,Feeder,D,1,9,NQ,330.0,330.0,330,NQ,647.1,647.1,647.1,1336.5,1336.5,1336.5
Yearling Heifer,400+,Processor,C,3,22,7,377.0,402.0,388.1363636363636,17.5,711.3,744.4,724.2,1658.8,1748.7,1704.8772638494318
Vealer Steer,200-280,Processor,B,2,6,NQ,330.0,330.0,330,NQ,611.1,611.1,611.1,924.0,924.0,924
Vealer Steer,330+,Processor,B,2,20,NQ,400.0,425.0,418.1,NQ,727.3,772.7,760.2,1380.0,1508.8,1472.1550048828126
Vealer Heifer,330+,Processor,B,2,3,NQ,382.0,382.0,382,NQ,694.5,694.5,694.5,1394.3,1394.3,1394.3001302083333
Vealer Heifer,330+,Processor,C,2,25,NQ,388.0,390.0,388.8,NQ,718.5,722.2,720.0,1338.6,1482.0,1395.96
Manufacturing Steer,0-540,Dairy,D,1,6,-18,295.0,295.0,295,9.0,602.0,602.0,602.0,1578.3,1578.3,1578.25
Manufacturing Steer,0-540,Processor,D,1,4,NQ,275.0,275.0,275,NQ,561.2,561.2,561.2,1443.8,1443.8,1443.75
Manufacturing Steer,540+,Dairy,D,1,5,-7,276.0,276.0,276,-7.8,541.2,541.2,541.2,1504.2,1504.2,1504.2
Manufacturing Steer,540+,Dairy,D,3,3,NQ,250.0,250.0,250,NQ,471.7,471.7,471.7,2250.0,2250.0,2250
Grown Steer,400-500,Processor,C,2,6,NQ,350.0,350.0,350,NQ,673.1,673.1,673.1,1697.5,1697.5,1697.5
Grown Steer,400-500,Processor,C,3,14,5,360.0,375.0,368.57142857142856,28.6,679.2,694.4,687.9,1638.0,1687.5,1666.2857142857142
Grown Steer,500-600,Feeder,D,2,11,NQ,340.0,340.0,340,NQ,666.7,666.7,666.7,1717.0,1717.0,1717
Grown Steer,500-600,Processor,B,3,18,NQ,414.0,414.0,414,NQ,752.7,752.7,752.7,2256.3,2256.3,2256.3001302083335
Grown Steer,500-600,Processor,C,2,24,NQ,342.0,363.0,352.5,NQ,657.7,698.1,677.9,1795.5,1996.5,1896
Grown Steer,500-600,Processor,C,3,1,-12,340.0,340.0,340,-45.0,653.8,653.8,653.8,1989.0,1989.0,1989
Grown Steer,500-600,Processor,C,4,30,18,375.0,390.0,380.46666666666664,-23.5,694.4,722.2,704.6,1968.8,2269.8,2072.5300130208334
Grown Steer,600-750,Processor,C,2,12,NQ,310.0,310.0,310,NQ,584.9,584.9,584.9,2139.0,2139.0,2139
Grown Steer,600-750,Processor,C,3,13,NQ,322.0,369.0,336.46153846153845,NQ,607.5,696.2,634.8,2109.1,2269.4,2158.407752403846
Grown Heifer,0-540,Dairy,D,1,8,-9,245.0,245.0,245,7.7,544.4,544.4,544.4,1188.3,1188.3,1188.25
Grown Heifer,0-540,Feeder,D,1,18,7,270.0,314.0,292,-47.0,540.0,628.0,584.0,1039.5,1208.9,1124.2000325520833
Grown Heifer,0-540,Feeder,D,2,15,10,330.0,330.0,330,7.0,634.6,634.6,634.6,1402.5,1402.5,1402.5
Grown Heifer,0-540,Feeder,D,3,8,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,1424.0,1424.0,1424
Grown Heifer,0-540,Processor,C,4,4,NQ,365.0,365.0,365,NQ,675.9,675.9,675.9,1971.0,1971.0,1971
Grown Heifer,0-540,Processor,D,3,24,-7,310.0,310.0,310,-37.9,596.2,596.2,596.2,1534.5,1658.5,1565.5
Cows,0-400,Dairy,E,1,20,3,110.0,250.0,183.5,-17.7,261.9,581.4,428.3,401.5,987.5,710.975
Cows,400-520,Dairy,E,1,30,-15,210.0,227.0,219.4,31.0,488.4,527.9,507.9,945.0,1132.7,1031.7919921875
Cows,400-520,Processor,D,1,28,-17,252.0,285.0,266.07142857142856,-12.6,547.8,593.8,565.4,1270.7,1382.3,1309.346435546875
Cows,400-520,Processor,E,1,7,NQ,218.0,218.0,218,NQ,473.9,473.9,473.9,981.0,981.0,981
Cows,400-520,Restocker,D,1,72,13,250.0,285.0,267.2916666666667,5.3,520.4,606.4,566.6,1112.5,1382.3,1256.2083333333333
Cows,520+,Dairy,D,1,63,-15,228.0,275.0,255.65079365079364,-10.3,530.2,604.4,575.6,1404.0,1773.8,1603.1762152777778
Cows,520+,Dairy,D,2,3,-19,300.0,300.0,300,10.0,638.3,638.3,638.3,1935.0,1935.0,1935
Cows,520+,Processor,C,1,8,NQ,322.0,322.0,322,NQ,607.5,607.5,607.5,1771.0,1771.0,1771
Cows,520+,Processor,C,3,8,-1,314.0,314.0,314,3.0,592.5,592.5,592.5,1962.5,1962.5,1962.5
Cows,520+,Processor,C,4,10,-18,300.0,300.0,300,-22.5,566.0,566.0,566.0,1650.0,1650.0,1650
Cows,520+,Processor,C,5,5,NQ,311.0,311.0,311,NQ,586.8,586.8,586.8,2456.9,2456.9,2456.9
Cows,520+,Processor,D,1,55,44,256.0,275.0,269.4,4.4,556.5,585.1,574.9,1344.0,1471.3,1431.85
