Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Processor,C,2,5,NQ,300.0,330.0,306,NQ,555.6,611.1,566.7,750.0,891.0,778.2
Yearling Steer,200-280,Restocker,C,2,75,62,268.0,378.0,347.97333333333336,54.3,496.3,700.0,644.4,670.0,1024.8,914.696015625
Yearling Steer,280-330,Feeder,C,2,5,NQ,302.0,320.0,316.4,NQ,559.3,592.6,585.9,996.6,1056.0,1044.1199951171875
Yearling Steer,280-330,Processor,C,2,1,NQ,340.0,340.0,340,NQ,629.6,629.6,629.6,1020.0,1020.0,1020
Yearling Steer,280-330,Restocker,C,2,18,NQ,306.0,370.0,350.22222222222223,NQ,566.7,685.2,648.6,1009.8,1184.0,1135.177754720052
Yearling Steer,330-400,Feeder,C,2,98,NQ,276.0,392.0,356,NQ,511.1,725.9,659.3,966.0,1552.0,1331.5020527742347
Yearling Steer,330-400,Processor,C,2,4,NQ,266.0,356.0,333.5,NQ,492.6,659.3,617.6,984.2,1281.6,1207.2499542236328
Yearling Steer,330-400,Restocker,C,2,44,42,304.0,380.0,352.09090909090907,8.1,563.0,703.7,652.0,1124.8,1368.0,1267.863653009588
Yearling Steer,400+,Feeder,C,2,37,NQ,334.0,412.0,389.35135135135135,NQ,618.5,763.0,721.0,1622.4,1870.4,1738.5081820101352
Yearling Steer,400+,Feeder,C,3,1,NQ,326.0,326.0,326,NQ,603.7,603.7,603.7,1825.6,1825.6,1825.5999755859375
Yearling Steer,400+,Processor,C,3,17,NQ,284.0,325.0,303.3529411764706,NQ,525.9,601.9,561.8,1647.2,1820.0,1723.8117244944854
Yearling Steer,400+,Restocker,C,2,11,NQ,320.0,348.0,343.8181818181818,NQ,592.6,644.4,636.7,1440.0,1914.0,1846.909090909091
Yearling Heifer,200-280,Feeder,C,2,27,NQ,280.0,286.0,285.5925925925926,NQ,528.3,539.6,538.9,728.0,769.5,747.818504050926
Yearling Heifer,200-280,Processor,C,2,25,NQ,250.0,282.0,273.6,NQ,471.7,532.1,516.2,648.0,728.0,671.4
Yearling Heifer,200-280,Restocker,C,2,32,29,272.0,314.0,292.28125,19.6,513.2,592.5,551.5,678.5,847.8,760.9468688964844
Yearling Heifer,280-330,Feeder,C,2,22,NQ,268.0,310.0,294.90909090909093,NQ,505.7,584.9,556.4,804.0,992.0,922.4090909090909
Yearling Heifer,280-330,Restocker,C,2,6,-22,292.0,292.0,292,-27.1,550.9,550.9,550.9,934.4,934.4,934.4000651041666
Yearling Heifer,330-400,Feeder,C,2,40,NQ,290.0,318.0,310.3,NQ,547.2,600.0,585.5,1073.0,1178.0,1146.2550048828125
Yearling Heifer,330-400,Processor,C,2,10,9,286.0,320.0,296.2,26.2,539.6,603.8,558.9,1088.0,1144.0,1127.2
Yearling Heifer,330-400,Processor,C,3,2,NQ,292.0,292.0,292,NQ,550.9,550.9,550.9,1109.6,1109.6,1109.5999755859375
Yearling Heifer,330-400,Restocker,C,3,4,NQ,270.0,270.0,270,NQ,509.4,509.4,509.4,972.0,972.0,972
Yearling Heifer,400+,Feeder,C,2,14,NQ,310.0,315.0,311.7857142857143,NQ,584.9,594.3,588.3,1449.0,1705.0,1613.5714285714287
Yearling Heifer,400+,Feeder,C,3,4,NQ,290.0,290.0,290,NQ,547.2,547.2,547.2,1624.0,1624.0,1624
Yearling Heifer,400+,Processor,C,2,2,1,280.0,328.0,304,34.0,528.3,618.9,573.6,1540.0,1804.0,1672
Yearling Heifer,400+,Processor,C,3,46,NQ,274.0,320.0,305.82608695652175,NQ,517.0,603.8,577.0,1205.6,2016.0,1635.3826108186142
Yearling Heifer,400+,Restocker,C,2,10,NQ,332.0,332.0,332,NQ,626.4,626.4,626.4,1427.6,1427.6,1427.6
Yearling Heifer,400+,Restocker,C,3,35,NQ,296.0,320.0,310.74285714285713,NQ,558.5,603.8,586.3,1420.8,1758.4,1507.714341517857
Vealer Steer,0-200,Restocker,C,2,22,20,310.0,370.0,335.90909090909093,-35.1,584.9,685.2,626.5,527.0,629.0,560.2272727272727
Vealer Steer,200-280,Restocker,C,2,8,NQ,336.0,360.0,354,NQ,622.2,666.7,655.6,840.0,900.0,885
Vealer Heifer,0-200,Processor,C,2,12,NQ,282.0,290.0,286.6666666666667,NQ,532.1,547.2,540.9,507.6,522.0,516
Vealer Heifer,0-200,Restocker,C,2,18,16,308.0,408.0,333.77777777777777,47.8,581.1,769.8,629.8,492.8,652.8,554.8444281684028
Vealer Heifer,200-280,Processor,C,2,3,NQ,278.0,278.0,278,NQ,524.5,524.5,524.5,611.6,611.6,611.5999755859375
Grown Steer,500-600,Processor,C,3,4,NQ,292.0,292.0,292,NQ,540.7,540.7,540.7,1752.0,1752.0,1752
Grown Steer,600-750,Processor,C,3,1,NQ,326.0,326.0,326,NQ,603.7,603.7,603.7,2119.0,2119.0,2119
Grown Heifer,0-540,Processor,C,2,10,9,248.0,255.0,250.8,-13.2,476.9,490.4,482.3,793.6,969.0,863.7599609375
Grown Heifer,0-540,Processor,C,3,3,NQ,274.0,274.0,274,NQ,526.9,526.9,526.9,1315.2,1315.2,1315.199951171875
Grown Heifer,0-540,Restocker,C,2,8,NQ,244.0,244.0,244,NQ,469.2,469.2,469.2,732.0,732.0,732
Grown Heifer,540+,Processor,C,3,20,NQ,298.0,320.0,312.4,NQ,573.1,615.4,600.8,1668.8,2048.0,1903.2799987792969
Cows,0-400,Processor,D,2,4,NQ,198.0,198.0,198,NQ,440.0,440.0,440.0,712.8,712.8,712.7999877929688
Cows,0-400,Restocker,D,2,3,NQ,220.0,220.0,220,NQ,488.9,488.9,488.9,880.0,880.0,880
Cows,400-520,Processor,D,2,26,17,200.0,240.0,230.42307692307693,-10.9,444.4,521.7,501.7,920.0,1248.0,1130.3461538461538
Cows,520+,Processor,D,2,2,NQ,244.0,244.0,244,NQ,530.4,530.4,530.4,1415.2,1415.2,1415.199951171875
Cows,520+,Processor,D,3,53,43,252.0,272.0,263.9433962264151,-17.6,525.0,566.7,549.9,1335.6,1713.6,1526.7245080336086
Cows,520+,Processor,D,4,105,66,272.0,282.0,277.1333333333333,-13.2,544.0,564.0,554.3,1523.2,1834.8,1748.0800223214285
Cows,520+,Processor,D,5,3,NQ,262.0,265.0,264,NQ,524.0,530.0,528.0,1802.0,2096.0,1900
Cows,520+,PTIC,D,2,17,NQ,266.0,266.0,266,NQ,578.3,578.3,578.3,1409.8,1409.8,1409.8000919117646
Cows,520+,Restocker,D,2,9,NQ,250.0,250.0,250,NQ,543.5,543.5,543.5,1350.0,1350.0,1350
Bulls,0-450,Processor,B,2,2,1,216.0,266.0,241,-5.0,400.0,492.6,446.3,777.6,957.6,867.5999755859375
Bulls,450-600,Processor,B,2,8,NQ,236.0,260.0,249,NQ,437.0,451.9,444.5,1171.2,1456.0,1316.8999938964844
Bulls,450-600,Processor,B,3,6,5,260.0,282.0,274.3333333333333,-0.7,433.3,470.0,457.2,1300.0,1518.0,1463.6666666666667
Bulls,600+,Processor,B,2,1,NQ,266.0,266.0,266,NQ,458.6,458.6,458.6,2234.4,2234.4,2234.39990234375
Bulls,600+,Processor,B,3,12,NQ,268.0,316.0,291.1666666666667,NQ,446.7,526.7,486.6,2090.4,3000.0,2623.7166544596353
Bulls,600+,Restocker,B,2,1,NQ,240.0,240.0,240,NQ,413.8,413.8,413.8,1920.0,1920.0,1920
