Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Processor,C,2,1,NQ,260.0,260.0,260,NQ,500.0,500.0,500.0,650.0,650.0,650
Yearling Steer,200-280,Processor,D,2,5,NQ,266.0,266.0,266,NQ,532.0,532.0,532.0,665.0,665.0,665
Yearling Steer,200-280,Restocker,C,2,46,9,298.0,430.0,367.9130434782609,-15.9,573.1,826.9,707.5,834.4,1139.5,958.3021717900815
Yearling Steer,200-280,Restocker,D,2,4,NQ,305.0,305.0,305,NQ,610.0,610.0,610.0,732.0,732.0,732
Yearling Steer,280-330,Feeder,C,2,8,NQ,340.0,340.0,340,NQ,653.8,653.8,653.8,1122.0,1122.0,1122
Yearling Steer,280-330,Restocker,C,2,16,-76,295.0,372.0,327.1875,-45.4,567.3,715.4,629.2,840.8,1227.6,987.9656372070312
Yearling Steer,280-330,Restocker,D,2,3,NQ,325.0,325.0,325,NQ,650.0,650.0,650.0,942.5,942.5,942.5
Yearling Steer,330-400,Feeder,C,2,97,51,310.0,386.0,369.7628865979381,-22.1,596.2,742.3,711.1,1092.0,1512.0,1371.8757789847778
Yearling Steer,330-400,Processor,C,2,2,NQ,347.0,347.0,347,NQ,642.6,642.6,642.6,1214.5,1214.5,1214.5
Yearling Steer,330-400,Restocker,C,2,16,-112,360.0,385.0,371.1875,-21.4,692.3,740.4,713.8,1242.0,1463.0,1339.390625
Yearling Steer,400+,Feeder,C,2,62,-110,310.0,394.0,371.19354838709677,-6.8,596.2,757.7,713.8,1333.0,1862.4,1603.7080649099041
Yearling Steer,400+,Feeder,C,3,25,-33,340.0,375.0,368.76,-7.4,629.6,694.4,682.9,1530.0,2093.0,1869.6039990234376
Yearling Steer,400+,Processor,C,3,5,-33,310.0,336.0,319.4,-51.1,574.1,622.2,591.5,1395.0,1655.0,1470.4
Yearling Steer,400+,Restocker,C,2,1,-27,310.0,310.0,310,-82.3,596.2,596.2,596.2,1302.0,1302.0,1302
Yearling Heifer,200-280,Processor,C,2,14,8,268.0,320.0,282.14285714285717,-2.4,515.4,615.4,542.6,672.0,880.0,735.8928571428571
Yearling Heifer,200-280,Processor,D,2,4,NQ,266.0,266.0,266,NQ,532.0,532.0,532.0,665.0,665.0,665
Yearling Heifer,200-280,Restocker,C,2,13,-8,280.0,326.0,308.53846153846155,-21.5,538.5,626.9,593.3,722.8,896.5,810.9807692307693
Yearling Heifer,280-330,Processor,C,2,9,NQ,235.0,296.0,283.44444444444446,NQ,451.9,569.2,545.1,669.8,888.0,846.4166666666666
Yearling Heifer,280-330,Processor,C,3,2,-8,325.0,325.0,325,-3.8,625.0,625.0,625.0,1072.5,1072.5,1072.5
Yearling Heifer,280-330,Restocker,C,2,34,-15,264.0,319.0,300.2647058823529,-13.4,507.7,613.5,577.4,752.4,1052.7,917.344098259421
Yearling Heifer,280-330,Restocker,C,3,9,NQ,320.0,320.0,320,NQ,603.8,603.8,603.8,1040.0,1040.0,1040
Yearling Heifer,330-400,Feeder,C,2,82,-70,310.0,344.0,329.2439024390244,3.7,596.2,661.5,631.8,1115.2,1341.6,1185.5511980754573
Yearling Heifer,330-400,Feeder,C,3,21,-40,304.0,340.0,334.4761904761905,9.6,584.6,641.5,632.1,1064.0,1224.0,1198.1904761904761
Yearling Heifer,330-400,Processor,C,3,2,-11,319.0,340.0,329.5,24.1,613.5,641.5,627.5,1156.0,1196.3,1176.125
Yearling Heifer,330-400,Restocker,C,2,20,14,283.0,326.0,296.6,-23.4,544.2,626.9,570.4,976.3,1206.2,1016.1599731445312
Yearling Heifer,400+,Feeder,C,2,6,-2,336.0,336.0,336,26.0,646.2,646.2,646.2,1411.2,1411.2,1411.1998697916667
Yearling Heifer,400+,Feeder,C,3,25,-17,328.0,355.0,347.08,34.7,618.9,669.8,654.9,1465.8,1597.5,1544.6040625
Yearling Heifer,400+,Processor,C,3,11,-28,310.0,340.0,325.09090909090907,3.1,584.9,641.5,615.4,1286.5,1581.1,1395.5090886896307
Yearling Heifer,400+,Processor,C,4,8,NQ,333.0,333.0,333,NQ,628.3,628.3,628.3,1781.6,1781.6,1781.550048828125
Vealer Steer,200-280,Restocker,C,2,2,NQ,352.0,352.0,352,NQ,676.9,676.9,676.9,880.0,880.0,880
Vealer Steer,280-330,Restocker,C,2,5,NQ,355.0,355.0,355,NQ,682.7,682.7,682.7,1029.5,1029.5,1029.5
Vealer Heifer,200-280,Restocker,C,2,3,NQ,290.0,290.0,290,NQ,557.7,557.7,557.7,754.0,754.0,754
Manufacturing Steer,540+,Processor,C,4,1,NQ,369.0,369.0,369,NQ,683.3,683.3,683.3,2730.6,2730.6,2730.60009765625
Grown Steer,400-500,Feeder,C,3,2,NQ,358.0,388.0,373,NQ,663.0,718.5,690.7,1790.0,1940.0,1865
Grown Steer,400-500,Processor,C,2,1,-3,280.0,280.0,280,10.0,538.5,538.5,538.5,1372.0,1372.0,1372
Grown Steer,500-600,Feeder,C,3,1,-3,342.0,342.0,342,-22.0,633.3,633.3,633.3,1846.8,1846.8,1846.800048828125
Grown Steer,500-600,Processor,C,3,20,-1,318.0,367.0,359,0.7,588.9,679.6,664.8,1769.7,2202.0,2096.5949890136717
Grown Steer,600-750,Processor,C,4,3,-15,360.0,373.0,368.6666666666667,3.2,666.7,690.7,682.7,2349.9,2520.0,2406.5999348958335
Grown Heifer,0-540,Feeder,C,3,3,2,318.0,324.0,320,3.0,611.3,611.5,611.5,1462.8,1701.0,1542.2000325520833
Grown Heifer,0-540,Processor,C,3,19,10,270.0,327.0,317.2105263157895,-0.6,519.2,617.0,600.8,1012.5,1696.0,1475.9500025699012
Grown Heifer,0-540,Processor,C,4,9,8,320.0,330.0,323.3333333333333,-26.7,603.8,622.6,610.1,1650.0,1664.0,1659.3333333333333
Grown Heifer,0-540,Processor,D,2,7,-3,234.0,234.0,234,11.0,468.0,468.0,468.0,854.1,854.1,854.0999581473214
Grown Heifer,0-540,Processor,D,3,2,NQ,255.0,258.0,256.5,NQ,500.0,505.9,502.9,1147.5,1251.3,1199.4000244140625
Grown Heifer,540+,Processor,C,3,8,-2,322.0,330.0,327,-20.4,607.5,634.6,618.5,1798.5,1815.0,1808.512451171875
Grown Heifer,540+,Processor,C,4,6,-19,320.0,338.0,329,-6.5,603.8,637.7,622.7,1760.0,2178.0,1907.933329264323
Cows,0-400,Restocker,D,2,5,NQ,210.0,210.0,210,NQ,466.7,466.7,466.7,840.0,840.0,840
