Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,10,6,408.0,413.0,410,118.5,784.6,794.2,788.5,1305.6,1321.6,1311.999951171875
Yearling Steer,330-400,Feeder,C,2,66,25,314.0,362.0,344.530303030303,-21.4,603.8,696.2,662.6,1088.0,1448.0,1278.5363547585227
Yearling Steer,330-400,Processor,C,3,8,7,312.0,321.0,318.625,58.6,588.7,605.7,601.2,1060.8,1216.0,1139.4500122070312
Yearling Steer,330-400,Restocker,C,2,55,-59,228.0,358.0,329.6181818181818,-12.3,438.5,688.5,633.9,775.2,1360.4,1227.36728515625
Yearling Steer,400+,Feeder,C,2,85,-59,315.0,360.0,348.63529411764705,-1.0,605.8,692.3,670.5,1386.0,1713.6,1561.9646958295036
Yearling Steer,400+,Processor,C,3,23,-2,245.0,366.0,337.6521739130435,7.8,462.3,690.6,637.1,1078.0,1927.8,1629.3739385190217
Yearling Steer,400+,Restocker,C,2,25,-30,310.0,354.0,344.4,7.9,596.2,680.8,662.3,1426.0,1559.4,1496.688076171875
Yearling Heifer,280-330,Processor,C,3,3,1,290.0,290.0,290,5.0,547.2,547.2,547.2,928.0,928.0,928
Yearling Heifer,280-330,Restocker,C,2,18,-3,250.0,314.0,267.55555555555554,47.3,480.8,603.8,514.5,800.0,1004.8,856.1777750651041
Yearling Heifer,330-400,Feeder,C,2,19,2,280.0,313.0,295.4736842105263,20.8,538.5,601.9,568.2,992.8,1189.4,1100.873689350329
Yearling Heifer,330-400,Processor,C,3,12,6,248.0,321.0,257.1666666666667,-28.7,467.9,605.7,485.2,892.8,1155.6,930.5499979654948
Yearling Heifer,330-400,Restocker,C,2,65,-29,240.0,318.0,307.5692307692308,13.0,461.5,611.5,591.5,912.0,1208.4,1140.5353891225961
Yearling Heifer,400+,Feeder,C,2,56,-20,250.0,327.0,302.42857142857144,1.7,480.8,628.8,581.6,1150.0,1504.2,1364.528564453125
Yearling Heifer,400+,Processor,C,3,7,-36,320.0,334.0,322,21.5,603.8,630.2,607.5,1536.0,1670.0,1555.142857142857
Yearling Heifer,400+,Restocker,C,2,23,10,270.0,316.0,314,33.4,519.2,607.7,603.8,1242.0,1390.4,1383.9478600543478
Vealer Steer,0-200,Restocker,C,2,8,-14,350.0,350.0,350,-37.8,673.1,673.1,673.1,630.0,630.0,630
Vealer Steer,200-280,Restocker,C,2,24,2,330.0,410.0,360.375,60.4,634.6,788.5,693.0,748.0,1066.0,906.1333414713541
Vealer Steer,280-330,Restocker,C,2,20,NQ,400.0,400.0,400,NQ,769.2,769.2,769.2,1200.0,1200.0,1200
Vealer Heifer,0-200,Restocker,C,2,32,-17,280.0,326.0,315.46875,19.5,538.5,626.9,606.7,280.0,586.8,518.84375
Vealer Heifer,200-280,Processor,C,2,1,NQ,250.0,250.0,250,NQ,480.8,480.8,480.8,700.0,700.0,700
Vealer Heifer,200-280,Restocker,C,2,45,9,264.0,331.0,316.93333333333334,27.4,507.7,636.5,609.5,594.0,926.8,786.3644829644097
Vealer Heifer,280-330,Processor,C,2,6,NQ,272.0,272.0,272,NQ,523.1,523.1,523.1,816.0,816.0,816
Manufacturing Steer,0-540,Dairy,D,3,9,4,250.0,266.0,262.44444444444446,24.4,520.8,554.2,546.8,1250.0,1383.2,1353.5999348958333
Manufacturing Steer,540+,Dairy,D,3,19,-23,240.0,250.0,240.52631578947367,-18.5,500.0,520.8,501.1,1440.0,1500.0,1443.157894736842
Grown Steer,400-500,Processor,C,4,4,NQ,245.0,260.0,248.75,NQ,445.5,472.7,452.3,1225.0,1300.0,1243.75
Grown Steer,400-500,Restocker,C,3,1,NQ,312.0,312.0,312,NQ,577.8,577.8,577.8,1435.2,1435.2,1435.199951171875
Grown Steer,500-600,Processor,C,4,50,11,240.0,365.0,322.32,-22.7,436.4,663.6,586.0,1344.0,2190.0,1849.147998046875
Grown Steer,600-750,Processor,C,4,56,NQ,250.0,367.0,335.0357142857143,NQ,454.5,667.3,609.2,1550.0,2348.8,2111.921373639788
Grown Heifer,0-540,Feeder,C,3,7,NQ,220.0,220.0,220,NQ,407.4,407.4,407.4,1056.0,1056.0,1056
Grown Heifer,0-540,Processor,C,4,57,16,240.0,334.0,308.5964912280702,18.2,436.4,607.3,561.1,1248.0,1803.6,1649.340362013432
Grown Heifer,0-540,Restocker,C,3,3,-21,220.0,280.0,251.66666666666666,21.2,407.4,518.5,466.0,968.0,1400.0,1197.3333333333333
Grown Heifer,540+,Processor,C,4,33,NC,285.0,338.0,309.2121212121212,-2.1,518.2,614.5,562.2,1596.0,2048.0,1775.030303030303
Cows,400-520,Processor,D,2,24,-4,200.0,268.0,254.91666666666666,48.2,434.8,582.6,554.2,840.0,1393.6,1247.5916341145833
Cows,400-520,Processor,D,3,36,25,255.0,275.0,263.3611111111111,10.2,531.3,572.9,548.7,1267.2,1404.0,1322.3777601453994
Cows,400-520,Restocker,D,2,34,5,182.0,267.0,247.2941176470588,37.8,395.7,580.4,537.6,800.8,1228.2,1131.12939453125
Cows,400-520,Restocker,D,3,7,NQ,262.0,262.0,262,NQ,545.8,545.8,545.8,1257.6,1257.6,1257.6000279017858
Cows,520+,Dairy,D,2,3,NQ,220.0,220.0,220,NQ,478.3,478.3,478.3,1232.0,1232.0,1232
Cows,520+,Processor,D,3,41,-54,265.0,283.0,278.4634146341463,4.8,552.1,589.6,580.1,1484.0,1754.6,1617.3170582841083
Cows,520+,Processor,D,4,122,22,280.0,298.0,285.5,-6.9,536.4,584.0,567.0,1568.0,1985.6,1757.4459018394596
Calves,0-80,Restocker,C,2,4,NQ,366.0,366.0,366,NQ,703.8,703.8,703.8,292.8,292.8,292.79998779296875
Calves,80+,Restocker,C,2,21,NQ,320.0,382.0,337.7142857142857,NQ,615.4,734.6,649.5,320.0,382.0,337.7142857142857
Bulls,0-450,Feeder,C,3,1,-6,231.0,231.0,231,26.7,412.5,412.5,412.5,924.0,924.0,924
Bulls,0-450,Processor,C,3,6,-2,240.0,298.0,258.6666666666667,18.0,428.6,532.1,461.9,875.0,1147.5,983
Bulls,0-450,Restocker,C,2,9,NQ,321.0,321.0,321,NQ,617.3,617.3,617.3,513.6,513.6,513.5999891493055
Bulls,0-450,Restocker,C,3,36,-9,237.0,297.0,265.3333333333333,20.4,423.2,530.4,473.8,891.0,983.5,953.2916666666666
Bulls,450-600,Processor,C,3,16,-7,235.0,275.0,258.1875,9.1,405.2,491.1,458.1,1200.0,1608.0,1371.3125
Bulls,600+,Processor,C,3,28,1,210.0,300.0,267.9642857142857,4.2,362.1,517.2,462.0,1365.0,3000.0,2157.4464285714284
