Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,3,14,NQ,342.0,342.0,342,NQ,633.3,633.3,633.3,923.4,923.4,923.4000418526786
Yearling Steer,280-330,Feeder,C,2,1,NQ,334.0,334.0,334,NQ,618.5,618.5,618.5,1068.8,1068.8,1068.800048828125
Yearling Steer,280-330,Restocker,C,2,26,-1,240.0,380.0,298.61538461538464,-43.7,444.4,703.7,553.0,720.0,1140.0,910.4923189603365
Yearling Steer,330-400,Feeder,C,2,22,NQ,302.0,354.0,335.1818181818182,NQ,549.1,655.6,618.8,1026.8,1203.6,1136.6000144264915
Yearling Steer,330-400,Feeder,C,3,14,NQ,320.0,328.0,325.7142857142857,NQ,581.8,607.4,600.1,1148.0,1280.0,1171.0857107979912
Yearling Steer,330-400,Processor,C,3,1,NQ,360.0,360.0,360,NQ,666.7,666.7,666.7,1260.0,1260.0,1260
Yearling Steer,330-400,Restocker,C,2,10,-6,292.0,295.0,293.8,-30.6,540.7,546.3,544.1,1051.2,1062.0,1057.67998046875
Yearling Steer,400+,Feeder,C,3,1,NC,300.0,300.0,300,-8.0,555.6,555.6,555.6,1260.0,1260.0,1260
Yearling Heifer,200-280,Processor,C,2,7,NC,288.0,292.0,289.14285714285717,55.7,543.4,550.9,545.6,748.8,817.6,768.4571358816964
Yearling Heifer,200-280,Restocker,C,2,14,9,248.0,252.0,250.57142857142858,0.8,467.9,475.5,472.8,604.8,705.6,643.4571358816964
Yearling Heifer,280-330,Restocker,C,2,31,17,252.0,288.0,272.38709677419354,-5.8,475.5,543.4,513.9,754.0,915.2,828.3612966229839
Yearling Heifer,330-400,Restocker,C,2,14,12,296.0,296.0,296,4.0,558.5,558.5,558.5,1065.6,1065.6,1065.5999581473213
Vealer Steer,0-200,Restocker,C,2,22,16,320.0,350.0,335.45454545454544,-6.9,592.6,648.1,621.2,512.0,665.0,565.3636363636364
Vealer Steer,200-280,Restocker,C,2,92,-32,348.0,394.0,378.30434782608694,32.3,644.4,729.6,700.6,765.6,1008.8,896.1217253311821
Vealer Steer,200-280,Restocker,C,3,10,NQ,352.0,352.0,352,NQ,651.9,651.9,651.9,844.8,844.8,844.8
Vealer Steer,280-330,Restocker,C,3,6,NQ,306.0,306.0,306,NQ,566.7,566.7,566.7,918.0,918.0,918
Vealer Heifer,0-200,Restocker,C,2,29,16,236.0,284.0,267.44827586206895,53.9,445.3,535.8,504.6,424.8,568.0,513.5586105872845
Vealer Heifer,0-200,Restocker,D,2,6,NQ,228.0,228.0,228,NQ,456.0,456.0,456.0,421.8,421.8,421.7999674479167
Vealer Heifer,200-280,Processor,C,2,29,25,250.0,292.0,270.9655172413793,9.0,471.7,550.9,511.3,550.0,803.0,650.4068898168103
Vealer Heifer,200-280,Restocker,C,2,139,82,248.0,332.0,285.0647482014389,15.7,483.0,626.4,539.1,545.6,913.0,688.823026149393
Vealer Heifer,280-330,Restocker,C,2,12,6,296.0,296.0,296,-8.0,558.5,558.5,558.5,888.0,888.0,888
Grown Steer,400-500,Feeder,C,2,1,-5,274.0,274.0,274,-32.0,517.0,517.0,517.0,1315.2,1315.2,1315.199951171875
Grown Steer,500-600,Processor,C,4,11,NQ,262.0,294.0,285.09090909090907,NQ,476.4,534.5,518.3,1362.4,1740.0,1639.2727161754262
Grown Steer,600-750,Processor,C,4,2,-4,275.0,290.0,282.5,21.5,500.0,527.3,513.6,1897.5,2102.5,2000
Grown Heifer,0-540,Processor,C,3,11,-1,234.0,270.0,251.9090909090909,2.8,443.4,509.4,476.1,982.8,1296.0,1172.0545487837358
Grown Heifer,0-540,Processor,C,4,2,NQ,275.0,275.0,275,NQ,518.9,518.9,518.9,1457.5,1457.5,1457.5
Grown Heifer,540+,Processor,D,4,2,NQ,281.0,281.0,281,NQ,520.4,520.4,520.4,1545.5,1545.5,1545.5
Cows,0-400,Processor,D,2,14,6,183.0,234.0,208.71428571428572,26.1,406.7,520.0,474.0,658.8,936.0,806.3999982561384
Cows,400-520,Dairy,D,2,22,NQ,140.0,222.0,176.1818181818182,NQ,311.1,493.3,418.5,588.0,954.6,767.7818048650569
Cows,400-520,Processor,D,2,44,26,210.0,237.0,228.77272727272728,24.2,465.2,510.9,495.8,882.0,1175.0,1060.1636269309304
Cows,400-520,Processor,D,3,74,41,228.0,251.0,240.5,10.7,487.5,530.4,508.8,1064.7,1289.6,1155.0601179793075
Cows,400-520,Processor,D,4,13,-2,255.0,258.0,257.38461538461536,25.4,510.0,516.0,514.8,1280.0,1341.6,1334.4615384615386
Cows,400-520,Processor,D,5,4,NQ,228.0,230.0,229,NQ,495.7,500.0,497.8,1026.0,1035.0,1030.5
Cows,400-520,Restocker,D,2,4,NQ,225.0,225.0,225,NQ,500.0,500.0,500.0,945.0,945.0,945
Cows,520+,Dairy,D,2,15,5,170.0,235.0,179.66666666666666,-11.9,386.4,522.2,410.0,1020.0,1410.0,1057.7333333333333
Cows,520+,Dairy,D,3,1,NQ,255.0,255.0,255,NQ,542.6,542.6,542.6,1887.0,1887.0,1887
Cows,520+,Processor,D,3,5,NQ,248.0,248.0,248,NQ,496.0,496.0,496.0,1339.2,1339.2,1339.2
Cows,520+,Processor,D,4,64,22,249.0,265.0,256.40625,12.8,498.0,530.0,512.8,1360.8,1670.4,1485.6469039916992
Calves,80+,Restocker,C,1,4,NQ,386.0,418.0,402,NQ,714.8,774.1,744.4,540.4,627.0,583.7000122070312
Bulls,0-450,Processor,C,2,3,NQ,210.0,274.0,251.33333333333334,NQ,403.8,500.0,467.3,945.0,1215.0,1121.8666585286458
Bulls,450-600,Processor,B,2,2,NQ,240.0,284.0,262,NQ,436.4,516.4,476.4,1420.0,1440.0,1430
Bulls,600+,Processor,B,2,21,17,240.0,280.0,266.8095238095238,32.6,436.4,509.1,485.1,1855.0,2870.0,2238.8095179966517
Bulls,600+,Processor,C,2,2,NQ,236.0,254.0,245,NQ,453.8,470.4,462.1,1651.0,1652.0,1651.5
