Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,B,2,31,NQ,439.0,439.0,439,NQ,844.2,844.2,844.2,1185.3,1185.3,1185.300025201613
Yearling Steer,200-280,Feeder,C,2,9,NQ,424.0,424.0,424,NQ,815.4,815.4,815.4,1187.2,1187.2,1187.199978298611
Yearling Steer,200-280,Restocker,B,2,69,NQ,364.0,420.0,395.768115942029,NQ,700.0,807.7,761.1,934.8,961.8,956.0672695878624
Yearling Steer,200-280,Restocker,C,2,83,-148,42.0,449.0,418.8433734939759,3.6,80.8,863.5,805.5,84.8,1176.4,1071.547931349421
Yearling Steer,280-330,Feeder,B,2,123,NQ,352.0,400.0,380.0650406504065,NQ,676.9,769.2,730.9,1119.4,1197.0,1143.5411267784552
Yearling Steer,280-330,Feeder,C,2,182,51,330.0,441.0,416.43956043956047,-10.5,634.6,848.1,800.8,1023.0,1367.5,1295.0318616929944
Yearling Steer,280-330,Restocker,B,2,11,NQ,338.0,338.0,338,NQ,650.0,650.0,650.0,1017.4,1017.4,1017.3799715909091
Yearling Steer,280-330,Restocker,C,2,85,10,355.0,412.0,394.0705882352941,16.1,682.7,792.3,757.8,1160.8,1256.6,1217.9176240808824
Yearling Steer,330-400,Feeder,B,2,35,NQ,407.0,407.0,407,NQ,782.7,782.7,782.7,1465.2,1465.2,1465.2
Yearling Steer,330-400,Feeder,C,2,426,-76,330.0,432.0,392.50704225352115,5.5,634.6,830.8,754.8,1122.0,1526.2,1410.5627865500294
Yearling Steer,330-400,Feeder,C,3,21,-22,407.0,407.0,407,8.2,782.7,782.7,782.7,1465.2,1465.2,1465.199962797619
Yearling Steer,330-400,Restocker,C,2,54,-97,310.0,379.0,361.9259259259259,-14.0,596.2,728.8,696.0,1134.6,1301.5,1262.0292426215278
Yearling Steer,400+,Feeder,C,2,656,-204,320.0,421.0,386.8506097560976,-9.1,615.4,809.6,740.4,1305.6,1942.2,1705.7368365031916
Yearling Steer,400+,Processor,B,2,22,NQ,430.0,430.0,430,NQ,767.9,767.9,767.9,1806.0,1806.0,1806
Yearling Steer,400+,Processor,C,2,1,-5,355.0,355.0,355,35.0,657.4,657.4,657.4,1448.4,1448.4,1448.4000244140625
Yearling Steer,400+,Processor,C,3,28,23,390.0,432.0,424.92857142857144,41.3,722.2,815.1,804.4,1755.0,1847.3,1780.4486607142858
Yearling Heifer,0-200,Restocker,C,2,11,NQ,324.0,324.0,324,NQ,623.1,623.1,623.1,570.2,570.2,570.2399680397727
Yearling Heifer,200-280,Feeder,C,2,7,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,851.2,851.2,851.1999860491071
Yearling Heifer,280-330,Feeder,C,2,120,55,324.0,342.0,336,-1.8,623.1,657.7,646.2,944.6,1108.5,1061.6080037434897
Yearling Heifer,280-330,Restocker,C,2,32,NQ,296.0,324.0,313,NQ,569.2,623.1,601.9,876.2,995.0,948.0962448120117
Yearling Heifer,330-400,Feeder,C,2,137,-293,315.0,381.0,336.13138686131384,-7.6,605.8,732.7,644.8,1131.6,1447.6,1201.1695868499087
Yearling Heifer,330-400,Restocker,C,2,18,2,315.0,315.0,315,-14.1,630.0,630.0,630.0,1080.4,1080.4,1080.449951171875
Yearling Heifer,330-400,Restocker,D,2,4,NQ,278.0,278.0,278,NQ,534.6,534.6,534.6,923.0,923.0,922.9600219726562
Yearling Heifer,400+,Feeder,C,2,485,33,336.0,375.0,360.10309278350513,4.2,622.2,740.0,694.3,1397.4,1702.0,1546.305757691688
Yearling Heifer,400+,Processor,C,2,4,-11,300.0,300.0,300,-75.3,566.0,566.0,566.0,1203.0,1203.0,1203
Yearling Heifer,400+,Processor,C,3,81,66,356.0,393.0,385.38271604938274,63.4,659.3,727.8,715.1,1692.3,1882.5,1826.8123312114199
Vealer Steer,280-330,Processor,B,2,5,NQ,355.0,355.0,355,NQ,633.9,633.9,633.9,1164.4,1164.4,1164.4
Vealer Steer,330+,Feeder,C,2,1,NQ,330.0,330.0,330,NQ,634.6,634.6,634.6,1254.0,1254.0,1254
Vealer Steer,330+,Processor,B,2,5,NQ,376.0,416.0,408,NQ,671.4,742.9,728.6,1372.4,1530.9,1499.1840087890625
Vealer Steer,330+,Processor,C,3,44,NQ,344.0,366.0,357,NQ,637.0,677.8,661.1,1237.1,1307.2,1265.7654030539773
Vealer Heifer,330+,Processor,B,2,6,NQ,344.0,365.0,351,NQ,614.3,675.9,634.8,1238.4,1332.3,1269.683349609375
Vealer Heifer,330+,Processor,C,3,1,NQ,340.0,340.0,340,NQ,641.5,641.5,641.5,1309.0,1309.0,1309
Manufacturing Steer,540+,Processor,D,4,4,NQ,306.0,306.0,306,NQ,577.4,577.4,577.4,1952.3,1952.3,1952.280029296875
Grown Steer,,Processor,C,4,2,NQ,314.0,314.0,314,NQ,592.5,592.5,592.5,2832.3,2832.3,2832.280029296875
Grown Steer,400-500,Feeder,C,2,111,NQ,390.0,428.0,414.0990990990991,NQ,779.2,826.0,796.2,1602.9,1827.6,1732.2536071227478
Grown Steer,500-600,Feeder,C,3,90,-140,350.0,372.0,362.27777777777777,-39.1,660.4,701.9,684.8,1813.0,2131.6,2037.2744574652777
Grown Steer,500-600,Processor,C,3,93,21,310.0,423.0,385.0537634408602,-10.2,584.9,798.1,725.6,1605.8,2273.7,2140.620398080477
