Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Feeder,C,1,1,NQ,355.0,355.0,355,NQ,696.1,696.1,696.1,1171.5,1171.5,1171.5
Yearling Steer,280-330,Restocker,D,1,8,-11,270.0,270.0,270,-44.7,540.0,540.0,540.0,769.5,769.5,769.5
Yearling Steer,330-400,Feeder,C,1,34,31,300.0,347.0,315.55882352941177,-48.4,596.2,667.3,619.8,1065.0,1207.0,1112.320578182445
Yearling Steer,330-400,Feeder,C,2,2,-11,360.0,360.0,360,55.0,692.3,692.3,692.3,1278.0,1278.0,1278
Yearling Steer,330-400,Feeder,D,1,21,NQ,329.0,341.0,337,NQ,658.0,668.6,665.1,1167.9,1278.8,1241.816638764881
Yearling Steer,330-400,Processor,B,2,8,NQ,400.0,400.0,400,NQ,727.3,727.3,727.3,1580.0,1580.0,1580
Yearling Steer,330-400,Processor,C,2,3,-5,385.0,385.0,385,20.0,726.4,726.4,726.4,1520.8,1520.8,1520.75
Yearling Steer,330-400,Processor,C,3,12,NC,410.0,415.0,413.75,28.8,759.3,768.5,766.2,1578.5,1639.3,1624.0625
Yearling Steer,330-400,Restocker,C,1,22,8,358.0,393.0,374.90909090909093,16.4,688.5,741.5,717.0,1229.4,1375.5,1293.6818181818182
Yearling Steer,330-400,Restocker,C,2,6,NQ,359.0,359.0,359,NQ,690.4,690.4,690.4,1382.2,1382.2,1382.1500651041667
Yearling Steer,400+,Processor,B,2,5,-8,420.0,420.0,420,45.4,763.6,763.6,763.6,1827.0,1827.0,1827
Yearling Steer,400+,Processor,B,3,1,NQ,419.0,419.0,419,NQ,761.8,761.8,761.8,1885.5,1885.5,1885.5
Yearling Steer,400+,Processor,C,3,17,11,397.0,410.0,403.8235294117647,30.8,735.2,759.3,747.8,1701.5,1822.5,1777.6029411764705
Yearling Heifer,280-330,Feeder,D,1,11,NQ,287.0,287.0,287,NQ,574.0,574.0,574.0,846.7,846.7,846.6500355113636
Yearling Heifer,280-330,Processor,D,3,10,NQ,350.0,350.0,350,NQ,673.1,673.1,673.1,1050.0,1050.0,1050
Yearling Heifer,280-330,Restocker,C,1,7,2,315.0,319.0,316.14285714285717,46.1,613.5,617.6,616.5,941.0,1039.5,1011.3714250837054
Yearling Heifer,330-400,Processor,C,3,9,-7,408.0,408.0,408,51.5,755.6,755.6,755.6,1570.8,1570.8,1570.800021701389
