Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,C,2,1,-21,280.0,280.0,280,-51.6,518.5,518.5,518.5,784.0,784.0,784
Yearling Steer,200-280,Restocker,C,2,64,NQ,284.0,414.0,360.203125,NQ,525.9,766.7,667.0,766.8,1159.2,956.8062438964844
Yearling Steer,280-330,Feeder,C,2,10,-27,338.0,388.0,383,43.9,625.9,718.5,709.3,1081.6,1241.6,1225.5999389648437
Yearling Steer,280-330,Feeder,D,2,2,NQ,264.0,264.0,264,NQ,498.1,498.1,498.1,765.6,765.6,765.5999755859375
Yearling Steer,280-330,Processor,C,3,1,NQ,331.0,331.0,331,NQ,613.0,613.0,613.0,1092.3,1092.3,1092.300048828125
Yearling Steer,280-330,Restocker,C,2,102,29,290.0,390.0,370.078431372549,15.3,537.0,722.2,685.3,870.0,1287.0,1202.4000004787072
Yearling Steer,330-400,Feeder,C,2,92,-25,280.0,392.0,352.39130434782606,-12.4,518.5,725.9,652.6,980.0,1372.0,1283.4869623598845
Yearling Steer,330-400,Restocker,C,2,24,NQ,340.0,382.0,360.75,NQ,629.6,707.4,668.1,1245.6,1337.0,1285.5416666666667
Yearling Steer,400+,Feeder,C,2,8,NC,330.0,342.0,335,14.4,611.1,633.3,620.4,1386.0,1892.8,1568.0500183105469
Yearling Steer,400+,Feeder,C,3,25,-14,340.0,344.0,343.04,-6.7,629.6,637.0,635.3,1564.0,2108.0,2020.16
Yearling Heifer,200-280,Feeder,C,2,15,NQ,254.0,270.0,257.2,NQ,479.2,509.4,485.3,648.0,685.8,678.2399739583333
Yearling Heifer,200-280,Processor,C,2,5,-22,254.0,264.0,262,-42.2,479.2,498.1,494.3,607.2,609.6,607.6800048828125
Yearling Heifer,200-280,Restocker,C,2,61,39,300.0,334.0,313.5081967213115,-8.5,566.0,630.2,591.5,729.6,890.4,813.5311619492828
Yearling Heifer,280-330,Feeder,C,2,52,45,306.0,314.0,308.46153846153845,21.3,577.4,592.5,582.0,918.0,948.6,928.9153771033654
Yearling Heifer,280-330,Processor,C,2,6,-11,258.0,258.0,258,-57.5,486.8,486.8,486.8,851.4,851.4,851.4000651041666
Yearling Heifer,280-330,Restocker,C,2,51,25,300.0,302.0,301.4117647058824,-42.6,566.0,569.8,568.7,875.8,960.0,917.7372568167892
Yearling Heifer,330-400,Feeder,C,2,46,17,294.0,336.0,329.39130434782606,6.5,554.7,634.0,621.5,1029.0,1243.2,1210.508645762568
Yearling Heifer,330-400,Processor,C,2,4,-5,308.0,308.0,308,-24.4,581.1,581.1,581.1,1108.8,1108.8,1108.800048828125
Yearling Heifer,330-400,Restocker,C,2,51,NQ,308.0,335.0,327.72549019607845,NQ,581.1,632.1,618.3,1108.8,1172.5,1141.9961128982843
Yearling Heifer,330-400,Restocker,C,3,6,NQ,290.0,290.0,290,NQ,547.2,547.2,547.2,1044.0,1044.0,1044
Yearling Heifer,400+,Feeder,C,2,14,12,322.0,330.0,323.57142857142856,25.6,607.5,622.6,610.5,1481.2,1944.0,1613.914271763393
Yearling Heifer,400+,Feeder,C,3,17,9,332.0,338.0,333.05882352941177,27.8,626.4,637.7,628.4,1453.4,2058.4,1951.6351677389705
Yearling Heifer,400+,Processor,C,3,6,NQ,270.0,288.0,282,NQ,509.4,543.4,532.1,1620.0,1728.0,1692
Vealer Steer,0-200,Restocker,C,2,18,6,304.0,370.0,334.44444444444446,0.6,563.0,685.2,619.3,547.2,630.0,589.6666666666666
Vealer Heifer,0-200,Processor,C,2,8,NQ,290.0,290.0,290,NQ,547.2,547.2,547.2,522.0,522.0,522
Vealer Heifer,0-200,Restocker,C,2,6,NC,300.0,300.0,300,NC,566.0,566.0,566.0,540.0,540.0,540
Vealer Heifer,200-280,Processor,C,2,8,NQ,280.0,280.0,280,NQ,528.3,528.3,528.3,616.0,616.0,616
Vealer Heifer,200-280,Restocker,C,2,10,NQ,328.0,328.0,328,NQ,618.9,618.9,618.9,721.6,721.6,721.6
Grown Steer,0-400,Feeder,C,2,1,NQ,280.0,280.0,280,NQ,538.5,538.5,538.5,1036.0,1036.0,1036
Grown Steer,0-400,Processor,C,2,3,NQ,254.0,254.0,254,NQ,488.5,488.5,488.5,889.0,889.0,889
Grown Steer,600-750,Processor,C,2,1,NQ,310.0,310.0,310,NQ,574.1,574.1,574.1,1984.0,1984.0,1984
Grown Heifer,540+,Processor,C,2,2,NQ,290.0,290.0,290,NQ,557.7,557.7,557.7,1624.0,1624.0,1624
Grown Heifer,540+,Processor,C,3,5,-4,262.0,262.0,262,-34.2,503.8,503.8,503.8,1467.2,1467.2,1467.2
Cows,0-400,Processor,D,4,4,NQ,268.0,268.0,268,NQ,536.0,536.0,536.0,723.6,723.6,723.5999755859375
Cows,400-520,Feeder,D,2,10,5,251.0,251.0,251,37.0,545.7,545.7,545.7,1154.6,1154.6,1154.6
Cows,400-520,Processor,D,2,11,-7,212.0,225.0,222.63636363636363,-6.6,460.9,489.1,484.0,996.4,1035.0,1027.9818226207387
Cows,400-520,Restocker,D,2,4,NQ,178.0,178.0,178,NQ,387.0,387.0,387.0,890.0,890.0,890
Cows,520+,Processor,D,2,5,-17,234.0,256.0,238.4,-8.5,508.7,556.5,518.3,1310.4,1356.8,1319.680029296875
Cows,520+,Processor,D,3,26,-30,240.0,257.0,244.96153846153845,-22.8,500.0,535.4,510.3,1377.6,1490.6,1395.2576904296875
Cows,520+,Processor,D,4,51,-8,262.0,274.0,267.3333333333333,-11.2,524.0,548.0,534.7,1572.0,1698.8,1621.9058766084559
Cows,520+,Processor,D,5,1,NQ,252.0,252.0,252,NQ,504.0,504.0,504.0,1764.0,1764.0,1764
Bulls,0-450,Feeder,B,2,1,NC,244.0,244.0,244,2.0,451.9,451.9,451.9,878.4,878.4,878.4000244140625
Bulls,450-600,Feeder,C,2,1,NQ,262.0,262.0,262,NQ,485.2,485.2,485.2,1441.0,1441.0,1441
Bulls,450-600,Processor,B,2,1,-1,242.0,242.0,242,-28.0,403.3,403.3,403.3,1331.0,1331.0,1331
Bulls,600+,Processor,B,2,5,-3,250.0,275.0,262,-1.9,431.0,458.3,442.4,2150.0,2200.0,2176.8
Bulls,600+,Processor,B,3,9,-5,274.0,296.0,282.55555555555554,-2.2,456.7,493.3,470.9,2335.2,2664.0,2502.7333170572915
