Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Processor,D,2,2,NQ,210.0,210.0,210,NQ,420.0,420.0,420.0,609.0,609.0,609
Yearling Steer,330-400,Feeder,C,2,24,-14,310.0,372.0,339.8333333333333,4.8,584.9,715.4,646.5,1162.5,1350.9,1265.8666585286458
Yearling Steer,330-400,Feeder,D,2,2,NQ,264.0,264.0,264,NQ,507.7,507.7,507.7,910.8,910.8,910.7999877929688
Yearling Steer,400+,Feeder,C,2,77,-28,316.0,384.0,351.4805194805195,-8.9,596.2,738.5,669.4,1279.8,1649.0,1448.4716765168425
Yearling Steer,400+,Processor,C,3,5,-9,315.0,365.0,350.8,-18.3,594.3,688.7,661.9,1527.8,2062.3,1876.5800048828125
Yearling Heifer,200-280,Restocker,C,2,6,3,240.0,240.0,240,-23.0,470.6,470.6,470.6,588.0,588.0,588
Yearling Heifer,330-400,Feeder,C,2,26,23,315.0,320.0,317.88461538461536,12.6,605.8,640.0,625.5,1126.4,1149.8,1136.2788461538462
Yearling Heifer,400+,Feeder,C,2,26,14,268.0,324.0,302.9230769230769,-36.1,505.7,623.1,579.2,1133.6,1438.6,1294.3584359975962
Yearling Heifer,400+,Processor,C,2,1,NQ,290.0,290.0,290,NQ,547.2,547.2,547.2,1313.7,1313.7,1313.699951171875
Yearling Heifer,400+,Processor,C,3,27,23,318.0,378.0,349.6296296296296,-7.4,611.5,713.2,663.2,1319.7,1712.3,1597.4163094979745
Vealer Steer,200-280,Restocker,C,2,2,NQ,350.0,350.0,350,NQ,660.4,660.4,660.4,980.0,980.0,980
