Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,8,-7,260.0,260.0,260,8.9,520.0,520.0,520.0,806.0,806.0,806
Yearling Steer,330-400,Dairy,D,2,2,NQ,120.0,120.0,120,NQ,255.3,255.3,255.3,426.0,426.0,426
Yearling Steer,330-400,Feeder,C,2,4,NQ,310.0,310.0,310,NQ,620.0,620.0,620.0,1240.0,1240.0,1240
Yearling Steer,330-400,Feeder,C,3,2,NQ,270.0,270.0,270,NQ,540.0,540.0,540.0,904.5,904.5,904.5
Yearling Steer,330-400,Processor,C,3,17,7,260.0,332.0,287.6470588235294,-0.4,520.0,664.0,575.3,949.0,1278.2,1065.2941176470588
Yearling Steer,330-400,Restocker,C,2,14,1,160.0,260.0,224.28571428571428,-56.2,320.0,520.0,448.6,536.0,871.0,764.0714285714286
Yearling Steer,330-400,Restocker,C,3,1,-11,220.0,220.0,220,-61.7,440.0,440.0,440.0,770.0,770.0,770
Yearling Steer,400+,Dairy,C,2,3,NQ,218.0,218.0,218,NQ,436.0,436.0,436.0,882.9,882.9,882.9000651041666
Yearling Steer,400+,Processor,C,3,14,-3,296.0,324.0,308.57142857142856,8.2,592.0,648.0,617.1,1258.0,1474.2,1350.4285714285713
Yearling Heifer,200-280,Restocker,C,2,6,NQ,385.0,385.0,385,NQ,770.0,770.0,770.0,943.3,943.3,943.25
Yearling Heifer,280-330,Restocker,C,2,5,NQ,232.0,232.0,232,NQ,464.0,464.0,464.0,719.2,719.2,719.2
Yearling Heifer,330-400,Feeder,C,3,11,NQ,298.0,302.0,300.54545454545456,NQ,596.0,604.0,601.1,1102.3,1117.5,1107.8273259943182
Yearling Heifer,330-400,Processor,C,2,1,-15,268.0,268.0,268,4.8,536.0,536.0,536.0,1031.8,1031.8,1031.800048828125
Yearling Heifer,400+,Processor,C,3,4,3,292.0,312.0,297,17.0,584.0,624.0,594.0,1211.8,1419.6,1263.7500305175781
Vealer Steer,200-280,Processor,C,3,3,NQ,266.0,266.0,266,NQ,532.0,532.0,532.0,651.7,651.7,651.7000325520834
Vealer Steer,200-280,Restocker,C,2,5,NQ,266.0,266.0,266,NQ,532.0,532.0,532.0,678.3,678.3,678.3
Vealer Steer,280-330,Processor,C,3,4,2,280.0,280.0,280,40.0,560.0,560.0,560.0,834.4,834.4,834.4000244140625
Vealer Steer,280-330,Restocker,C,2,14,5,220.0,332.0,274.85714285714283,13.7,440.0,664.0,549.7,649.0,979.4,829.6000279017857
Vealer Steer,280-330,Restocker,C,3,1,-10,260.0,260.0,260,-20.0,520.0,520.0,520.0,767.0,767.0,767
Vealer Steer,330+,Feeder,C,2,7,NQ,338.0,338.0,338,NQ,676.0,676.0,676.0,1183.0,1183.0,1183
Vealer Steer,330+,Restocker,C,2,2,-7,272.0,272.0,272,16.4,544.0,544.0,544.0,938.4,938.4,938.4000244140625
Vealer Steer,330+,Restocker,C,3,4,-1,332.0,332.0,332,52.0,664.0,664.0,664.0,1112.2,1112.2,1112.199951171875
Vealer Heifer,200-280,Restocker,C,2,8,-4,170.0,200.0,188.75,-31.3,340.0,400.0,377.5,450.5,490.0,475.1875
Vealer Heifer,200-280,Restocker,C,3,6,NQ,230.0,230.0,230,NQ,460.0,460.0,460.0,563.5,563.5,563.5
Vealer Heifer,280-330,Restocker,C,2,10,NQ,162.0,180.0,172.8,NQ,324.0,360.0,345.6,510.3,540.0,528.1199951171875
Vealer Heifer,280-330,Restocker,C,3,2,NQ,270.0,270.0,270,NQ,540.0,540.0,540.0,796.5,796.5,796.5
Vealer Heifer,330+,Processor,C,3,3,NQ,306.0,306.0,306,NQ,612.0,612.0,612.0,1116.9,1116.9,1116.9000651041667
Vealer Heifer,330+,Restocker,C,2,1,NQ,232.0,232.0,232,NQ,464.0,464.0,464.0,788.8,788.8,788.7999877929688
Grown Steer,0-400,Restocker,D,2,4,NQ,270.0,270.0,270,NQ,574.5,574.5,574.5,1074.6,1074.6,1074.5999755859375
Grown Steer,400-500,Dairy,D,2,1,-2,140.0,140.0,140,-100.0,297.9,297.9,297.9,630.0,630.0,630
Grown Steer,400-500,Feeder,C,3,1,NQ,290.0,290.0,290,NQ,580.0,580.0,580.0,1305.0,1305.0,1305
Grown Steer,400-500,Processor,C,2,5,4,248.0,272.0,252.8,-39.2,496.0,544.0,505.6,1041.6,1224.0,1078.07998046875
Grown Steer,400-500,Processor,C,3,2,NQ,230.0,264.0,247,NQ,460.0,528.0,494.0,1127.0,1201.2,1164.0999755859375
Grown Steer,500-600,Processor,C,3,1,NQ,240.0,240.0,240,NQ,480.0,480.0,480.0,1320.0,1320.0,1320
Grown Heifer,0-540,Feeder,C,3,2,NQ,220.0,220.0,220,NQ,440.0,440.0,440.0,990.0,990.0,990
Grown Heifer,0-540,Processor,C,3,1,-13,248.0,248.0,248,-8.9,496.0,496.0,496.0,1264.8,1264.8,1264.800048828125
Cows,400-520,Processor,C,2,17,-8,150.0,216.0,182.8235294117647,28.4,300.0,432.0,365.6,727.5,1075.7,901.5882352941177
Cows,520+,Processor,C,2,6,NQ,238.0,238.0,238,NQ,476.0,476.0,476.0,1249.5,1249.5,1249.5
Cows,520+,Processor,C,3,20,16,230.0,260.0,241.8,36.8,460.0,520.0,483.6,1357.2,1781.0,1491.3549926757812
Bulls,0-450,Processor,C,3,1,NQ,120.0,120.0,120,NQ,240.0,240.0,240.0,372.0,372.0,372
Bulls,0-450,Restocker,C,2,13,NQ,120.0,260.0,209.69230769230768,NQ,240.0,520.0,419.4,264.0,689.0,561.4230769230769
Bulls,450-600,Processor,C,3,2,-1,250.0,250.0,250,30.0,500.0,500.0,500.0,1375.0,1375.0,1375
Bulls,450-600,Restocker,C,3,5,NQ,160.0,160.0,160,NQ,320.0,320.0,320.0,776.0,776.0,776
Bulls,600+,Processor,C,2,4,1,200.0,220.0,212.5,35.8,400.0,440.0,425.0,1680.0,1980.0,1860
Bulls,600+,Processor,C,3,3,-4,211.0,230.0,220.33333333333334,0.9,422.0,460.0,440.7,2110.0,2300.0,2201.86669921875
