Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: CVLX Ballarat
Report Date: 10/07/2024
Comparison Date: 26/06/2024
Total Yarding: 337 (-11)
Commentary
"Cattle numbers remained similar to a fortnight ago with 337 penned. A large portion of the yarding were plainer secondary types lacking condition, with limited numbers of better quality young cattle. there was a good run of heavy well presented cows offered.  All the usual buyers were present with extra competition from processor and store buyers on the rail, in a market that had great results over most categories.  Young cattle sold to 50c dearer for the limited offering of better quality and the plainer types sold to 20c/kg stronger . Grown steers and heifers sold to 40c dearer.  Heavy cows sold to 40c better, the medium and light weight cows sold from 15c to 30c/kg stronger. Heavy bulls also sold to 30c/kg dearer. However there were cheaper sales throughout the yarding for the plainer secondary cattle lacking condition.
 
Young cattle to the trade sold from 270c to 300c for the better quality, while feeders and restockers paid from 312c to 380c for the better bred cattle and 180c to 280c/kg for the light weight and plainer types.  Grown Steers made from 280c to 342c, grown heifers sold to the trade from 196c to 320c and restockers and feeders paid from 60c to 216c/kg. Manufacturing Beef steers made from 216c to 240c, and the dairy steers sold from 180c to 268c/kg.
 
Heavy cows sold from 255c to 315c/kg. Medium and light weight cows sold from 153c to 266c/kg.  Heavy bulls sold from 200c to 270c, the lighter young bulls made from 194c to 260c/kg.
 
Market Reporter, Sheona Lamb"


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,D,2,4,NQ,180.0,240.0,200.5,NQ,360.0,461.5,392.5,504.0,672.0,551.3000030517578
Yearling Steer,280-330,Feeder,D,3,3,NC,280.0,280.0,280,22.0,528.3,528.3,528.3,896.0,896.0,896
Yearling Steer,330-400,Feeder,C,2,6,NQ,312.0,340.0,326,NQ,600.0,653.8,626.9,1201.2,1241.0,1221.0999755859375
Yearling Steer,400+,Feeder,D,3,1,NQ,268.0,268.0,268,NQ,515.4,515.4,515.4,1139.0,1139.0,1139
Yearling Steer,400+,Processor,C,3,2,-3,290.0,300.0,295,0.6,537.0,555.6,546.3,1320.0,1392.0,1356
