Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,D,2,2,NQ,341.0,341.0,341,NQ,682.0,682.0,682.0,903.7,903.7,903.6500244140625
Yearling Steer,280-330,Feeder,C,2,3,1,390.0,390.0,390,49.0,750.0,750.0,750.0,1111.5,1111.5,1111.5
Yearling Steer,280-330,Restocker,C,2,21,14,318.0,380.0,364.57142857142856,14.6,611.5,730.8,701.1,985.8,1140.0,1123.7904750279017
Yearling Steer,280-330,Restocker,D,2,3,-5,320.0,320.0,320,49.5,640.0,640.0,640.0,1024.0,1024.0,1024
Yearling Steer,330-400,Feeder,C,2,62,-3,335.0,399.0,374.64516129032256,25.8,644.2,767.3,720.5,1289.8,1436.4,1358.694367439516
Yearling Steer,330-400,Feeder,D,2,10,NQ,280.0,328.0,295.6,NQ,560.0,656.0,586.4,966.0,1098.8,1010.160009765625
Yearling Steer,330-400,Processor,C,3,6,NQ,340.0,380.0,360,NQ,618.2,690.9,658.4,1241.0,1387.0,1304.8333333333333
Yearling Steer,400+,Feeder,C,2,69,30,330.0,405.0,378.231884057971,48.7,632.1,778.8,722.2,1353.0,1863.0,1700.2869536911232
Yearling Steer,400+,Feeder,C,3,21,-22,342.0,363.0,352.04761904761904,-1.9,621.8,684.9,652.3,1470.6,1796.8,1625.921409970238
Yearling Steer,400+,Feeder,C,4,2,NQ,358.0,358.0,358,NQ,639.3,639.3,639.3,1718.4,1718.4,1718.4000244140625
Yearling Steer,400+,Processor,C,3,29,-10,342.0,366.0,357.2413793103448,-8.8,610.7,663.6,641.2,1530.0,2007.5,1736.5620959051723
Yearling Steer,400+,Restocker,C,3,17,NQ,360.0,360.0,360,NQ,654.5,654.5,654.5,1926.0,1926.0,1926
Yearling Heifer,200-280,Feeder,C,2,2,NQ,282.0,282.0,282,NQ,542.3,542.3,542.3,761.4,761.4,761.4000244140625
Yearling Heifer,200-280,Feeder,D,2,6,NQ,300.0,305.0,302.5,NQ,576.9,610.0,593.5,810.0,838.8,824.375
Yearling Heifer,200-280,Restocker,D,1,2,NQ,191.0,191.0,191,NQ,406.4,406.4,406.4,468.0,468.0,467.95001220703125
Yearling Heifer,280-330,Feeder,C,2,17,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,899.2,1024.0,979.9529526654412
Yearling Heifer,280-330,Processor,C,3,5,NQ,330.0,330.0,330,NQ,611.1,611.1,611.1,1072.5,1072.5,1072.5
Yearling Heifer,280-330,Processor,D,2,4,NQ,299.0,299.0,299,NQ,575.0,575.0,575.0,897.0,897.0,897
Yearling Heifer,330-400,Feeder,C,2,81,37,275.0,358.0,334.7654320987654,43.2,528.8,688.5,643.8,935.0,1351.3,1200.9796428915895
Yearling Heifer,330-400,Feeder,D,2,5,-41,300.0,300.0,300,43.5,576.9,576.9,576.9,1050.0,1050.0,1050
Yearling Heifer,330-400,Feeder,D,3,1,NQ,254.0,254.0,254,NQ,508.0,508.0,508.0,889.0,889.0,889
Yearling Heifer,330-400,Processor,C,2,19,NQ,310.0,340.0,328.94736842105266,NQ,596.2,641.5,624.8,1038.5,1309.0,1209.342105263158
Yearling Heifer,330-400,Processor,C,3,10,NQ,335.0,340.0,337,NQ,609.1,629.6,617.3,1139.0,1289.8,1229.45
Yearling Heifer,330-400,Processor,D,2,6,NQ,315.0,315.0,315,NQ,630.0,630.0,630.0,1055.3,1055.3,1055.25
Yearling Heifer,330-400,Processor,D,3,8,NQ,332.0,332.0,332,NQ,614.8,614.8,614.8,1261.6,1261.6,1261.5999755859375
Yearling Heifer,400+,Feeder,C,2,124,111,338.0,368.0,352.741935483871,37.2,637.7,707.7,675.8,1487.8,1757.6,1607.643538936492
Yearling Heifer,400+,Processor,C,2,5,NQ,328.0,328.0,328,NQ,618.9,618.9,618.9,1508.8,1508.8,1508.8
Yearling Heifer,400+,Processor,C,3,37,21,310.0,355.0,337.56756756756755,13.1,574.1,645.5,617.0,1271.0,1881.5,1568.810817409206
Yearling Heifer,400+,Processor,D,3,23,NQ,280.0,340.0,329.5652173913044,NQ,518.5,653.8,630.3,1176.0,1394.0,1356.0869565217392
Vealer Steer,0-200,Restocker,C,2,2,1,360.0,360.0,360,70.0,692.3,692.3,692.3,612.0,612.0,612
Vealer Steer,200-280,Processor,C,2,1,NQ,380.0,380.0,380,NQ,690.9,690.9,690.9,988.0,988.0,988
Vealer Steer,200-280,Restocker,C,2,5,-26,380.0,380.0,380,88.5,730.8,730.8,730.8,969.0,969.0,969
Vealer Steer,200-280,Restocker,D,2,15,NQ,300.0,300.0,300,NQ,600.0,600.0,600.0,735.0,735.0,735
Vealer Steer,280-330,Feeder,C,2,8,NQ,342.0,370.0,366.5,NQ,657.7,711.5,704.8,1026.0,1054.5,1050.9375
Vealer Steer,280-330,Restocker,C,2,9,-7,360.0,360.0,360,26.8,692.3,692.3,692.3,1026.0,1026.0,1026
Vealer Heifer,200-280,Feeder,C,2,10,NQ,316.0,330.0,325.8,NQ,607.7,634.6,626.5,805.8,891.0,865.439990234375
Vealer Heifer,200-280,Restocker,C,2,7,-45,234.0,280.0,253.71428571428572,-36.4,450.0,538.5,487.9,596.7,630.0,610.971435546875
Vealer Heifer,280-330,Feeder,C,2,9,NQ,336.0,336.0,336,NQ,646.2,646.2,646.2,1008.0,1008.0,1008
Vealer Heifer,280-330,Processor,C,2,3,NC,300.0,300.0,300,-30.0,545.5,545.5,545.5,900.0,900.0,900
Manufacturing Steer,540+,Dairy,D,2,10,NQ,280.0,300.0,296,NQ,595.7,638.3,629.8,1568.0,1980.0,1897.6
Grown Steer,400-500,Feeder,C,2,13,9,322.0,335.0,330,-5.5,619.2,644.2,634.6,1352.4,1373.5,1365.3846153846155
Grown Steer,500-600,Feeder,C,2,10,9,326.0,342.0,340.4,28.4,615.1,657.7,653.4,1744.1,1795.5,1790.3599975585937
Grown Steer,500-600,Processor,C,3,1,-5,355.0,355.0,355,4.7,633.9,633.9,633.9,1988.0,1988.0,1988
Grown Steer,500-600,Processor,C,4,2,1,328.0,365.0,346.5,-8.5,585.7,651.8,618.8,1902.4,2117.0,2009.7000122070312
Grown Steer,600-750,Processor,C,4,3,-17,360.0,360.0,360,-23.9,642.9,642.9,642.9,2268.0,2268.0,2268
Grown Heifer,0-540,Feeder,C,2,14,-24,320.0,320.0,320,2.2,615.4,640.0,638.2,1344.0,1376.0,1346.2857142857142
Grown Heifer,0-540,Feeder,C,3,3,-5,335.0,335.0,335,15.0,609.1,609.1,609.1,1775.5,1775.5,1775.5
Grown Heifer,0-540,Feeder,D,2,23,1,280.0,320.0,301.9130434782609,-3.3,538.5,640.0,595.6,993.6,1312.0,1168.9912958559783
Grown Heifer,0-540,Feeder,D,3,1,NQ,320.0,320.0,320,NQ,603.8,603.8,603.8,1568.0,1568.0,1568
Grown Heifer,0-540,Processor,C,3,13,10,290.0,348.0,326.15384615384613,-7.2,537.0,632.7,600.4,1479.0,1809.6,1653.7538405198318
Grown Heifer,0-540,Processor,D,1,5,1,220.0,220.0,220,-19.0,488.9,488.9,488.9,682.0,682.0,682
Grown Heifer,0-540,Processor,D,2,9,-3,270.0,280.0,276.6666666666667,7.9,519.2,560.0,546.4,1134.0,1274.0,1216.4444444444443
Grown Heifer,0-540,Processor,D,3,13,-7,240.0,340.0,304.2307692307692,8.5,452.8,629.6,574.1,912.0,1819.0,1530.673076923077
Grown Heifer,0-540,Restocker,D,1,15,8,266.0,270.0,267.8666666666667,37.9,578.3,587.0,582.3,702.0,851.2,781.57333984375
Grown Heifer,0-540,Restocker,D,2,25,-13,250.0,275.0,259.64,-16.6,531.9,597.8,563.5,925.2,1141.3,955.09201171875
Grown Heifer,540+,Processor,C,3,4,-10,338.0,338.0,338,-7.6,614.5,614.5,614.5,2095.6,2095.6,2095.60009765625
Grown Heifer,540+,Processor,C,4,31,27,345.0,355.0,347.48387096774195,-2.5,616.1,645.5,621.3,1937.6,2520.5,2183.441910282258
Grown Heifer,540+,Processor,D,3,6,-9,330.0,330.0,330,NC,611.1,611.1,611.1,1881.0,1881.0,1881
Grown Heifer,540+,Processor,D,4,13,NQ,318.0,348.0,339.53846153846155,NQ,578.2,632.7,615.6,1965.6,2700.4,2314.261521559495
Cows,0-400,Processor,D,2,12,-3,210.0,230.0,226.66666666666666,-48.3,446.8,489.4,482.3,798.0,800.4,800
Cows,0-400,Restocker,D,1,15,6,172.0,242.0,198,22.0,382.2,517.4,434.6,550.4,931.7,710.1800048828125
Cows,400-520,Processor,D,1,3,-4,260.0,260.0,260,45.7,577.8,577.8,577.8,1066.0,1066.0,1066
Cows,400-520,Processor,D,2,93,-19,223.0,293.0,271.39784946236557,-16.4,474.5,610.4,566.1,1022.3,1465.0,1307.4483839465727
Cows,400-520,Processor,D,3,95,51,278.0,308.0,293.58947368421053,1.8,556.0,631.3,595.4,1358.0,1601.6,1481.6808413856909
Cows,400-520,Processor,D,4,9,8,338.0,338.0,338,38.0,650.0,650.0,650.0,1470.3,1470.3,1470.300021701389
Cows,400-520,Restocker,D,3,16,NQ,260.0,260.0,260,NQ,553.2,553.2,553.2,1144.0,1144.0,1144
Cows,520+,Processor,C,4,2,NQ,338.0,338.0,338,NQ,637.7,637.7,637.7,2535.0,2535.0,2535
Cows,520+,Processor,D,1,5,NQ,331.0,331.0,331,NQ,636.5,636.5,636.5,2267.4,2267.4,2267.35
Cows,520+,Processor,D,3,226,156,295.0,328.0,310.1061946902655,10.8,578.4,643.1,609.9,1548.8,2263.2,1792.259346480918
Cows,520+,Processor,D,4,263,67,305.0,338.0,329.3802281368821,14.1,586.5,650.0,632.5,1680.2,3220.9,2279.5902726206036
Cows,520+,Processor,D,5,2,-12,250.0,270.0,260,-60.9,500.0,519.2,509.6,1800.0,1849.5,1824.75
Bulls,0-450,Processor,C,2,6,3,260.0,304.0,296.6666666666667,25.3,481.5,563.0,549.4,988.0,1368.0,1304.6666666666667
Bulls,0-450,Restocker,C,2,3,NQ,100.0,100.0,100,NQ,192.3,192.3,192.3,205.0,205.0,205
Bulls,600+,Processor,B,2,1,-4,325.0,325.0,325,12.8,550.8,550.8,550.8,3445.0,3445.0,3445
Bulls,600+,Processor,C,2,8,2,295.0,310.0,306.375,25.4,526.8,553.6,549.6,2015.0,3162.0,2285.4500122070312
Bulls,600+,Processor,D,2,2,1,250.0,250.0,250,-68.0,446.4,446.4,446.4,1550.0,1550.0,1550
Bulls,600+,Restocker,C,2,1,NQ,340.0,340.0,340,NQ,607.1,607.1,607.1,2210.0,2210.0,2210
