Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,C,2,1,NQ,280.0,280.0,280,NQ,518.5,518.5,518.5,784.0,784.0,784
Yearling Steer,200-280,Restocker,C,2,12,-20,400.0,440.0,411.6666666666667,21.4,740.7,814.8,762.3,1080.0,1232.0,1126
Yearling Steer,280-330,Feeder,C,2,7,3,354.0,368.0,362,-26.0,655.6,681.5,670.4,1104.0,1132.8,1116.3428780691963
Yearling Steer,280-330,Restocker,C,2,14,-9,372.0,424.0,400.2857142857143,-7.3,688.9,785.2,741.3,1153.2,1356.8,1262.0857456752233
Yearling Steer,330-400,Feeder,C,2,67,26,286.0,406.0,368.1044776119403,-6.6,529.6,751.9,681.7,1001.0,1461.6,1329.2119432136194
Yearling Steer,400+,Feeder,C,2,30,3,358.0,375.0,372.8,-21.5,663.0,694.4,690.4,1539.4,2062.5,2036.0800008138021
Yearling Steer,400+,Feeder,C,3,27,18,369.0,374.0,369.9259259259259,10.4,683.3,692.6,685.0,2094.4,2214.0,2191.8518518518517
Yearling Steer,400+,Processor,C,3,16,NQ,340.0,368.0,356,NQ,629.6,681.5,659.3,1766.4,2314.0,2094.574996948242
Yearling Heifer,200-280,Processor,C,2,21,NQ,218.0,310.0,301.6190476190476,NQ,411.3,584.9,569.1,545.0,868.0,821.1523902529761
Yearling Heifer,200-280,Restocker,C,2,17,5,336.0,352.0,343.6470588235294,9.5,634.0,664.2,648.4,772.8,985.6,849.5176427504596
Yearling Heifer,280-330,Feeder,C,2,18,6,335.0,360.0,344.3333333333333,23.3,632.1,679.2,649.7,1105.5,1155.0,1128.046657986111
Yearling Heifer,280-330,Feeder,C,3,6,NQ,320.0,320.0,320,NQ,603.8,603.8,603.8,1056.0,1056.0,1056
Yearling Heifer,280-330,Processor,C,2,7,NQ,300.0,300.0,300,NQ,566.0,566.0,566.0,990.0,990.0,990
Yearling Heifer,330-400,Feeder,C,2,59,47,320.0,355.0,348.8305084745763,9.0,603.8,669.8,658.2,1120.0,1313.5,1265.6559272378179
Yearling Heifer,330-400,Processor,C,2,8,7,358.0,358.0,358,58.0,675.5,675.5,675.5,1360.4,1360.4,1360.4000244140625
Yearling Heifer,330-400,Processor,C,3,3,-8,330.0,330.0,330,-0.4,622.6,622.6,622.6,1254.0,1254.0,1254
Yearling Heifer,400+,Feeder,C,2,8,4,332.0,349.0,346.875,32.9,626.4,658.5,654.5,1527.2,1745.0,1717.7749938964844
Yearling Heifer,400+,Feeder,C,3,26,1,350.0,361.0,358.03846153846155,24.4,660.4,681.1,675.5,1656.0,2021.6,1852.7077073317307
Yearling Heifer,400+,Processor,C,3,6,-7,372.0,372.0,372,19.1,701.9,701.9,701.9,1711.2,1711.2,1711.1998697916667
Vealer Steer,0-200,Restocker,C,2,24,8,378.0,420.0,402.5,-8.1,700.0,777.8,745.4,680.4,714.0,700
Vealer Steer,200-280,Restocker,C,2,16,-19,382.0,430.0,406.125,-20.0,707.4,796.3,752.1,901.6,989.0,943.6374969482422
Vealer Heifer,0-200,Restocker,C,2,10,-17,290.0,290.0,290,-10.5,547.2,547.2,547.2,435.0,435.0,435
Vealer Heifer,200-280,Processor,C,2,4,NQ,296.0,296.0,296,NQ,558.5,558.5,558.5,740.0,740.0,740
Vealer Heifer,200-280,Restocker,C,2,48,39,330.0,364.0,348.6666666666667,10.7,622.6,686.8,657.9,792.0,910.0,889.9333190917969
Grown Steer,0-400,Processor,C,3,1,NQ,324.0,324.0,324,NQ,600.0,600.0,600.0,1166.4,1166.4,1166.4000244140625
Grown Steer,600-750,Processor,C,3,11,NQ,330.0,354.0,342.3636363636364,NQ,611.1,655.6,634.0,2046.0,2301.0,2198.3636363636365
Grown Steer,750+,Processor,C,3,1,NQ,340.0,340.0,340,NQ,629.6,629.6,629.6,2720.0,2720.0,2720
Grown Heifer,0-540,Feeder,C,2,9,-5,320.0,320.0,320,59.4,615.4,615.4,615.4,1664.0,1664.0,1664
Grown Heifer,0-540,Processor,C,3,5,NC,314.0,321.0,316.8,2.8,603.8,617.3,609.2,1193.2,1348.2,1255.199951171875
Grown Heifer,0-540,Restocker,C,2,8,NQ,261.0,261.0,261,NQ,501.9,501.9,501.9,965.7,965.7,965.7000122070312
Grown Heifer,540+,Processor,C,2,1,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,1798.0,1798.0,1798
Grown Heifer,540+,Processor,C,3,18,NQ,310.0,329.0,324.3888888888889,NQ,596.2,632.7,623.8,1814.4,1974.0,1931.9333360460068
Cows,0-400,Restocker,D,2,12,NQ,180.0,180.0,180,NQ,346.2,346.2,346.2,720.0,720.0,720
Cows,400-520,Processor,D,2,20,4,236.0,262.0,251.25,19.3,513.0,569.6,546.2,1125.0,1362.4,1191.72001953125
