Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,35,23,220.0,288.0,262.85714285714283,-50.1,440.0,576.0,525.7,726.0,878.4,808.5028564453125
Yearling Steer,280-330,Restocker,D,2,6,NQ,262.0,262.0,262,NQ,557.4,557.4,557.4,786.0,786.0,786
Yearling Steer,330-400,Dairy,C,2,3,NQ,230.0,230.0,230,NQ,460.0,460.0,460.0,915.4,915.4,915.4000651041666
Yearling Steer,330-400,Processor,C,3,8,NQ,260.0,328.0,317,NQ,520.0,656.0,634.0,949.0,1312.0,1242.5874938964844
Yearling Steer,330-400,Restocker,C,3,2,-1,285.0,285.0,285,5.0,570.0,570.0,570.0,1068.8,1068.8,1068.75
Yearling Steer,400+,Feeder,C,2,4,NQ,300.0,300.0,300,NQ,600.0,600.0,600.0,1290.0,1290.0,1290
Yearling Steer,400+,Processor,C,3,2,NC,330.0,330.0,330,16.0,660.0,660.0,660.0,1419.0,1419.0,1419
Yearling Steer,400+,Restocker,C,3,3,NQ,336.0,340.0,338.6666666666667,NQ,672.0,680.0,677.3,1411.2,1479.0,1456.3999837239583
Yearling Heifer,280-330,Restocker,C,2,27,21,200.0,252.0,222.8148148148148,67.8,400.0,504.0,445.6,640.0,756.0,687.7851743344908
Yearling Heifer,280-330,Restocker,D,2,4,NQ,130.0,130.0,130,NQ,276.6,276.6,276.6,387.4,387.4,387.3999938964844
Yearling Heifer,330-400,Processor,C,2,4,NC,224.0,224.0,224,-40.0,448.0,448.0,448.0,750.4,750.4,750.4000244140625
Yearling Heifer,330-400,Restocker,C,2,14,-6,200.0,342.0,267.85714285714283,19.4,400.0,684.0,535.7,690.0,1368.0,1022.1428571428571
Yearling Heifer,400+,Processor,C,2,1,-2,292.0,292.0,292,32.0,584.0,584.0,584.0,1255.6,1255.6,1255.5999755859375
Yearling Heifer,400+,Restocker,C,3,1,NQ,260.0,260.0,260,NQ,520.0,520.0,520.0,1092.0,1092.0,1092
Vealer Steer,200-280,Restocker,C,2,4,2,244.0,260.0,252,27.0,488.0,520.0,504.0,622.2,676.0,649.1000061035156
Vealer Steer,280-330,Restocker,C,2,6,-5,269.0,269.0,269,-23.7,538.0,538.0,538.0,801.6,801.6,801.6199544270834
Vealer Heifer,280-330,Restocker,C,2,20,NQ,220.0,230.0,225.1,NQ,440.0,460.0,450.2,627.0,690.0,658.089990234375
Grown Steer,0-400,Feeder,C,2,1,NQ,312.0,312.0,312,NQ,624.0,624.0,624.0,1248.0,1248.0,1248
Grown Steer,400-500,Dairy,D,2,4,NQ,240.0,240.0,240,NQ,510.6,510.6,510.6,1164.0,1164.0,1164
Grown Steer,400-500,Feeder,C,2,8,NQ,280.0,320.0,307.5,NQ,560.0,640.0,615.0,1275.0,1392.0,1340.375
Grown Steer,400-500,Processor,C,3,5,-7,270.0,270.0,270,-25.2,540.0,540.0,540.0,1309.5,1309.5,1309.5
Grown Heifer,0-540,Dairy,D,2,9,NQ,176.0,240.0,197.33333333333334,NQ,374.5,510.6,419.9,800.8,1152.0,917.8666449652778
Grown Heifer,0-540,Processor,C,2,6,4,280.0,280.0,280,NC,560.0,560.0,560.0,1274.0,1274.0,1274
Grown Heifer,0-540,Processor,C,3,7,6,260.0,298.0,270.85714285714283,10.9,520.0,596.0,541.7,1196.0,1326.1,1233.171421595982
Cows,0-400,Dairy,D,2,4,3,170.0,170.0,170,-18.0,361.7,361.7,361.7,680.0,680.0,680
Cows,0-400,Processor,D,2,4,NQ,208.0,208.0,208,NQ,416.0,416.0,416.0,821.6,821.6,821.5999755859375
Cows,400-520,Dairy,D,2,1,NQ,240.0,240.0,240,NQ,510.6,510.6,510.6,1200.0,1200.0,1200
Cows,400-520,Processor,C,2,4,-1,200.0,200.0,200,-30.0,400.0,400.0,400.0,940.0,940.0,940
Cows,400-520,Processor,C,3,6,4,230.0,230.0,230,20.0,460.0,460.0,460.0,1150.0,1150.0,1150
Cows,520+,Processor,C,3,39,10,240.0,298.0,286.28205128205127,35.0,480.0,596.0,572.6,1356.0,2057.2,1768.2599847255608
Cows,520+,Processor,C,4,25,NQ,250.0,300.0,293.2,NQ,500.0,600.0,586.4,1712.5,2295.0,2069.54
Bulls,0-450,Processor,D,2,8,NQ,140.0,150.0,145,NQ,297.9,319.1,308.5,630.0,675.0,652.5
Bulls,450-600,Processor,C,2,1,NQ,230.0,230.0,230,NQ,460.0,460.0,460.0,1214.4,1214.4,1214.4000244140625
Bulls,450-600,Processor,D,2,9,NQ,160.0,160.0,160,NQ,340.4,340.4,340.4,880.0,880.0,880
Bulls,600+,Dairy,C,2,1,NQ,230.0,230.0,230,NQ,460.0,460.0,460.0,1897.5,1897.5,1897.5
Bulls,600+,Processor,C,2,3,-3,220.0,260.0,243.33333333333334,NC,440.0,520.0,486.7,1980.0,2340.0,2127.5
Bulls,600+,Processor,C,3,4,NQ,180.0,260.0,235,NQ,360.0,520.0,470.0,1485.0,2665.0,2117.5
