Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,D,1,10,NQ,200.0,200.0,200,NQ,416.7,416.7,416.7,568.0,568.0,568
Yearling Steer,330-400,Feeder,C,2,6,NQ,305.0,315.0,311.6666666666667,NQ,575.5,594.3,588.1,1098.0,1260.0,1206
Yearling Steer,330-400,Processor,C,2,1,NQ,305.0,305.0,305,NQ,564.8,564.8,564.8,1021.8,1021.8,1021.75
Yearling Steer,330-400,Restocker,C,2,10,-6,287.0,315.0,307.4,11.5,551.9,605.8,591.2,1021.7,1102.5,1060.743994140625
Yearling Steer,330-400,Restocker,D,2,14,8,275.0,279.0,277.14285714285717,19.1,534.6,539.2,537.4,940.5,976.5,956.6000017438616
Yearling Steer,330-400,Restocker,D,3,3,NQ,280.0,280.0,280,NQ,538.5,538.5,538.5,1013.6,1013.6,1013.5999348958334
Yearling Steer,400+,Feeder,C,2,5,-4,330.0,330.0,330,27.6,622.6,622.6,622.6,1485.0,1485.0,1485
Yearling Heifer,200-280,Restocker,D,1,5,NQ,174.0,174.0,174,NQ,348.0,348.0,348.0,487.2,487.2,487.2
Yearling Heifer,200-280,Restocker,D,2,6,NQ,130.0,180.0,155,NQ,254.9,360.0,307.5,364.0,504.0,434
Yearling Heifer,200-280,Restocker,E,2,8,NQ,180.0,180.0,180,NQ,400.0,400.0,400.0,486.0,486.0,486
Yearling Heifer,280-330,Processor,D,3,8,NQ,205.0,255.0,236.875,NQ,394.2,490.4,456.5,615.0,821.1,734.2874755859375
Yearling Heifer,280-330,Restocker,C,2,5,NQ,290.0,290.0,290,NQ,557.7,557.7,557.7,957.0,957.0,957
Yearling Heifer,280-330,Restocker,D,2,14,NQ,160.0,290.0,234.92857142857142,NQ,320.0,557.7,457.2,480.0,957.0,735.8571428571429
Yearling Heifer,280-330,Restocker,E,2,5,NQ,180.0,180.0,180,NQ,375.0,375.0,375.0,585.0,585.0,585
Yearling Heifer,330-400,Feeder,C,2,5,NC,306.0,306.0,306,64.0,588.5,588.5,588.5,1193.4,1193.4,1193.4
Yearling Heifer,330-400,Processor,C,3,1,NQ,270.0,270.0,270,NQ,509.4,509.4,509.4,999.0,999.0,999
Yearling Heifer,330-400,Processor,D,2,2,NC,260.0,260.0,260,30.0,500.0,500.0,500.0,902.2,902.2,902.2000122070312
Yearling Heifer,330-400,Processor,D,3,11,NQ,255.0,315.0,275.09090909090907,NQ,490.4,583.3,520.2,859.3,1228.5,989.5136385830966
Yearling Heifer,330-400,Restocker,C,2,9,2,263.0,263.0,263,26.6,505.8,505.8,505.8,883.7,883.7,883.6800130208334
Yearling Heifer,330-400,Restocker,C,3,5,NQ,275.0,275.0,275,NQ,528.8,528.8,528.8,943.3,943.3,943.25
Yearling Heifer,330-400,Restocker,D,1,1,NQ,50.0,50.0,50,NQ,98.0,98.0,98.0,166.5,166.5,166.5
Yearling Heifer,330-400,Restocker,D,2,19,13,240.0,280.0,261.4736842105263,11.5,470.6,538.5,507.3,799.2,960.4,889.5705437911184
Yearling Heifer,330-400,Restocker,D,3,21,17,264.0,292.0,280.6666666666667,26.7,507.7,550.9,533.7,904.4,1057.0,997.260980515253
Yearling Heifer,400+,Feeder,D,3,5,-8,292.0,292.0,292,13.5,561.5,561.5,561.5,1299.4,1299.4,1299.4
Yearling Heifer,400+,Processor,D,3,8,5,282.0,282.0,282,-16.7,532.1,532.1,532.1,1198.5,1198.5,1198.5
Yearling Heifer,400+,Restocker,C,2,2,NQ,305.0,305.0,305,NQ,575.5,575.5,575.5,1342.0,1342.0,1342
Yearling Heifer,400+,Restocker,D,3,1,-3,280.0,280.0,280,22.0,538.5,538.5,538.5,1246.0,1246.0,1246
Vealer Steer,200-280,Restocker,C,2,2,NQ,308.0,308.0,308,NQ,592.3,592.3,592.3,831.6,831.6,831.5999755859375
Vealer Steer,280-330,Restocker,C,2,12,NQ,305.0,305.0,305,NQ,575.5,575.5,575.5,982.1,982.1,982.0999348958334
Vealer Steer,330+,Processor,C,2,1,NQ,292.0,292.0,292,NQ,540.7,540.7,540.7,992.8,992.8,992.7999877929688
Vealer Steer,330+,Processor,C,3,3,NQ,322.0,322.0,322,NQ,585.5,596.3,589.1,1094.8,1094.8,1094.800048828125
Vealer Steer,330+,Restocker,C,2,2,-10,308.0,308.0,308,-42.0,581.1,581.1,581.1,1078.0,1078.0,1078
Vealer Heifer,280-330,Processor,C,3,2,NQ,255.0,255.0,255,NQ,481.1,481.1,481.1,841.5,841.5,841.5
Vealer Heifer,280-330,Restocker,D,2,5,NQ,220.0,220.0,220,NQ,431.4,431.4,431.4,660.0,660.0,660
Vealer Heifer,330+,Processor,C,3,5,1,295.0,295.0,295,-35.0,546.3,546.3,546.3,1003.0,1003.0,1003
Manufacturing Steer,0-540,Dairy,D,1,3,NQ,150.0,150.0,150,NQ,333.3,333.3,333.3,582.0,582.0,582
Manufacturing Steer,0-540,Processor,D,2,9,NQ,230.0,260.0,256.6666666666667,NQ,460.0,500.0,495.6,1012.0,1248.0,1221.7777777777778
Manufacturing Steer,0-540,Restocker,E,2,5,NQ,110.0,110.0,110,NQ,244.4,244.4,244.4,312.4,312.4,312.4
Manufacturing Steer,540+,Processor,D,2,4,3,265.0,265.0,265,33.0,509.6,509.6,509.6,1542.3,1542.3,1542.300048828125
Grown Steer,0-400,Restocker,D,2,3,2,290.0,290.0,290,10.0,568.6,568.6,568.6,1049.8,1049.8,1049.800048828125
Grown Steer,400-500,Feeder,C,2,5,NQ,302.0,320.0,312.8,NQ,569.8,615.4,597.2,1449.6,1529.6,1497.599951171875
Grown Steer,400-500,Processor,C,3,1,NQ,302.0,302.0,302,NQ,559.3,559.3,559.3,1359.0,1359.0,1359
Grown Steer,400-500,Processor,D,2,5,NQ,240.0,310.0,282,NQ,461.5,574.1,529.1,1200.0,1550.0,1410
Grown Steer,400-500,Restocker,C,2,3,NQ,250.0,302.0,267.3333333333333,NQ,480.8,580.8,514.1,1125.0,1389.2,1213.066650390625
Grown Steer,400-500,Restocker,D,2,4,NQ,258.0,258.0,258,NQ,496.2,496.2,496.2,1290.0,1290.0,1290
Grown Steer,500-600,Feeder,B,2,1,-4,300.0,300.0,300,NC,545.5,545.5,545.5,1740.0,1740.0,1740
Grown Steer,500-600,Feeder,C,2,25,13,310.0,348.0,330.16,6.7,584.9,644.4,621.5,1738.4,2018.4,1893.3839453125
Grown Steer,500-600,Feeder,C,3,5,4,338.0,338.0,338,44.0,625.9,625.9,625.9,2028.0,2028.0,2028
Grown Steer,500-600,Processor,B,2,3,NQ,322.0,322.0,322,NQ,585.5,585.5,585.5,1771.0,1771.0,1771
Grown Steer,500-600,Processor,C,3,19,-46,310.0,360.0,325.8421052631579,13.1,574.1,654.5,597.0,1674.0,2088.0,1879.8341899671052
Grown Steer,500-600,Processor,C,4,6,3,336.0,348.0,340.6666666666667,-5.3,610.9,632.7,619.4,1982.4,2040.0,2004.0000406901042
Grown Steer,500-600,Processor,D,3,10,-2,275.0,340.0,301,-31.5,509.3,618.2,555.7,1622.5,1972.0,1762.3
Grown Steer,500-600,Restocker,C,2,5,NQ,288.0,308.0,294.8,NQ,543.4,581.1,556.2,1632.4,1676.1,1653.57197265625
Grown Steer,600-750,Feeder,B,2,8,NQ,288.0,288.0,288,NQ,514.3,514.3,514.3,1785.6,1785.6,1785.5999755859375
Grown Steer,600-750,Processor,B,2,4,NQ,300.0,300.0,300,NQ,535.7,535.7,535.7,1890.0,1890.0,1890
Grown Steer,600-750,Processor,C,3,20,-17,305.0,358.0,345.05,22.6,554.5,650.9,627.4,1922.0,2255.4,2165.2324462890624
Grown Steer,600-750,Processor,C,4,5,-13,330.0,338.0,334.8,-8.1,600.0,614.5,608.7,2095.6,2244.0,2154.96005859375
Grown Steer,600-750,Processor,D,3,3,-6,279.0,300.0,286,-44.1,516.7,555.6,529.6,1735.4,2010.0,1826.9200032552083
Grown Heifer,0-540,Feeder,C,2,40,17,310.0,310.0,310,16.1,596.2,596.2,596.2,1395.0,1395.0,1395
Grown Heifer,0-540,Feeder,D,3,44,NQ,302.0,314.0,304.3863636363636,NQ,569.8,592.5,574.3,1497.9,1695.6,1553.0864035866477
Grown Heifer,0-540,Processor,C,3,1,-4,278.0,278.0,278,-0.6,524.5,524.5,524.5,1353.9,1353.9,1353.8599853515625
Grown Heifer,0-540,Processor,C,4,11,NQ,308.0,320.0,317.8181818181818,NQ,570.4,592.6,588.6,1632.4,1728.0,1710.6181862571023
Grown Heifer,0-540,Processor,D,3,42,NQ,225.0,314.0,275.4047619047619,NQ,432.7,581.5,519.3,897.0,1593.0,1307.1728457496279
Grown Heifer,0-540,Processor,D,4,8,NQ,318.0,318.0,318,NQ,588.9,600.0,594.4,1542.3,1542.3,1542.300048828125
Grown Heifer,0-540,Processor,E,1,6,NQ,148.0,148.0,148,NQ,321.7,321.7,321.7,571.3,571.3,571.280029296875
Grown Heifer,0-540,Restocker,C,3,6,NQ,288.0,288.0,288,NQ,543.4,543.4,543.4,1296.0,1296.0,1296
Grown Heifer,0-540,Restocker,D,1,7,4,180.0,182.0,181.42857142857142,-43.6,375.0,379.2,378.0,694.8,702.5,700.3142961774554
Grown Heifer,0-540,Restocker,D,2,11,-49,220.0,274.0,251.63636363636363,-12.8,440.0,526.9,494.8,842.6,1479.6,1020.1563387784091
Grown Heifer,0-540,Restocker,D,3,3,NQ,254.0,254.0,254,NQ,488.5,488.5,488.5,876.3,876.3,876.2999674479166
Grown Heifer,0-540,Restocker,E,2,5,NQ,252.0,252.0,252,NQ,504.0,504.0,504.0,856.8,856.8,856.8
Grown Heifer,540+,Processor,C,2,8,NQ,300.0,300.0,300,NQ,566.0,566.0,566.0,1890.0,1890.0,1890
Grown Heifer,540+,Processor,C,3,6,-130,292.0,317.0,312.8333333333333,-1.0,540.7,587.0,579.3,1693.6,1791.1,1774.808329264323
Grown Heifer,540+,Processor,D,2,3,-12,238.0,238.0,238,-31.3,457.7,457.7,457.7,1309.0,1309.0,1309
Grown Heifer,540+,Processor,D,3,23,17,250.0,305.0,292.30434782608694,-1.9,471.7,575.5,549.4,1375.0,1881.0,1740.4956266983695
