Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Feeder,C,1,5,1,326.0,326.0,326,29.0,652.0,652.0,652.0,945.4,945.4,945.4
Yearling Steer,330-400,Feeder,C,1,2,NQ,337.0,337.0,337,NQ,648.1,648.1,648.1,1314.3,1314.3,1314.300048828125
Yearling Steer,330-400,Feeder,C,2,17,1,340.0,345.0,342.3529411764706,-2.6,653.8,663.5,658.4,1309.0,1362.8,1334.2941176470588
Yearling Steer,330-400,Processor,B,3,2,NQ,410.0,410.0,410,NQ,745.5,745.5,745.5,1496.5,1496.5,1496.5
Yearling Steer,330-400,Processor,C,2,7,-5,330.0,330.0,330,-31.7,622.6,622.6,622.6,1171.5,1171.5,1171.5
Yearling Steer,330-400,Processor,C,3,8,-12,370.0,395.0,382.5,7.0,685.2,731.5,708.3,1424.5,1481.3,1452.875
Yearling Steer,400+,Feeder,C,3,8,NQ,362.0,362.0,362,NQ,683.0,683.0,683.0,1647.1,1647.1,1647.0999755859375
Yearling Steer,400+,Processor,B,2,1,NQ,398.0,398.0,398,NQ,723.6,723.6,723.6,1731.3,1731.3,1731.300048828125
Yearling Heifer,200-280,Processor,D,2,8,NQ,261.0,296.0,269.75,NQ,511.8,580.4,528.9,717.8,754.8,727.0124969482422
Yearling Heifer,330-400,Feeder,D,1,40,NQ,292.0,322.0,305.95,NQ,584.0,619.2,601.5,998.6,1223.6,1083.8
Yearling Heifer,330-400,Feeder,D,2,50,NQ,300.0,333.0,308.24,NQ,588.2,640.4,598.3,1065.0,1248.8,1151.4559765625
Yearling Heifer,330-400,Feeder,D,3,4,NQ,285.0,285.0,285,NQ,537.7,537.7,537.7,1011.8,1011.8,1011.75
Yearling Heifer,330-400,Processor,B,1,2,NQ,385.0,385.0,385,NQ,687.5,687.5,687.5,1366.8,1366.8,1366.75
Yearling Heifer,330-400,Processor,C,3,27,-6,330.0,392.0,374.81481481481484,36.1,634.6,725.9,695.0,1254.0,1509.2,1447.581470630787
Yearling Heifer,330-400,Processor,D,3,12,NQ,340.0,340.0,340,NQ,641.5,653.8,646.6,1173.0,1343.0,1259.4166666666667
Yearling Heifer,400+,Feeder,D,2,27,NQ,312.0,323.0,317.25925925925924,NQ,605.8,621.2,614.0,1308.2,1401.8,1359.166702835648
Yearling Heifer,400+,Feeder,D,3,7,NQ,332.0,332.0,332,NQ,638.5,638.5,638.5,1377.8,1377.8,1377.800083705357
Yearling Heifer,400+,Processor,C,2,7,NQ,358.0,358.0,358,NQ,675.5,675.5,675.5,1593.1,1593.1,1593.1000279017858
Yearling Heifer,400+,Processor,C,3,10,5,365.0,375.0,372,-14.2,688.7,707.5,701.9,1556.3,1806.8,1631.4
Vealer Steer,280-330,Processor,B,2,2,NQ,404.0,404.0,404,NQ,748.1,748.1,748.1,1232.2,1232.2,1232.199951171875
Vealer Steer,280-330,Processor,C,1,2,NQ,371.0,371.0,371,NQ,700.0,700.0,700.0,1113.0,1113.0,1113
Vealer Steer,280-330,Restocker,C,1,12,NQ,328.0,336.0,331.3333333333333,NQ,630.8,646.2,637.2,934.8,957.6,944.3000081380209
Vealer Heifer,200-280,Processor,C,2,2,NQ,392.0,392.0,392,NQ,739.6,739.6,739.6,1097.6,1097.6,1097.5999755859375
Vealer Heifer,200-280,Restocker,C,1,7,NQ,270.0,270.0,270,NQ,519.2,519.2,519.2,675.0,675.0,675
Vealer Heifer,280-330,Processor,C,2,6,2,280.0,345.0,301.6666666666667,-18.3,538.5,650.9,576.0,826.0,1017.8,889.9166666666666
Vealer Heifer,280-330,Restocker,C,1,6,NQ,330.0,330.0,330,NQ,634.6,634.6,634.6,990.0,990.0,990
Manufacturing Steer,0-540,Dairy,D,1,22,12,305.0,305.0,305,15.0,598.0,598.0,598.0,1326.8,1326.8,1326.75
Manufacturing Steer,0-540,Processor,D,1,6,NQ,315.0,315.0,315,NQ,617.6,617.6,617.6,1622.3,1622.3,1622.25
Manufacturing Steer,540+,Dairy,D,1,58,43,297.0,315.0,310.7241379310345,-4.3,606.1,617.6,614.2,1633.5,1912.7,1736.8655206088363
Manufacturing Steer,540+,Dairy,D,2,7,NQ,347.0,347.0,347,NQ,667.3,667.3,667.3,2134.1,2134.1,2134.0500837053573
Manufacturing Steer,540+,Dairy,D,3,13,NQ,335.0,335.0,335,NQ,644.2,644.2,644.2,2428.8,2428.8,2428.75
Grown Steer,400-500,Feeder,C,1,12,-6,320.0,320.0,320,-2.0,627.5,627.5,627.5,1392.0,1392.0,1392
Grown Steer,400-500,Feeder,C,2,5,-4,344.0,344.0,344,16.0,661.5,661.5,661.5,1530.8,1530.8,1530.8
Grown Steer,400-500,Processor,C,3,22,8,355.0,380.0,358.40909090909093,-24.6,669.8,703.7,674.4,1615.3,1757.3,1701.7613636363637
Grown Steer,400-500,Processor,D,2,16,NQ,325.0,325.0,325,NQ,625.0,625.0,625.0,1413.8,1413.8,1413.75
Grown Steer,500-600,Feeder,C,3,42,NQ,355.0,375.0,360.7142857142857,NQ,682.7,707.5,689.8,1952.5,2006.3,1967.857142857143
Grown Steer,500-600,Feeder,D,2,18,NQ,322.0,322.0,322,NQ,619.2,619.2,619.2,1771.0,1771.0,1771
Grown Steer,500-600,Processor,C,3,49,22,350.0,375.0,363.9795918367347,-3.2,660.4,707.5,682.3,1872.5,1979.5,1940.4030612244899
Grown Steer,500-600,Processor,C,4,45,25,348.0,394.0,374.84444444444443,9.1,644.4,729.6,694.2,2018.4,2213.8,2109.585568576389
Grown Steer,500-600,Restocker,C,1,18,NQ,335.0,335.0,335,NQ,656.9,656.9,656.9,1792.3,1792.3,1792.25
Grown Steer,600-750,Processor,C,4,46,26,362.0,375.0,370.10869565217394,28.8,683.0,694.4,689.5,2298.7,2682.5,2418.0815217391305
Grown Heifer,0-540,Feeder,D,2,30,NQ,325.0,335.0,330,NQ,637.3,656.9,647.1,1289.8,1300.0,1294.875
Grown Heifer,0-540,Processor,C,4,10,NC,375.0,375.0,375,23.0,707.5,707.5,707.5,1968.8,1968.8,1968.75
Grown Heifer,0-540,Processor,D,1,10,NQ,310.0,310.0,310,NQ,620.0,620.0,620.0,1503.5,1503.5,1503.5
Grown Heifer,0-540,Processor,D,2,15,6,320.0,320.0,320,-15.0,615.4,615.4,615.4,1440.0,1440.0,1440
Grown Heifer,0-540,Processor,D,3,8,-35,340.0,340.0,340,12.5,641.5,641.5,641.5,1615.0,1615.0,1615
Grown Heifer,0-540,Processor,D,4,6,NQ,328.0,328.0,328,NQ,618.9,618.9,618.9,1426.8,1426.8,1426.8001302083333
Grown Heifer,540+,Processor,D,4,12,6,345.0,345.0,345,10.0,663.5,663.5,663.5,1949.3,1949.3,1949.25
Cows,0-400,Dairy,D,1,8,-1,256.0,256.0,256,46.0,595.3,595.3,595.3,1011.2,1011.2,1011.2000122070312
Cows,0-400,Dairy,E,1,11,NQ,212.0,212.0,212,NQ,493.0,493.0,493.0,752.6,752.6,752.5999644886364
Cows,0-400,Processor,D,1,11,NQ,243.0,243.0,243,NQ,552.3,552.3,552.3,935.5,935.5,935.5499822443181
Cows,400-520,Dairy,D,1,10,-40,260.0,260.0,260,-5.3,604.7,604.7,604.7,1105.0,1105.0,1105
Cows,400-520,Dairy,E,1,40,18,254.0,289.0,271.25,41.0,590.7,672.1,630.8,1126.3,1314.9,1204.375
Cows,400-520,Processor,D,1,32,-68,276.0,283.0,279.28125,-1.9,600.0,608.7,604.3,1242.0,1344.3,1290.6171875
Cows,400-520,Processor,D,2,12,-17,284.0,284.0,284,-5.5,568.0,568.0,568.0,1349.0,1349.0,1349
Cows,400-520,Processor,D,3,16,-16,335.0,335.0,335,38.6,656.9,656.9,656.9,1658.3,1658.3,1658.25
Cows,520+,Dairy,D,1,65,-36,281.0,314.0,298.83076923076925,28.8,653.5,682.6,669.5,1545.5,2041.0,1864.8123197115385
Cows,520+,Dairy,D,2,22,-21,315.0,315.0,315,23.6,684.8,684.8,684.8,1811.3,1811.3,1811.25
Cows,520+,Dairy,D,3,5,NQ,310.0,310.0,310,NQ,659.6,659.6,659.6,2015.0,2015.0,2015
Cows,520+,Dairy,E,1,15,NQ,292.0,292.0,292,NQ,679.1,679.1,679.1,1749.1,1749.1,1749.0799479166667
Cows,520+,Processor,C,4,91,75,328.0,342.0,335.7802197802198,7.8,618.9,645.3,634.6,2093.8,2565.0,2290.883520776099
Cows,520+,Processor,D,2,11,3,290.0,290.0,290,-5.0,580.0,580.0,580.0,1595.0,1595.0,1595
Cows,520+,Processor,D,3,15,-47,314.0,314.0,314,7.6,603.8,603.8,603.8,2041.0,2041.0,2041
Cows,520+,Processor,D,4,219,136,311.0,338.0,329.8447488584475,8.4,586.8,648.1,633.5,1690.5,2274.2,1970.801606200057
Bulls,600+,Processor,B,1,3,NQ,350.0,350.0,350,NQ,636.4,636.4,636.4,3090.5,3090.5,3090.5
