Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,D,2,7,NQ,220.0,294.0,262.2857142857143,NQ,423.1,554.7,498.3,616.0,823.2,734.4000069754464
Yearling Steer,280-330,Feeder,C,2,8,NQ,312.0,320.0,316,NQ,588.7,603.8,596.2,960.0,998.4,979.2000122070312
Yearling Steer,280-330,Feeder,D,3,2,NQ,285.0,285.0,285,NQ,537.7,537.7,537.7,926.3,926.3,926.25
Yearling Steer,330-400,Feeder,C,3,4,NQ,314.0,314.0,314,NQ,581.5,581.5,581.5,1146.1,1146.1,1146.0999755859375
Yearling Steer,330-400,Pastoral Cattle,C,3,2,NQ,300.0,300.0,300,NQ,555.6,555.6,555.6,1170.0,1170.0,1170
Yearling Steer,400+,Feeder,C,3,1,-9,314.0,314.0,314,-42.4,581.5,581.5,581.5,1334.5,1334.5,1334.5
Yearling Steer,400+,Processor,C,3,18,12,325.0,380.0,371.05555555555554,11.1,601.9,703.7,687.1,1381.3,1805.0,1755.4750027126736
Yearling Steer,400+,Processor,C,4,11,NQ,375.0,375.0,375,NQ,694.4,694.4,694.4,1875.0,1875.0,1875
Yearling Heifer,200-280,Feeder,C,3,8,NQ,308.0,308.0,308,NQ,581.1,581.1,581.1,862.4,862.4,862.4000244140625
Yearling Heifer,200-280,Feeder,D,2,1,NQ,232.0,232.0,232,NQ,446.2,446.2,446.2,510.4,510.4,510.3999938964844
Yearling Heifer,200-280,Restocker,D,2,4,NQ,210.0,230.0,220,NQ,403.8,442.3,423.1,588.0,609.5,598.75
Yearling Heifer,280-330,Feeder,D,2,2,NQ,265.0,265.0,265,NQ,509.6,509.6,509.6,768.5,768.5,768.5
Yearling Heifer,330-400,Processor,C,3,2,-6,344.0,344.0,344,10.3,637.0,637.0,637.0,1341.6,1341.6,1341.5999755859375
Yearling Heifer,330-400,Restocker,C,3,2,-3,323.0,323.0,323,-7.0,598.1,598.1,598.1,1227.4,1227.4,1227.4000244140625
Yearling Heifer,400+,Feeder,C,3,9,3,360.0,360.0,360,44.0,666.7,666.7,666.7,1512.0,1512.0,1512
Yearling Heifer,400+,Processor,C,3,25,23,332.0,354.0,349.2,24.2,614.8,655.6,646.7,1411.0,1557.6,1511.711953125
