Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,14,NQ,400.0,428.0,420,NQ,769.2,823.1,807.7,1200.0,1284.0,1260
Yearling Steer,330-400,Feeder,C,2,78,69,320.0,420.0,379.71794871794873,-3.9,615.4,807.7,730.2,1188.0,1676.0,1421.4256403996394
Yearling Steer,330-400,Restocker,C,2,18,-12,300.0,367.0,331.94444444444446,-63.1,576.9,705.8,638.4,1080.0,1468.0,1235.7777777777778
Yearling Steer,400+,Feeder,C,2,171,4,312.0,388.0,358.1169590643275,-14.0,600.0,746.2,688.7,1518.0,2172.8,1805.2538070232547
Yearling Steer,400+,Processor,C,3,26,15,340.0,343.0,340.6923076923077,0.0,641.5,647.2,642.8,1428.0,1972.0,1834.0923227163462
Yearling Heifer,280-330,Restocker,C,2,47,46,270.0,328.0,304.6170212765957,-13.4,519.2,630.8,585.8,864.0,1049.6,974.7744608128324
Yearling Heifer,330-400,Feeder,C,2,30,-10,290.0,322.0,302.1,-5.8,557.7,619.2,581.0,1037.0,1200.0,1115.5400065104166
Yearling Heifer,330-400,Processor,C,3,2,NQ,335.0,335.0,335,NQ,632.1,632.1,632.1,1206.0,1206.0,1206
Yearling Heifer,330-400,Restocker,C,2,75,49,290.0,327.0,320.9866666666667,-8.7,557.7,628.8,617.3,986.0,1288.0,1176.2346614583332
Yearling Heifer,400+,Feeder,C,2,55,-82,270.0,345.0,327.7090909090909,-33.1,519.2,663.5,630.2,1242.0,1904.0,1565.0036354758522
Yearling Heifer,400+,Processor,C,3,37,5,270.0,345.0,324.3783783783784,-8.5,509.4,650.9,613.9,1242.0,1856.0,1545.4918542810387
Yearling Heifer,400+,Restocker,C,2,10,-80,250.0,296.0,268.4,-87.4,480.8,569.2,516.2,1050.0,1243.2,1127.27998046875
Vealer Steer,200-280,Restocker,C,2,4,-15,406.0,406.0,406,112.5,780.8,780.8,780.8,1136.8,1136.8,1136.800048828125
Vealer Heifer,0-200,Restocker,C,2,10,9,300.0,300.0,300,50.0,576.9,576.9,576.9,600.0,600.0,600
Vealer Heifer,200-280,Restocker,C,2,20,17,208.0,316.0,288.95,-31.1,400.0,607.7,555.7,540.8,884.8,755.4800048828125
Grown Steer,500-600,Feeder,C,3,22,NQ,350.0,365.0,358.1818181818182,NQ,648.1,675.9,663.3,1960.0,2059.0,2015.5
Grown Steer,500-600,Processor,C,4,29,5,260.0,330.0,304.2068965517241,-37.7,472.7,600.0,553.1,1404.0,1980.0,1782.9931051320043
Grown Steer,600-750,Processor,C,4,13,-20,282.0,336.0,317.0769230769231,-27.9,512.7,610.9,576.5,1748.4,2144.0,2010.5692326472356
Grown Heifer,0-540,Feeder,C,3,4,NQ,270.0,300.0,292.5,NQ,500.0,545.5,534.1,1404.0,1440.0,1431
Grown Heifer,0-540,Processor,C,4,4,-26,290.0,320.0,307.5,2.0,527.3,581.8,559.1,1450.0,1664.0,1569.5
Grown Heifer,0-540,Restocker,C,3,53,NQ,298.0,314.0,306.20754716981133,NQ,551.9,581.5,567.1,1490.0,1565.2,1521.909345518868
Grown Heifer,540+,Processor,C,4,37,4,310.0,338.0,327.5945945945946,-5.0,563.6,614.5,595.6,1792.0,2211.0,1959.5405735325169
Cows,400-520,Processor,D,2,75,55,228.0,285.0,257.44,23.0,495.7,619.6,559.7,1091.2,1368.0,1211.3546614583333
Cows,400-520,Processor,D,3,13,2,270.0,280.0,273.46153846153845,-13.4,562.5,583.3,569.7,1404.0,1456.0,1422
Cows,400-520,Restocker,D,2,52,48,200.0,250.0,227.57692307692307,11.6,434.8,543.5,494.7,880.0,1100.0,1013.0384615384615
Cows,520+,Processor,D,3,57,14,280.0,308.0,293.12280701754383,-8.1,583.3,641.7,610.7,1539.0,1848.0,1641.515779194079
Cows,520+,Processor,D,4,105,-142,300.0,325.0,313.51428571428573,-11.0,600.0,650.0,627.0,1800.0,2210.0,2040.681870814732
Bulls,0-450,Feeder,C,3,16,NQ,220.0,248.0,240.125,NQ,392.9,442.9,428.8,690.0,992.0,895.8125
Bulls,0-450,Processor,C,3,31,13,180.0,271.0,204.38709677419354,-21.3,321.4,483.9,365.0,720.0,1219.5,839.741935483871
Bulls,450-600,Processor,C,3,28,8,200.0,271.0,244.46428571428572,-1.6,357.1,467.2,435.4,1000.0,1626.0,1245.1785714285713
Bulls,600+,Processor,C,3,32,-22,180.0,295.0,264.0625,-0.4,310.3,508.9,455.8,1170.0,2612.5,2041.78125
