Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,2,NQ,198.0,198.0,198,NQ,396.0,396.0,396.0,491.0,491.0,491.0400085449219
Yearling Steer,280-330,Feeder,C,2,4,NQ,300.0,300.0,300,NQ,576.9,576.9,576.9,969.0,969.0,969
Yearling Steer,280-330,Processor,C,3,1,NQ,250.0,250.0,250,NQ,454.5,454.5,454.5,815.0,815.0,815
Yearling Steer,280-330,Restocker,C,3,20,NQ,280.0,298.0,287.8,NQ,509.1,541.8,523.3,912.8,938.7,929.0820068359375
Yearling Steer,330-400,Feeder,C,3,15,-28,280.0,312.0,296.6666666666667,-17.3,509.1,567.3,539.4,1032.4,1198.1,1060.053361002604
Yearling Steer,330-400,Pastoral Cattle,D,3,6,NC,270.0,270.0,270,-6.0,509.4,509.4,509.4,1001.7,1001.7,1001.7000325520834
Yearling Steer,330-400,Processor,C,3,10,NQ,298.0,298.0,298,NQ,541.8,541.8,541.8,1123.5,1123.5,1123.4599609375
Yearling Steer,330-400,Processor,D,3,5,NQ,228.0,274.0,264.8,NQ,430.2,517.0,499.6,811.7,1076.8,1023.7919555664063
Yearling Steer,330-400,Restocker,C,3,4,NQ,242.0,280.0,261,NQ,440.0,509.1,474.5,813.1,1078.0,945.5599975585938
Yearling Steer,400+,Feeder,C,3,3,-19,280.0,318.0,305.3333333333333,-4.7,509.1,578.2,555.2,1187.2,1316.5,1273.413330078125
Yearling Steer,400+,Processor,C,3,37,36,268.0,346.0,305.72972972972974,65.7,487.3,629.1,555.9,1385.8,1755.3,1552.6254222972973
Yearling Steer,400+,Processor,D,3,4,NQ,280.0,280.0,280,NQ,528.3,528.3,528.3,1148.0,1148.0,1148
