Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,14,NQ,370.0,370.0,370,NQ,725.5,725.5,725.5,965.7,965.7,965.6999860491071
Yearling Steer,280-330,Feeder,C,2,6,5,387.6,388.6,388.2666727701823,3.3,745.4,762.0,756.4,1243.5,1259.7,1248.913330078125
Yearling Steer,280-330,Restocker,C,2,37,NQ,345.0,388.6,371.7405543971706,NQ,676.5,762.0,731.2,1061.9,1243.5,1154.2135108741554
Yearling Steer,330-400,Feeder,C,2,29,18,355.0,421.6,398.15862510944237,36.4,682.7,810.8,756.7,1313.5,1573.9,1531.5560260641164
Yearling Steer,330-400,Feeder,D,2,3,NQ,330.0,330.0,330,NQ,647.1,647.1,647.1,1138.5,1287.0,1188
Yearling Steer,330-400,Processor,C,2,2,1,433.6,433.6,433.6000061035156,73.6,788.4,788.4,788.4,1504.6,1504.6,1504.592041015625
Yearling Steer,330-400,Processor,C,3,13,8,405.0,435.0,410.38461538461536,24.3,750.0,790.9,757.7,1514.7,1618.2,1533.8192232572114
Yearling Steer,330-400,Processor,C,4,1,NQ,375.0,375.0,375,NQ,694.4,694.4,694.4,1500.0,1500.0,1500
Yearling Steer,330-400,Processor,D,3,1,NQ,350.2,350.2,350.20001220703125,NQ,648.5,648.5,648.5,1330.8,1330.8,1330.760009765625
Yearling Steer,330-400,Restocker,C,2,6,-3,350.6,355.0,353.53333536783856,-4.1,682.7,687.5,684.3,1216.6,1377.4,1323.7940266927083
Yearling Steer,330-400,Restocker,D,2,7,6,320.0,356.6,347.3142874581473,4.7,627.5,699.2,681.0,1230.3,1296.4,1246.820033482143
Yearling Steer,400+,Feeder,C,2,13,-3,340.0,385.0,362.81539212740387,-15.0,641.5,726.4,693.6,1411.0,1848.0,1626.9952298677886
Yearling Steer,400+,Feeder,D,2,3,NQ,340.0,340.0,340,NQ,666.7,666.7,666.7,1397.4,1397.4,1397.4000651041667
Yearling Steer,400+,Processor,C,2,7,NC,362.0,396.0,380.82857404436385,-1.1,670.4,720.0,699.6,1569.5,1989.0,1726.845703125
Yearling Steer,400+,Processor,C,3,63,14,387.6,440.6,418.2412743946863,17.3,704.7,801.1,762.6,1727.7,2366.3,1961.193851531498
Yearling Steer,400+,Processor,D,2,1,NQ,332.0,332.0,332,NQ,614.8,614.8,614.8,1354.6,1354.6,1354.56005859375
Yearling Steer,400+,Processor,D,3,9,NQ,349.6,405.0,377.93333943684894,NQ,647.4,750.0,699.9,1513.8,1721.3,1626.345974392361
Yearling Steer,400+,Restocker,C,2,8,1,350.0,368.6,356.82500076293945,-3.5,673.1,695.5,682.9,1583.3,1677.1,1611.9537811279297
Yearling Heifer,200-280,Restocker,D,2,1,-3,240.2,240.2,240.1999969482422,-50.2,480.4,480.4,480.4,660.5,660.5,660.5499877929688
Yearling Heifer,200-280,Restocker,E,1,1,NQ,128.2,128.2,128.1999969482422,NQ,284.9,284.9,284.9,320.5,320.5,320.5
Yearling Heifer,280-330,Processor,D,3,1,NC,334.6,334.6,334.6000061035156,24.6,631.3,631.3,631.3,1087.4,1087.4,1087.449951171875
Yearling Heifer,330-400,Feeder,C,2,12,-9,347.6,360.0,348.6333414713542,17.4,679.2,681.6,681.4,1199.2,1332.0,1210.2849934895833
Yearling Heifer,330-400,Feeder,D,2,2,-25,320.0,320.0,320,19.2,627.5,627.5,627.5,1206.4,1206.4,1206.4000244140625
Yearling Heifer,330-400,Processor,C,3,13,-5,374.5,425.0,395.7000004695012,20.6,701.1,772.7,732.7,1306.2,1700.0,1494.4139216496394
Yearling Heifer,330-400,Processor,D,2,1,-3,242.6,242.6,242.60000610351562,-45.2,475.7,475.7,475.7,873.4,873.4,873.3599853515625
Yearling Heifer,330-400,Processor,D,3,6,-12,320.0,378.6,352.06667073567706,20.0,603.8,710.6,668.3,1088.0,1306.2,1242.6160074869792
Yearling Heifer,330-400,Processor,E,2,7,NQ,260.6,260.6,260.60001046316967,NQ,542.9,542.9,542.9,873.0,873.0,873.0100446428571
Yearling Heifer,330-400,Restocker,C,2,1,-3,336.3,336.3,336.29998779296875,3.7,646.7,646.7,646.7,1167.0,1167.0,1166.9609375
Yearling Heifer,330-400,Restocker,D,2,17,-12,266.6,348.2,320.6235387465533,9.9,522.7,696.4,634.3,1026.4,1225.7,1173.9569594439338
Yearling Heifer,400+,Processor,B,3,1,-5,390.0,390.0,390,-28.7,709.1,709.1,709.1,1813.5,1813.5,1813.5
Yearling Heifer,400+,Processor,C,3,17,-9,397.6,420.0,411.4588299919577,16.2,736.3,777.8,757.0,1610.3,2091.7,1829.8922478170955
Yearling Heifer,400+,Processor,C,4,1,-4,390.0,390.0,390,-6.2,722.2,722.2,722.2,1852.5,1852.5,1852.5
Yearling Heifer,400+,Processor,D,3,7,-6,336.6,397.6,378.8000052315848,43.2,635.1,746.4,708.9,1497.9,1776.5,1610.3563058035713
Yearling Heifer,400+,Restocker,D,2,2,-1,318.6,318.6,318.6000061035156,8.6,637.2,637.2,637.2,1322.2,1322.2,1322.18994140625
Vealer Steer,0-200,Restocker,E,2,1,NQ,291.6,291.6,291.6000061035156,NQ,620.4,620.4,620.4,583.2,583.2,583.2000122070312
Vealer Steer,200-280,Restocker,C,2,8,NQ,300.0,360.6,352.8000030517578,NQ,588.2,721.2,704.1,810.0,948.4,906.1890258789062
Vealer Steer,200-280,Restocker,D,2,6,NQ,350.2,350.2,350.2000325520833,NQ,700.4,700.4,700.4,879.0,879.0,879.0020345052084
Vealer Steer,200-280,Restocker,E,2,1,NQ,200.0,200.0,200,NQ,400.0,400.0,400.0,440.0,440.0,440
Vealer Steer,280-330,Restocker,C,2,5,3,321.6,370.0,360.32000122070315,21.7,630.6,740.0,712.4,1045.2,1221.0,1085.939990234375
Vealer Steer,280-330,Restocker,D,2,7,NQ,320.0,350.0,330,NQ,640.0,673.1,656.2,1008.0,1120.0,1042
Vealer Steer,330+,Processor,B,3,1,NQ,415.0,415.0,415,NQ,754.5,754.5,754.5,1452.5,1452.5,1452.5
Vealer Steer,330+,Processor,C,2,5,NQ,370.0,370.0,370,NQ,685.2,685.2,685.2,1454.1,1454.1,1454.1
Vealer Steer,330+,Processor,C,3,10,9,342.6,439.6,411.8800018310547,17.3,634.4,799.3,756.9,1414.5,1626.5,1484.260009765625
Vealer Heifer,200-280,Restocker,D,2,10,-1,240.0,334.2,267.9600036621094,-12.2,480.0,668.4,540.7,600.0,935.8,671.1024047851563
Vealer Heifer,280-330,Processor,B,2,1,NQ,390.2,390.2,390.20001220703125,NQ,722.6,722.6,722.6,1190.1,1190.1,1190.1099853515625
Vealer Heifer,280-330,Processor,C,2,3,NQ,333.6,333.6,333.6000162760417,NQ,641.5,641.5,641.5,994.1,994.1,994.1280924479166
Vealer Heifer,280-330,Processor,C,3,1,NQ,412.0,412.0,412,NQ,763.0,763.0,763.0,1351.4,1351.4,1351.3599853515625
Vealer Heifer,280-330,Processor,D,3,2,NC,376.2,376.2,376.20001220703125,36.2,696.7,709.8,703.2,1192.6,1192.6,1192.5540771484375
Vealer Heifer,280-330,Restocker,C,2,5,NQ,330.0,330.0,330,NQ,647.1,647.1,647.1,943.8,943.8,943.8
Vealer Heifer,330+,Processor,C,3,5,-2,390.0,428.2,415.40001220703124,18.4,722.2,793.0,769.3,1326.0,1520.1,1420.1707275390625
Vealer Heifer,330+,Processor,D,2,1,NQ,320.0,320.0,320,NQ,627.5,627.5,627.5,1168.0,1168.0,1168
Manufacturing Steer,0-540,Dairy,D,2,54,50,308.0,330.0,319.9259259259259,47.9,636.4,660.0,646.5,1570.8,1782.0,1691.8592664930557
Manufacturing Steer,0-540,Dairy,E,2,2,NQ,180.0,264.6,222.3000030517578,NQ,400.0,575.2,487.6,657.0,1164.2,910.6199951171875
Manufacturing Steer,0-540,Feeder,D,2,7,NQ,325.6,325.6,325.60001482282365,NQ,626.2,626.2,626.2,1406.6,1406.6,1406.5921107700892
Manufacturing Steer,0-540,Processor,D,2,7,3,255.0,335.0,293.65714372907365,12.7,510.0,644.2,578.5,795.6,1524.3,1149.5485578264509
Manufacturing Steer,0-540,Processor,D,3,15,9,346.6,355.0,349.4,19.4,666.5,669.8,667.6,1689.8,1733.0,1718.6
Manufacturing Steer,0-540,Processor,E,2,2,NQ,224.6,230.0,227.3000030517578,NQ,467.9,479.2,473.5,816.5,819.8,818.1449890136719
Manufacturing Steer,0-540,Restocker,D,2,31,-7,280.0,355.0,327.21290637600805,31.3,560.0,710.0,654.4,924.0,1773.4,1413.8921370967741
Manufacturing Steer,0-540,Restocker,E,2,4,2,250.0,270.0,255,26.4,520.8,574.5,534.2,782.5,918.0,816.375
Manufacturing Steer,540+,Dairy,D,2,10,-7,340.0,340.0,340,83.0,653.8,653.8,653.8,2312.0,2312.0,2312
Manufacturing Steer,540+,Dairy,D,3,10,9,370.6,370.6,370.6,70.6,699.2,699.2,699.2,2149.5,2149.5,2149.480078125
Manufacturing Steer,540+,Processor,D,3,2,-20,360.0,360.0,360,37.4,679.2,679.2,679.2,2052.0,2052.0,2052
Grown Steer,400-500,Processor,C,3,2,-11,426.6,426.6,426.6000061035156,53.1,761.8,761.8,761.8,2098.9,2098.9,2098.8720703125
