Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,34,NQ,368.0,460.0,419.88235294117646,NQ,707.7,884.6,807.5,920.0,1265.0,1100.7235322840074
Yearling Steer,280-330,Restocker,C,2,78,24,360.0,446.0,411.43589743589746,32.1,692.3,857.7,791.2,1026.0,1382.6,1288.8769030448718
Yearling Steer,330-400,Feeder,C,2,24,-29,372.0,404.0,385.8333333333333,2.7,715.4,776.9,742.0,1360.8,1568.0,1469.433329264323
Yearling Steer,330-400,Restocker,C,2,31,NQ,385.0,425.0,399.61290322580646,NQ,740.4,817.3,768.5,1346.4,1700.0,1469.938712827621
Yearling Steer,400+,Feeder,C,2,23,-18,360.0,405.0,396.2608695652174,1.3,692.3,761.5,752.0,1476.0,1782.0,1710.3652131453805
Yearling Steer,400+,Feeder,C,3,13,-33,370.0,395.0,384.7692307692308,-9.6,685.2,731.5,712.5,1658.8,1872.1,1743.438457782452
Yearling Steer,400+,Processor,C,2,3,NQ,300.0,300.0,300,NQ,576.9,576.9,576.9,1455.0,1455.0,1455
Yearling Steer,400+,Processor,C,3,7,1,377.0,410.0,386.42857142857144,40.1,698.1,759.3,715.6,1681.0,2111.2,1988.2857142857142
Yearling Heifer,200-280,Feeder,C,2,10,NQ,370.0,370.0,370,NQ,711.5,711.5,711.5,962.0,962.0,962
Yearling Heifer,200-280,Processor,C,2,4,NQ,330.0,330.0,330,NQ,634.6,634.6,634.6,907.5,907.5,907.5
Yearling Heifer,200-280,Restocker,C,2,21,NQ,328.0,366.0,344.85714285714283,NQ,630.8,703.8,663.2,738.0,878.4,803.5047665550595
Yearling Heifer,280-330,Feeder,C,2,79,76,328.0,373.0,364.45569620253167,2.5,618.9,717.3,700.1,1032.4,1153.2,1088.4202679984178
Yearling Heifer,280-330,Processor,C,2,5,NQ,368.0,368.0,368,NQ,707.7,707.7,707.7,1048.8,1048.8,1048.8
Yearling Heifer,280-330,Restocker,C,2,22,9,346.0,354.0,348.1818181818182,7.5,665.4,680.8,669.6,986.1,1072.6,1033.4272682883523
Yearling Heifer,330-400,Feeder,C,2,39,13,340.0,378.0,368.97435897435895,18.8,653.8,713.2,700.1,1190.0,1455.3,1323.8230856870994
Yearling Heifer,330-400,Feeder,C,3,22,18,335.0,366.0,348.8636363636364,-17.1,644.2,690.6,667.9,1155.8,1355.2,1271.1340775923295
Yearling Heifer,330-400,Processor,C,2,9,NQ,239.0,255.0,246.11111111111111,NQ,478.0,510.0,492.2,824.5,1020.0,911.4166666666666
Yearling Heifer,330-400,Processor,C,3,25,NQ,300.0,374.0,366.4,NQ,576.9,705.7,692.2,1110.0,1421.2,1348.7039453125
Yearling Heifer,330-400,Restocker,C,2,8,-4,240.0,322.0,260.5,-85.1,480.0,619.2,514.8,828.0,1175.3,914.8250122070312
Yearling Heifer,400+,Feeder,C,2,18,13,366.0,366.0,366,24.0,703.8,703.8,703.8,1573.8,1573.8,1573.800021701389
Yearling Heifer,400+,Feeder,C,3,117,53,352.0,391.0,370.22222222222223,13.3,664.2,737.7,700.6,1459.6,1681.3,1592.0013083433494
