Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,141,79,290.0,421.0,388.90070921985813,-11.2,557.7,809.6,747.9,957.0,1347.2,1223.985815602837
Yearling Steer,330-400,Feeder,C,2,177,124,261.0,384.0,364.225988700565,-6.5,501.9,738.5,700.4,965.7,1520.0,1360.1225916975636
Yearling Steer,330-400,Restocker,C,2,62,-27,290.0,397.0,382.61290322580646,1.4,557.7,763.5,735.8,986.0,1429.2,1379.5499936995968
Yearling Steer,400+,Feeder,C,2,243,17,348.0,380.0,368.24279835390945,-11.3,669.2,730.8,708.2,1479.0,1738.8,1603.146697370113
Yearling Steer,400+,Feeder,C,3,35,-71,326.0,374.0,355.85714285714283,-23.5,603.7,692.6,659.0,1471.5,1913.3,1692.0828404017857
Yearling Steer,400+,Processor,C,2,2,NQ,368.0,368.0,368,NQ,681.5,681.5,681.5,1545.6,1545.6,1545.5999755859375
Yearling Steer,400+,Processor,C,3,19,-14,335.0,370.0,354.89473684210526,-14.3,620.4,685.2,657.2,1628.0,1897.4,1832.8947561163652
Yearling Heifer,280-330,Feeder,C,2,7,-1,305.0,305.0,305,-51.0,586.5,586.5,586.5,915.0,915.0,915
Yearling Heifer,280-330,Processor,C,2,8,NQ,285.0,285.0,285,NQ,548.1,548.1,548.1,912.0,912.0,912
Yearling Heifer,280-330,Restocker,C,2,1,-41,300.0,300.0,300,-27.9,576.9,576.9,576.9,990.0,990.0,990
Yearling Heifer,330-400,Feeder,C,2,84,14,274.0,352.0,324.17857142857144,-13.2,526.9,676.9,623.4,952.0,1355.2,1213.0410853794642
Yearling Heifer,330-400,Processor,C,2,10,4,267.0,267.0,267,-43.0,513.5,513.5,513.5,907.8,907.8,907.8
Yearling Heifer,330-400,Restocker,C,2,29,19,310.0,338.0,329.51724137931035,12.1,596.2,650.0,633.7,1069.5,1282.1,1189.7586206896551
Yearling Heifer,400+,Feeder,C,2,15,-17,302.0,333.0,321,-18.2,580.8,640.4,617.3,1283.5,1398.6,1342.7400227864584
Yearling Heifer,400+,Feeder,C,3,93,-41,286.0,338.0,324.8494623655914,-19.2,550.0,637.7,617.8,1287.0,1600.5,1437.6773773521506
Yearling Heifer,400+,Processor,C,3,8,-25,300.0,340.0,329.875,-17.2,576.9,629.6,616.2,1260.0,1564.0,1482.6999969482422
Yearling Heifer,400+,Processor,C,4,2,-6,320.0,320.0,320,-6.8,592.6,592.6,592.6,1536.0,1536.0,1536
Yearling Heifer,400+,Restocker,C,3,2,NQ,270.0,270.0,270,NQ,519.2,519.2,519.2,1161.0,1161.0,1161
Vealer Steer,200-280,Restocker,C,2,12,NQ,375.0,375.0,375,NQ,721.2,721.2,721.2,993.8,993.8,993.75
Vealer Heifer,200-280,Restocker,C,2,11,4,296.0,296.0,296,-47.0,569.2,569.2,569.2,769.6,769.6,769.5999644886364
Vealer Heifer,280-330,Processor,C,2,8,NQ,312.0,312.0,312,NQ,600.0,600.0,600.0,936.0,936.0,936
Vealer Heifer,280-330,Processor,C,3,2,NC,340.0,340.0,340,-19.0,641.5,641.5,641.5,1020.0,1020.0,1020
Vealer Heifer,280-330,Restocker,C,2,28,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,912.0,912.0,912
Manufacturing Steer,540+,Dairy,D,2,28,20,200.0,240.0,211.42857142857142,-47.3,400.0,461.5,417.6,1100.0,1536.0,1224.5714285714287
Grown Steer,0-400,Feeder,C,2,9,NQ,326.0,326.0,326,NQ,626.9,626.9,626.9,1238.8,1238.8,1238.800021701389
Grown Steer,400-500,Feeder,C,2,26,-7,268.0,370.0,318.88461538461536,-34.5,515.4,711.5,613.2,1179.2,1850.0,1506.6980637770432
