Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,25,NQ,324.0,372.0,358.4,NQ,623.1,715.4,689.2,805.0,1023.0,944.942412109375
Yearling Steer,280-330,Feeder,C,2,4,3,338.0,340.0,338.5,2.5,650.0,653.8,651.0,1081.6,1105.0,1087.449951171875
Yearling Steer,280-330,Restocker,C,2,33,NQ,336.0,374.0,358.06060606060606,NQ,646.2,719.2,688.6,994.6,1113.6,1065.00244140625
Yearling Steer,330-400,Feeder,C,2,1,-10,350.0,350.0,350,-15.1,673.1,673.1,673.1,1347.5,1347.5,1347.5
Yearling Steer,330-400,Feeder,C,3,31,30,336.0,406.0,384.7741935483871,30.8,622.2,766.0,725.6,1276.8,1607.8,1505.8967915196572
Yearling Steer,330-400,Processor,C,2,2,NQ,300.0,344.0,322,NQ,576.9,661.5,619.2,1065.0,1186.8,1125.9000244140625
Yearling Steer,330-400,Processor,C,3,3,NQ,350.0,356.0,352,NQ,648.1,659.3,651.9,1330.0,1424.0,1361.3333333333333
Yearling Steer,330-400,Restocker,C,3,5,NQ,410.0,410.0,410,NQ,773.6,773.6,773.6,1533.4,1533.4,1533.4
Yearling Steer,400+,Feeder,C,3,65,31,350.0,410.0,390.12307692307695,14.4,660.4,773.6,736.1,1450.8,1877.8,1736.8806527944712
Yearling Steer,400+,Processor,C,3,6,NC,340.0,358.0,350,2.2,640.7,664.2,656.3,1672.0,1951.1,1795.683329264323
Yearling Heifer,280-330,Feeder,C,2,2,NQ,354.0,354.0,354,NQ,680.8,680.8,680.8,1168.2,1168.2,1168.199951171875
Yearling Heifer,280-330,Restocker,C,2,9,8,302.0,356.0,319.3333333333333,9.3,580.8,684.6,614.1,900.0,1121.4,990.4000379774305
Yearling Heifer,330-400,Feeder,C,2,8,NQ,294.0,340.0,312.75,NQ,565.4,653.8,601.4,984.9,1145.8,1050.2625122070312
Yearling Heifer,330-400,Processor,C,2,3,NQ,340.0,340.0,340,NQ,653.8,653.8,653.8,1281.8,1281.8,1281.800048828125
Yearling Heifer,330-400,Processor,C,3,5,NQ,318.0,334.0,326.4,NQ,600.0,630.2,618.2,1168.0,1303.5,1243.3599853515625
Yearling Heifer,330-400,Restocker,C,2,36,NQ,336.0,360.0,348.05555555555554,NQ,646.2,692.3,669.3,1155.8,1290.2,1216.6305474175347
Yearling Heifer,400+,Feeder,C,3,1,-30,336.0,336.0,336,-6.6,634.0,634.0,634.0,1411.2,1411.2,1411.199951171875
Yearling Heifer,400+,Processor,C,3,12,7,330.0,365.0,340.75,2.8,622.6,675.9,637.9,1411.0,1752.0,1555.933349609375
Vealer Steer,0-200,Restocker,C,2,2,-14,270.0,270.0,270,-125.0,519.2,519.2,519.2,534.6,534.6,534.5999755859375
Vealer Steer,200-280,Processor,C,2,14,NQ,280.0,280.0,280,NQ,538.5,538.5,538.5,666.4,666.4,666.4000418526786
Vealer Steer,200-280,Restocker,B,3,2,NQ,384.0,384.0,384,NQ,711.1,711.1,711.1,1029.1,1029.1,1029.1199951171875
Vealer Steer,200-280,Restocker,C,2,5,-5,338.0,368.0,352.4,12.8,650.0,707.7,677.7,726.7,1012.0,876.460009765625
Vealer Steer,280-330,Restocker,B,3,3,NQ,366.0,366.0,366,NQ,690.6,690.6,690.6,1105.3,1105.3,1105.3199869791667
Vealer Steer,280-330,Restocker,C,2,6,-3,364.0,398.0,376.3333333333333,11.0,700.0,765.4,723.7,1037.4,1202.5,1107.8300374348958
Vealer Steer,280-330,Restocker,C,3,34,-8,356.0,428.0,416.52941176470586,56.1,671.7,807.5,785.9,1032.4,1365.3,1322.5470760569854
Vealer Steer,330+,Feeder,C,3,14,-7,358.0,370.0,362.57142857142856,6.0,675.5,698.1,684.1,1310.4,1528.1,1370.662806919643
Vealer Steer,330+,Processor,B,3,1,-1,360.0,360.0,360,10.0,642.9,642.9,642.9,1530.0,1530.0,1530
Vealer Steer,330+,Processor,C,3,2,1,368.0,368.0,368,34.0,694.3,694.3,694.3,1380.0,1380.0,1380
Vealer Steer,330+,Restocker,C,2,1,NQ,394.0,394.0,394,NQ,757.7,757.7,757.7,1359.3,1359.3,1359.300048828125
Vealer Steer,330+,Restocker,C,3,18,9,374.0,406.0,403.44444444444446,35.4,705.7,766.0,761.2,1309.0,1429.1,1419.9167073567708
Vealer Heifer,200-280,Processor,B,2,1,NQ,330.0,330.0,330,NQ,611.1,611.1,611.1,907.5,907.5,907.5
Vealer Heifer,200-280,Processor,C,3,3,-5,350.0,350.0,350,60.0,660.4,660.4,660.4,980.0,980.0,980
Vealer Heifer,200-280,Restocker,B,2,5,NQ,325.0,358.0,351.4,NQ,613.2,688.5,673.4,715.0,895.0,859
Vealer Heifer,200-280,Restocker,C,2,7,-55,312.0,322.0,316.2857142857143,-13.1,600.0,619.2,608.2,763.1,829.9,801.2999790736607
Vealer Heifer,200-280,Restocker,C,3,1,NQ,330.0,330.0,330,NQ,622.6,622.6,622.6,874.5,874.5,874.5
Vealer Heifer,280-330,Feeder,C,3,6,NQ,350.0,350.0,350,NQ,660.4,660.4,660.4,1102.5,1102.5,1102.5
Vealer Heifer,280-330,Processor,B,3,1,NQ,346.0,346.0,346,NQ,629.1,629.1,629.1,1003.4,1003.4,1003.4000244140625
Vealer Heifer,280-330,Restocker,C,2,11,NC,340.0,362.0,354.72727272727275,37.1,653.8,683.0,673.8,996.2,1113.6,1075.5363436612215
Vealer Heifer,280-330,Restocker,C,3,33,NC,338.0,366.0,362.3030303030303,38.4,637.7,690.6,683.6,1070.2,1141.9,1102.4393865411932
Vealer Heifer,330+,Feeder,C,3,7,-8,356.0,356.0,356,11.2,671.7,671.7,671.7,1331.4,1331.4,1331.4400111607142
Vealer Heifer,330+,Processor,C,3,2,-3,336.0,376.0,356,20.8,622.2,683.6,652.9,1159.2,1428.8,1294
Vealer Heifer,330+,Restocker,C,3,12,NQ,338.0,350.0,346,NQ,637.7,661.5,653.9,1132.3,1372.0,1259.4249877929688
Grown Steer,500-600,Processor,C,3,11,NQ,336.0,360.0,353.27272727272725,NQ,634.0,675.5,658.5,1720.3,2145.6,2024.951016512784
Grown Steer,600-750,Processor,C,3,1,NQ,360.0,360.0,360,NQ,666.7,666.7,666.7,2466.0,2466.0,2466
Grown Steer,750+,Processor,C,4,6,NQ,354.0,354.0,354,NQ,655.6,655.6,655.6,2842.6,2842.6,2842.6201171875
Grown Heifer,0-540,Processor,C,3,6,-4,320.0,334.0,327.3333333333333,-11.3,611.1,630.2,619.6,1369.2,1625.6,1568.3999837239583
Grown Heifer,540+,Processor,C,3,1,-4,356.0,356.0,356,10.0,671.7,671.7,671.7,2207.2,2207.2,2207.199951171875
Cows,400-520,Processor,D,2,6,4,250.0,288.0,281.6666666666667,11.7,531.9,587.8,578.4,1037.5,1483.2,1408.9166666666667
Cows,400-520,Processor,D,3,8,4,288.0,295.0,290.5,5.8,587.8,591.8,589.8,1493.5,1528.1,1503.6874694824219
Cows,520+,Processor,C,3,1,NQ,316.0,316.0,316,NQ,607.7,607.7,607.7,1911.8,1911.8,1911.800048828125
Cows,520+,Processor,D,2,6,3,280.0,288.0,282.6666666666667,12.7,583.3,612.8,595.2,1499.5,1756.8,1614.4399820963542
Cows,520+,Processor,D,3,52,-45,280.0,311.0,299.4423076923077,2.3,571.4,622.0,596.3,1607.2,2114.8,1829.1813072791467
Cows,520+,Processor,D,4,9,-30,298.0,310.0,301.77777777777777,3.9,588.2,607.8,593.0,1785.0,2402.5,2154.2888997395835
