Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,C,2,1,NQ,370.0,370.0,370,NQ,685.2,685.2,685.2,1036.0,1036.0,1036
Yearling Steer,200-280,Restocker,C,2,91,21,326.0,424.0,378.9010989010989,-29.0,603.7,785.2,701.7,875.0,1142.4,986.4285741114354
Yearling Steer,280-330,Feeder,C,2,36,30,340.0,414.0,403.8333333333333,102.5,629.6,766.7,747.8,1088.0,1339.8,1279.483350965712
Yearling Steer,280-330,Restocker,C,2,17,5,340.0,424.0,399.8235294117647,15.3,629.6,785.2,740.4,1122.0,1356.8,1287.4353170955883
Yearling Steer,330-400,Feeder,C,2,55,-22,340.0,416.0,388.07272727272726,17.8,629.6,770.4,718.7,1292.0,1524.4,1432.3054643110795
Yearling Steer,330-400,Processor,C,2,1,NQ,300.0,300.0,300,NQ,555.6,555.6,555.6,1200.0,1200.0,1200
Yearling Steer,330-400,Restocker,C,2,22,-5,398.0,418.0,406.54545454545456,-2.1,737.0,774.1,752.9,1393.0,1550.4,1450.3545587713068
Yearling Steer,400+,Feeder,C,2,27,-11,332.0,394.0,384.2962962962963,4.5,614.8,729.6,711.7,1527.2,2150.4,2001.7777822989005
Yearling Steer,400+,Feeder,C,3,10,-18,332.0,384.0,378.8,10.7,614.8,711.1,701.5,1992.0,2112.0,2100
Yearling Steer,400+,Processor,C,2,2,-7,318.0,318.0,318,-15.0,588.9,588.9,588.9,1908.0,1908.0,1908
Yearling Steer,400+,Processor,C,3,7,-6,310.0,314.0,311.14285714285717,-41.6,574.1,581.5,576.2,1860.0,2108.0,1947.142857142857
Yearling Heifer,200-280,Feeder,C,2,19,NQ,300.0,332.0,316.8421052631579,NQ,566.0,626.4,597.8,780.0,929.6,858.7368421052631
Yearling Heifer,200-280,Processor,C,2,6,-2,330.0,332.0,330.3333333333333,58.3,622.6,626.4,623.3,891.0,896.4,891.9000040690104
Yearling Heifer,200-280,Restocker,C,2,37,-12,305.0,336.0,319.8378378378378,13.5,575.5,634.0,603.5,701.4,864.0,793.7784027924408
Yearling Heifer,280-330,Feeder,C,2,3,-23,336.0,336.0,336,22.1,634.0,634.0,634.0,1108.8,1108.8,1108.800048828125
Yearling Heifer,280-330,Processor,C,2,9,7,298.0,336.0,307.55555555555554,-2.4,562.3,634.0,580.3,953.6,1108.8,1001.6888834635416
Yearling Heifer,280-330,Restocker,C,2,10,-29,325.0,325.0,325,2.5,613.2,613.2,613.2,975.0,975.0,975
Yearling Heifer,330-400,Feeder,C,2,75,-22,310.0,342.0,329.28,-8.5,584.9,645.3,621.3,1054.0,1299.6,1204.7200065104166
Yearling Heifer,330-400,Processor,C,2,11,-26,342.0,358.0,352.27272727272725,49.5,645.3,675.5,664.7,1197.0,1349.0,1291.127286044034
Yearling Heifer,330-400,Restocker,C,2,24,-15,340.0,348.0,346,20.2,641.5,656.6,652.8,1190.0,1322.4,1289.300048828125
Yearling Heifer,400+,Feeder,C,2,6,-97,340.0,340.0,340,4.2,641.5,641.5,641.5,1870.0,2040.0,1898.3333333333333
Yearling Heifer,400+,Feeder,C,3,1,-1,336.0,336.0,336,8.0,634.0,634.0,634.0,1881.6,1881.6,1881.5999755859375
Yearling Heifer,400+,Processor,C,3,22,14,318.0,340.0,329,-1.0,600.0,641.5,620.8,1462.0,1844.4,1653.2000177556818
Vealer Steer,0-200,Restocker,C,2,3,NQ,400.0,422.0,414.6666666666667,NQ,740.7,781.5,767.9,720.0,759.6,746.3999837239584
Vealer Steer,200-280,Restocker,C,2,6,-12,408.0,408.0,408,3.3,755.6,755.6,755.6,938.4,938.4,938.4000651041666
Vealer Heifer,0-200,Restocker,C,2,14,NQ,314.0,342.0,329.14285714285717,NQ,592.5,645.3,621.0,533.8,581.4,564.1428745814732
Manufacturing Steer,540+,Processor,D,2,1,NQ,256.0,256.0,256,NQ,483.0,483.0,483.0,1484.8,1484.8,1484.800048828125
Grown Steer,0-400,Feeder,C,2,5,NQ,326.0,326.0,326,NQ,603.7,603.7,603.7,1043.2,1043.2,1043.2
Grown Steer,500-600,Processor,C,2,9,NQ,260.0,260.0,260,NQ,481.5,481.5,481.5,1508.0,1508.0,1508
Grown Steer,600-750,Processor,C,2,5,NQ,290.0,306.0,302.8,NQ,537.0,566.7,560.7,1958.4,2030.0,1972.72001953125
Grown Steer,600-750,Processor,C,3,2,-12,268.0,290.0,279,-63.6,496.3,537.0,516.7,1742.0,1885.0,1813.5
Grown Heifer,540+,Feeder,C,2,4,NQ,320.0,320.0,320,NQ,615.4,615.4,615.4,1920.0,1920.0,1920
Grown Heifer,540+,Feeder,C,3,1,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,1736.0,1736.0,1736
Grown Heifer,540+,Processor,C,2,16,NQ,302.0,322.0,312,NQ,580.8,619.2,600.0,1691.2,1867.6,1840.7999877929688
Grown Heifer,540+,Processor,C,3,3,-25,298.0,312.0,307.3333333333333,-13.2,573.1,600.0,591.0,1809.6,2026.4,1881.8666585286458
Cows,0-400,Processor,D,2,4,NQ,228.0,228.0,228,NQ,495.7,495.7,495.7,820.8,820.8,820.7999877929688
Cows,0-400,Processor,D,3,1,NQ,260.0,260.0,260,NQ,541.7,541.7,541.7,936.0,936.0,936
Cows,400-520,Feeder,D,2,1,NQ,222.0,222.0,222,NQ,482.6,482.6,482.6,1110.0,1110.0,1110
Cows,400-520,Processor,D,2,25,5,222.0,248.0,243.52,-1.7,482.6,539.1,529.4,999.0,1248.0,1135.6960546875
Cows,520+,Feeder,D,3,5,NQ,270.0,270.0,270,NQ,562.5,562.5,562.5,1512.0,1512.0,1512
Cows,520+,Processor,D,2,16,15,232.0,250.0,246.375,22.4,504.3,543.5,535.6,1322.4,1450.0,1377.525001525879
Cows,520+,Processor,D,3,100,48,250.0,270.0,261.74,-10.5,520.8,562.5,545.3,1456.0,1728.0,1528.976005859375
Cows,520+,Processor,D,4,43,-9,270.0,277.0,274.1162790697674,-11.3,540.0,554.0,548.2,1566.0,1939.0,1765.5697305368822
Cows,520+,Processor,D,5,10,-7,258.0,258.0,258,-13.5,516.0,516.0,516.0,1806.0,1806.0,1806
Bulls,0-450,Feeder,B,2,3,-8,240.0,270.0,250,-22.9,444.4,500.0,463.0,912.0,918.0,914
Bulls,0-450,Feeder,C,2,2,NQ,300.0,300.0,300,NQ,555.6,555.6,555.6,990.0,990.0,990
Bulls,0-450,Processor,B,2,4,-4,242.0,302.0,269,14.3,448.1,559.3,498.1,822.8,1160.0,958.1000061035156
Bulls,0-450,Restocker,B,2,1,NQ,258.0,258.0,258,NQ,477.8,477.8,477.8,980.4,980.4,980.4000244140625
Bulls,450-600,Feeder,C,2,5,NQ,252.0,252.0,252,NQ,466.7,466.7,466.7,1411.2,1411.2,1411.2
Bulls,450-600,Processor,B,3,1,NC,290.0,290.0,290,22.0,483.3,483.3,483.3,1740.0,1740.0,1740
Bulls,600+,Feeder,B,2,1,NQ,246.0,246.0,246,NQ,424.1,424.1,424.1,1918.8,1918.8,1918.800048828125
Bulls,600+,Processor,B,2,10,2,258.0,276.0,269.8,29.8,444.8,475.9,462.1,2012.4,2241.0,2200.640002441406
Bulls,600+,Processor,B,3,24,NC,270.0,298.0,283.0833333333333,-2.1,450.0,496.7,471.8,1904.0,3278.0,2440.387481689453
