Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,330-400,Feeder,C,3,12,NQ,322.0,322.0,322,NQ,619.2,619.2,619.2,1278.3,1278.3,1278.3400065104167
Yearling Steer,400+,Feeder,C,3,13,3,300.0,320.0,315.38461538461536,19.0,576.9,615.4,606.5,1284.0,1360.0,1304.7999549278845
Yearling Heifer,330-400,Feeder,C,3,9,NQ,308.0,308.0,308,NQ,581.1,581.1,581.1,1182.7,1182.7,1182.719943576389
Yearling Heifer,400+,Feeder,C,3,8,-17,296.0,296.0,296,33.9,558.5,558.5,558.5,1201.8,1201.8,1201.760009765625
Vealer Steer,200-280,Restocker,B,2,10,NQ,278.0,278.0,278,NQ,556.0,556.0,556.0,722.8,722.8,722.8
Vealer Steer,200-280,Restocker,B,3,9,NQ,296.0,296.0,296,NQ,569.2,569.2,569.2,799.2,799.2,799.2000325520834
Vealer Steer,200-280,Restocker,C,2,76,NQ,250.0,328.0,313.42105263157896,NQ,500.0,656.0,626.8,612.5,850.0,764.7449983295642
Vealer Steer,200-280,Restocker,C,3,66,NQ,316.0,330.0,327.09090909090907,NQ,607.7,634.6,629.0,862.6,887.7,872.7157833214962
Vealer Steer,280-330,Feeder,C,3,84,NQ,298.0,366.0,335.8095238095238,NQ,573.1,703.8,645.8,873.1,1145.6,1056.912609281994
Vealer Steer,280-330,Restocker,B,3,22,NQ,296.0,312.0,309.09090909090907,NQ,569.2,600.0,594.4,837.7,992.2,953.8618053089489
Vealer Steer,280-330,Restocker,C,3,175,NQ,300.0,376.0,339.69142857142856,NQ,576.9,723.1,653.3,885.0,1165.6,1008.8210100446429
Vealer Steer,330+,Feeder,B,2,6,NQ,290.0,290.0,290,NQ,580.0,580.0,580.0,1003.4,1003.4,1003.4000651041666
Vealer Steer,330+,Feeder,B,3,17,NQ,324.0,338.0,334.70588235294116,NQ,611.3,650.0,640.9,1237.7,1294.5,1281.1611615349266
Vealer Steer,330+,Feeder,C,3,300,NQ,318.0,362.0,348.86,NQ,611.5,696.2,667.7,1055.8,1381.6,1268.0566788736978
Vealer Steer,330+,Restocker,B,3,6,NQ,312.0,312.0,312,NQ,600.0,600.0,600.0,1032.7,1032.7,1032.719970703125
Vealer Steer,330+,Restocker,C,3,5,NQ,324.0,324.0,324,NQ,623.1,623.1,623.1,1198.8,1198.8,1198.8
Vealer Heifer,0-200,Restocker,C,2,9,NQ,260.0,260.0,260,NQ,520.0,520.0,520.0,470.6,470.6,470.59998914930554
Vealer Heifer,200-280,Live Export,B,2,9,NQ,226.0,226.0,226,NQ,452.0,452.0,452.0,549.2,549.2,549.1800130208334
Vealer Heifer,200-280,Restocker,C,2,66,NQ,210.0,238.0,229.54545454545453,NQ,420.0,476.0,459.1,443.1,604.2,567.7963682232481
Vealer Heifer,200-280,Restocker,C,3,8,NQ,258.0,258.0,258,NQ,496.2,496.2,496.2,709.5,709.5,709.5
Vealer Heifer,280-330,Feeder,B,3,10,NQ,280.0,294.0,287,NQ,538.5,565.4,551.9,868.0,943.7,905.87001953125
Vealer Heifer,280-330,Feeder,C,3,15,NQ,268.0,268.0,268,NQ,515.4,515.4,515.4,785.2,785.2,785.2399739583333
Vealer Heifer,280-330,Restocker,B,3,11,NQ,244.0,244.0,244,NQ,469.2,469.2,469.2,749.1,749.1,749.0799893465909
Vealer Heifer,280-330,Restocker,C,2,38,NQ,190.0,258.0,228.21052631578948,NQ,422.2,516.0,463.1,539.6,730.1,667.6810302734375
Vealer Heifer,280-330,Restocker,C,3,8,NQ,218.0,222.0,220.5,NQ,419.2,426.9,424.0,638.7,654.9,648.8399963378906
Vealer Heifer,330+,Feeder,B,3,20,NQ,298.0,326.0,313.8,NQ,573.1,626.9,597.2,992.3,1183.4,1102.2170043945312
Vealer Heifer,330+,Feeder,C,3,31,NQ,290.0,318.0,313.8709677419355,NQ,557.7,611.5,602.5,1041.6,1262.5,1113.3076959425402
Vealer Heifer,330+,Restocker,B,3,4,NQ,300.0,300.0,300,NQ,566.0,566.0,566.0,1092.0,1092.0,1092
Vealer Heifer,330+,Restocker,C,3,12,NQ,316.0,316.0,316,NQ,596.2,596.2,596.2,1235.6,1235.6,1235.56005859375
Grown Steer,400-500,Feeder,C,3,6,NC,264.0,290.0,285.6666666666667,-14.3,498.1,557.7,547.8,1161.6,1421.0,1377.7666625976562
Grown Steer,400-500,Processor,C,4,2,NQ,298.0,298.0,298,NQ,562.3,562.3,562.3,1484.0,1484.0,1484.0400390625
Grown Steer,500-600,Processor,C,4,2,1,290.0,290.0,290,30.0,547.2,547.2,547.2,1595.0,1595.0,1595
Cows,0-400,Restocker,D,2,7,NQ,140.0,140.0,140,NQ,280.0,280.0,280.0,534.8,534.8,534.7999790736607
Cows,400-520,Feeder,D,2,13,5,180.0,238.0,220.15384615384616,21.4,360.0,476.0,440.3,837.0,1137.6,1045.1353665865386
Cows,400-520,Feeder,D,3,4,NQ,248.0,248.0,248,NQ,476.9,476.9,476.9,1168.1,1168.1,1168.0799560546875
Cows,400-520,Processor,D,2,4,-14,180.0,180.0,180,56.6,360.0,360.0,360.0,919.8,919.8,919.7999877929688
Cows,400-520,Restocker,D,2,10,6,190.0,190.0,190,22.0,380.0,380.0,380.0,961.4,961.4,961.4
Cows,520+,Feeder,D,2,10,NQ,220.0,220.0,220,NQ,440.0,440.0,440.0,1172.6,1172.6,1172.6
Cows,520+,Feeder,D,3,4,NQ,230.0,230.0,230,NQ,442.3,442.3,442.3,1214.4,1214.4,1214.4000244140625
Cows,520+,Processor,D,2,14,-11,188.0,192.0,191.14285714285714,9.1,376.0,384.0,382.3,996.4,1377.5,1146.8999895368304
Cows,520+,Processor,D,3,26,-9,210.0,240.0,221.92307692307693,-0.9,403.8,452.8,424.8,1098.3,1549.4,1296.2684513972356
