Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Dairy,D,1,74,37,222.0,280.0,243.94594594594594,NC,444.0,560.0,487.9,466.2,644.0,533.4756915118244
Yearling Steer,200-280,Dairy,D,2,54,27,264.0,264.0,264,NC,528.0,528.0,528.0,726.0,726.0,726
Yearling Steer,200-280,Restocker,C,2,6,3,290.0,290.0,290,NC,537.0,537.0,537.0,797.5,797.5,797.5
Yearling Steer,200-280,Restocker,D,2,2,1,230.0,230.0,230,NC,442.3,442.3,442.3,644.0,644.0,644
Yearling Steer,280-330,Restocker,C,2,26,13,280.0,414.0,388.3076923076923,NC,518.5,739.3,696.3,910.0,1274.0,1198.3076923076924
Yearling Steer,330-400,Feeder,B,2,4,NC,398.0,420.0,409,26.5,652.5,688.5,670.5,1432.8,1596.0,1514.4000244140625
Yearling Steer,330-400,Feeder,C,2,68,-89,326.0,393.0,361.7647058823529,7.1,592.7,689.5,646.7,1255.1,1473.8,1347.8676470588234
Yearling Steer,330-400,Processor,B,3,6,-4,410.0,420.0,416,-5.3,672.1,700.0,689.6,1449.0,1483.9,1469.6333414713542
Yearling Steer,330-400,Processor,C,3,38,6,335.0,388.0,363.1578947368421,2.5,598.2,685.7,647.8,1232.0,1493.8,1322.6763145045231
Yearling Steer,330-400,Restocker,C,2,50,-10,329.0,380.0,354,0.1,598.2,703.7,646.2,1166.1,1387.0,1276.8480078125
Yearling Steer,330-400,Restocker,D,2,2,-5,286.0,286.0,286,1.3,529.6,529.6,529.6,986.7,986.7,986.7000122070312
Yearling Steer,400+,Feeder,C,2,274,96,305.0,368.0,349.1021897810219,0.7,554.5,657.1,624.8,1357.1,1739.5,1589.7335784243842
Yearling Steer,400+,Processor,B,3,2,-8,405.0,405.0,405,10.3,675.0,675.0,675.0,1680.8,1680.8,1680.75
Yearling Steer,400+,Processor,C,2,10,5,366.0,366.0,366,NC,642.1,642.1,642.1,1537.2,1537.2,1537.2
Yearling Steer,400+,Processor,C,3,46,12,322.0,349.0,342.9130434782609,-1.4,585.5,629.1,616.6,1440.1,1624.8,1527.345650050951
Yearling Steer,400+,Restocker,C,2,2,-1,312.0,312.0,312,-25.3,577.8,577.8,577.8,1310.4,1310.4,1310.4000244140625
Yearling Heifer,330-400,Feeder,C,2,64,-50,325.0,336.0,332.46875,6.1,600.0,616.7,610.4,1202.5,1310.4,1251.4296875
Yearling Heifer,330-400,Feeder,D,2,8,4,264.0,264.0,264,NC,507.7,507.7,507.7,937.2,937.2,937.2000122070312
Yearling Heifer,330-400,Processor,C,3,40,2,325.0,370.0,346.4,8.2,590.9,672.7,631.5,1153.8,1441.8,1274.7574951171875
Yearling Heifer,330-400,Restocker,C,2,22,-42,304.0,335.0,323.72727272727275,-4.1,563.0,609.1,592.3,1094.4,1289.8,1218.7136452414773
Yearling Heifer,330-400,Restocker,D,2,4,-9,286.0,286.0,286,-1.7,550.0,550.0,550.0,1072.5,1072.5,1072.5
Yearling Heifer,400+,Feeder,C,2,124,-10,315.0,343.0,335.0967741935484,4.1,583.3,623.6,606.1,1354.5,1676.6,1538.3975711945563
Yearling Heifer,400+,Processor,C,2,10,5,345.0,345.0,345,NC,627.3,627.3,627.3,1742.3,1742.3,1742.25
Yearling Heifer,400+,Processor,C,3,42,18,335.0,370.0,352.57142857142856,3.7,609.1,672.7,639.4,1360.8,1725.3,1616.9833170572917
Yearling Heifer,400+,Restocker,C,2,58,25,335.0,343.0,340.1034482758621,2.4,610.9,623.6,621.1,1389.2,1492.1,1438.4396720096984
Vealer Steer,0-200,Restocker,C,2,6,3,370.0,386.0,380.6666666666667,NC,685.2,689.3,687.9,647.5,733.4,704.7666829427084
Vealer Steer,0-200,Restocker,D,2,2,1,260.0,260.0,260,NC,500.0,500.0,500.0,507.0,507.0,507
Vealer Steer,200-280,Restocker,B,2,10,3,410.0,410.0,410,-9.7,694.9,694.9,694.9,1025.0,1025.0,1025
Vealer Steer,200-280,Restocker,C,2,140,-20,330.0,456.0,407.57142857142856,4.3,600.0,800.0,729.4,759.0,1139.5,1059.019996861049
Vealer Steer,200-280,Restocker,D,2,10,-5,200.0,320.0,256,-22.9,384.6,603.8,484.2,500.0,800.0,625.6
Vealer Steer,280-330,Feeder,B,2,2,1,406.0,406.0,406,NC,700.0,700.0,700.0,1218.0,1218.0,1218
Vealer Steer,280-330,Processor,B,3,4,1,388.0,388.0,388,-2.0,657.6,657.6,657.6,1241.6,1241.6,1241.5999755859375
Vealer Steer,280-330,Processor,C,3,12,3,365.0,375.0,367.6666666666667,4.3,651.8,669.6,660.5,1131.5,1181.3,1155.1583251953125
Vealer Steer,280-330,Restocker,C,2,128,34,370.0,420.0,395.453125,4.3,660.7,750.0,707.5,1115.1,1300.0,1221.0429649353027
Vealer Steer,330+,Feeder,C,2,42,21,340.0,395.0,382.1904761904762,NC,610.7,705.4,683.5,1362.8,1530.0,1391.642857142857
Vealer Steer,330+,Processor,B,3,4,2,420.0,420.0,420,NC,688.5,700.0,694.3,1428.0,1428.0,1428
Vealer Steer,330+,Processor,C,3,2,1,352.0,352.0,352,NC,628.6,628.6,628.6,1601.6,1601.6,1601.5999755859375
Vealer Heifer,0-200,Restocker,C,2,30,7,255.0,334.0,282.4,12.0,472.2,607.3,520.6,416.0,617.9,509.90667317708335
Vealer Heifer,0-200,Restocker,D,2,8,-1,165.0,266.0,240.75,12.9,323.5,501.9,457.3,297.0,505.4,453.29998779296875
Vealer Heifer,200-280,Feeder,B,2,8,4,354.0,354.0,354,NC,643.6,643.6,643.6,955.8,955.8,955.7999877929688
Vealer Heifer,200-280,Processor,B,3,2,-1,380.0,380.0,380,-6.7,666.7,666.7,666.7,1045.0,1045.0,1045
Vealer Heifer,200-280,Restocker,B,2,8,-4,354.0,354.0,354,-18.0,643.6,643.6,643.6,955.8,955.8,955.7999877929688
Vealer Heifer,200-280,Restocker,C,2,174,74,220.0,362.0,319.08045977011494,4.9,415.1,646.4,583.1,539.0,976.3,803.1551660998114
Vealer Heifer,200-280,Restocker,D,2,16,4,184.0,234.0,205.75,-2.3,360.8,441.5,395.0,450.8,549.9,488.81250381469727
Vealer Heifer,280-330,Processor,B,3,4,1,422.0,424.0,423,19.0,715.3,718.6,716.9,1356.8,1371.5,1364.1500244140625
Vealer Heifer,280-330,Processor,C,3,10,1,365.0,374.0,372.2,20.1,633.9,663.6,639.8,1204.5,1215.5,1213.3
Vealer Heifer,280-330,Restocker,C,2,74,34,282.0,326.0,313.2972972972973,0.2,522.2,603.7,574.7,846.0,1010.6,941.7783599028717
Vealer Heifer,330+,Restocker,C,2,4,2,333.0,333.0,333,NC,605.5,605.5,605.5,1431.9,1431.9,1431.9000244140625
Grown Steer,400-500,Feeder,C,2,18,5,310.0,355.0,345,5.8,574.1,645.5,629.6,1503.5,1775.0,1714.6666666666667
Grown Steer,500-600,Feeder,C,2,24,7,331.0,340.0,338.5,0.7,613.0,618.2,617.3,1734.0,1803.9,1754.1583251953125
Grown Steer,500-600,Processor,C,2,8,4,329.0,329.0,329,NC,609.3,609.3,609.3,1760.2,1760.2,1760.1500244140625
Grown Steer,500-600,Processor,C,3,52,26,335.0,365.0,347.7307692307692,NC,610.9,651.8,634.0,1725.3,2135.3,1922.5057607797476
Grown Steer,500-600,Processor,D,3,2,1,295.0,295.0,295,NC,556.6,556.6,556.6,1652.0,1652.0,1652
Grown Steer,600-750,Processor,C,3,58,1,335.0,360.0,346.17241379310343,3.6,609.1,655.6,638.6,2026.8,2329.0,2218.69482421875
Grown Steer,600-750,Processor,D,3,4,2,310.0,310.0,310,NC,574.1,574.1,574.1,1937.5,1937.5,1937.5
Grown Heifer,0-540,Feeder,C,2,24,11,310.0,328.0,320.6666666666667,0.7,584.9,607.5,602.2,1410.5,1642.2,1532.6500244140625
Grown Heifer,0-540,Feeder,D,2,4,NC,280.0,280.0,280,-6.0,538.5,538.5,538.5,1428.0,1428.0,1428
Grown Heifer,0-540,Feeder,D,3,12,6,300.0,300.0,300,NC,576.9,576.9,576.9,1530.0,1530.0,1530
Grown Heifer,0-540,Processor,C,3,8,-2,315.0,334.0,324.5,1.1,594.3,618.5,606.4,1685.3,1786.9,1736.0750122070312
Grown Heifer,0-540,Processor,D,2,18,9,240.0,283.0,261.3333333333333,NC,461.5,544.2,505.8,1104.0,1301.8,1197.7833658854167
Grown Heifer,540+,Feeder,C,2,16,8,340.0,340.0,340,NC,629.6,629.6,629.6,1989.0,1989.0,1989
Grown Heifer,540+,Processor,C,3,38,4,290.0,343.0,328.2105263157895,3.0,547.2,629.6,604.4,1812.5,2006.6,1929.126310649671
Cows,400-520,Processor,D,2,4,-20,260.0,260.0,260,25.6,577.8,577.8,577.8,1222.0,1222.0,1222
Cows,400-520,Processor,D,3,84,15,262.0,284.0,273.0952380952381,6.5,569.6,617.4,593.7,1269.0,1376.1,1341.0714053199404
Cows,520+,Dairy,D,2,12,4,255.0,255.0,255,5.0,554.3,554.3,554.3,1491.8,1491.8,1491.75
Cows,520+,Processor,C,3,4,2,286.0,286.0,286,NC,595.8,595.8,595.8,1787.5,1787.5,1787.5
Cows,520+,Processor,C,4,2,NC,310.0,310.0,310,-3.5,620.0,620.0,620.0,1999.5,1999.5,1999.5
Cows,520+,Processor,D,3,70,-14,252.0,282.0,274.4,0.4,547.8,600.0,588.0,1411.2,1715.2,1564.1799874441965
Cows,520+,Processor,D,4,114,1,280.0,298.0,289.2105263157895,1.2,581.6,612.5,596.0,1536.9,2117.0,1845.0394672594573
Cows,520+,Processor,D,5,4,-5,272.0,272.0,272,-3.1,566.7,566.7,566.7,1781.6,1781.6,1781.5999755859375
Cows,520+,Restocker,D,3,12,6,278.0,284.0,280,NC,591.5,591.7,591.5,1501.2,1902.8,1635.066650390625
Cows,520+,Restocker,D,4,2,1,289.0,289.0,289,NC,602.1,602.1,602.1,1994.1,1994.1,1994.0999755859375
Calves,80+,Processor,B,2,2,1,440.0,440.0,440,NC,814.8,814.8,814.8,616.0,616.0,616
Calves,80+,Restocker,C,2,10,-2,360.0,360.0,360,5.8,666.7,666.7,666.7,432.0,432.0,432
Bulls,0-450,Restocker,B,1,6,3,260.0,260.0,260,NC,440.7,440.7,440.7,650.0,650.0,650
Bulls,450-600,Processor,C,1,4,1,250.0,265.0,257.5,0.8,446.4,464.9,455.7,1364.8,1500.0,1432.375
Bulls,450-600,Processor,C,2,4,2,255.0,267.0,261,NC,447.4,460.3,453.9,1228.2,1249.5,1238.8499755859375
Bulls,600+,Processor,B,1,2,-1,300.0,300.0,300,-5.3,500.0,500.0,500.0,2715.0,2715.0,2715
Bulls,600+,Processor,B,2,12,-3,308.0,315.0,311,-4.6,504.9,516.7,511.2,2216.5,3055.5,2609.125
Bulls,600+,Processor,C,1,4,1,260.0,275.0,267.5,-4.2,456.1,482.5,469.3,1716.0,1801.3,1758.625
Bulls,600+,Processor,C,2,2,-2,278.0,278.0,278,-7.8,479.3,479.3,479.3,1723.6,1723.6,1723.5999755859375
