Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,48,-67,340.0,378.0,365.1666666666667,-35.6,673.1,742.0,715.4,778.3,1031.9,951.3629048665365
Yearling Steer,280-330,Feeder,C,2,59,-39,320.0,414.0,375.49152542372883,-41.4,615.4,796.2,722.1,963.2,1353.0,1192.3047371557204
Yearling Steer,280-330,Restocker,C,2,135,66,320.0,434.0,356.3333333333333,-34.6,615.4,834.6,686.2,961.5,1263.4,1098.4434787326388
Yearling Steer,280-330,Restocker,D,2,4,-14,220.0,220.0,220,-75.0,423.1,423.1,423.1,638.0,638.0,638
Yearling Steer,330-400,Feeder,C,2,374,183,307.0,444.0,370.3155080213904,-17.0,587.0,853.8,708.6,1028.4,1569.1,1352.4127334349932
Yearling Steer,330-400,Processor,C,2,15,3,340.0,340.0,340,-17.0,653.8,653.8,653.8,1292.0,1292.0,1292
Yearling Steer,330-400,Restocker,C,2,26,17,317.0,364.0,340.1923076923077,-69.8,609.6,700.0,654.2,1109.5,1208.5,1158.5192119891826
Yearling Steer,400+,Feeder,C,2,604,20,310.0,400.0,361.7135761589404,-7.3,596.2,792.0,694.1,1383.8,1845.0,1611.7448811310016
Yearling Steer,400+,Processor,C,2,18,-14,312.0,380.0,376.22222222222223,20.0,600.0,730.8,723.5,1326.0,1596.0,1581
Yearling Steer,400+,Processor,C,3,21,-115,344.0,354.0,346.9047619047619,-17.6,637.0,667.9,651.7,1483.5,1706.2,1562.604771205357
Yearling Heifer,200-280,Feeder,C,2,49,-81,262.0,338.0,305.3061224489796,-10.8,503.8,676.0,603.2,686.4,912.6,814.907734773597
Yearling Heifer,200-280,Restocker,D,2,36,25,240.0,340.0,303.05555555555554,53.1,452.8,680.0,598.6,583.2,887.4,779.9222276475695
Yearling Heifer,280-330,Feeder,C,2,173,85,290.0,326.0,308.3815028901734,-7.8,576.9,630.0,605.3,820.7,1023.8,968.3697319251264
Yearling Heifer,330-400,Feeder,C,2,532,188,250.0,338.0,312.8496240601504,-13.5,471.7,652.0,601.4,882.0,1329.3,1147.4544163754113
Yearling Heifer,330-400,Processor,C,3,9,2,315.0,315.0,315,15.0,594.3,594.3,594.3,1086.8,1086.8,1086.75
Yearling Heifer,400+,Feeder,C,2,517,-111,268.0,350.0,323.7698259187621,-11.7,505.7,660.4,615.1,1077.4,1830.5,1437.1832971923357
Yearling Heifer,400+,Processor,C,3,39,-104,300.0,352.0,317.7435897435897,-21.7,566.0,651.9,598.6,1284.0,1535.0,1430.5323079427083
Yearling Heifer,400+,Processor,D,3,10,NQ,276.0,276.0,276,NQ,520.8,520.8,520.8,1233.7,1233.7,1233.719921875
Vealer Steer,200-280,Restocker,C,2,24,NQ,380.0,435.0,416.6666666666667,NQ,730.8,836.5,801.3,927.2,1061.4,1000.7166748046875
Vealer Steer,280-330,Restocker,C,2,10,NQ,380.0,380.0,380,NQ,703.7,703.7,703.7,1250.2,1250.2,1250.2
Vealer Steer,330+,Processor,B,2,13,NQ,354.0,382.0,375.53846153846155,NQ,667.9,707.4,698.3,1325.5,1575.3,1383.176983173077
Vealer Heifer,280-330,Processor,B,2,10,NQ,335.0,354.0,346.4,NQ,620.4,655.6,641.5,1072.0,1079.7,1076.619970703125
Vealer Heifer,280-330,Processor,C,2,7,NQ,317.0,317.0,317,NQ,598.1,598.1,598.1,985.9,985.9,985.8699776785714
Vealer Heifer,330+,Processor,B,2,3,NQ,334.0,334.0,334,NQ,618.5,618.5,618.5,1112.2,1112.2,1112.219970703125
Manufacturing Steer,0-540,Processor,C,2,11,NQ,180.0,180.0,180,NQ,339.6,339.6,339.6,651.6,651.6,651.5999644886364
Manufacturing Steer,540+,Processor,C,4,1,NQ,280.0,280.0,280,NQ,528.3,528.3,528.3,2018.8,2018.8,2018.800048828125
Grown Steer,400-500,Processor,C,3,5,2,300.0,300.0,300,-66.0,555.6,555.6,555.6,1356.0,1356.0,1356
Grown Steer,500-600,Feeder,C,2,14,5,290.0,310.0,301.42857142857144,-64.6,547.2,584.9,568.7,1484.8,1568.6,1531.3571951729912
Grown Steer,500-600,Feeder,C,3,154,12,310.0,383.0,361.04545454545456,-8.3,584.9,722.6,677.6,1559.3,2205.0,1967.8867567978896
Grown Steer,500-600,Processor,C,3,38,-95,310.0,370.0,355.63157894736844,-8.5,584.9,711.5,666.7,1751.5,1998.0,1908.4289679276317
Grown Steer,600-750,Feeder,C,3,17,NQ,387.0,387.0,387,NQ,716.7,716.7,716.7,2414.9,2414.9,2414.879825367647
Grown Steer,600-750,Processor,C,3,2,NQ,315.0,315.0,315,NQ,594.3,594.3,594.3,2053.8,2053.8,2053.800048828125
