Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: SELX Yass
Report Date: 09/01/2025
Comparison Date: 19/12/2024
Total Yarding: 443 (+185)
Commentary
"Only a small offering of mixed quality cattle were penned for the first sale of the year. There were only a handful of weaners and plenty of yearlings with most going to feeder orders. There was only a small penning of grown steers and heifers and around 65 cows. Despite the plainer quality through the yarding, demand was strong and prices lifted between 20c and 30c/kg on most cattle.
 
The few weaner steers sold to 381c and heifers 295c/kg. Medium weight feeder steers ranged from 310c to 360c and heavy weights reached 386c/kg returning around $1800/head. Medium weight feeder heifers ranged from 320c to 339 and heavy weights 312c to 340c/kg.
 
Grown steers and bullock to process ranged between 355c and 375c and 2 tooth grown heifers weighing 560kg topped at 365c/kg. Heavy 3 and 4 score cows sold from 285c to 312c and the medium weight 2 scores 269c to 275c/kg. the best of the heavy bulls reached 311c/kg."


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,C,2,4,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,759.5,759.5,759.5
Yearling Steer,200-280,Feeder,D,2,2,NQ,220.0,220.0,220,NQ,440.0,440.0,440.0,583.0,583.0,583
Yearling Steer,200-280,Restocker,C,2,6,NQ,334.0,334.0,334,NQ,668.0,668.0,668.0,851.7,851.7,851.7000325520834
Yearling Steer,280-330,Feeder,D,2,5,NQ,312.0,312.0,312,NQ,624.0,624.0,624.0,889.2,889.2,889.2
Yearling Steer,280-330,Restocker,C,2,13,12,376.0,376.0,376,56.0,723.1,723.1,723.1,1071.6,1071.6,1071.5999849759614
Yearling Steer,330-400,Feeder,C,2,15,NQ,310.0,360.0,340.8666666666667,NQ,596.2,692.3,655.5,1038.5,1404.0,1249.8199869791667
Yearling Steer,330-400,Feeder,C,3,1,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,1147.0,1147.0,1147
Yearling Steer,330-400,Restocker,C,2,4,-2,385.0,385.0,385,59.2,740.4,740.4,740.4,1405.3,1405.3,1405.25
Yearling Steer,400+,Feeder,C,2,22,15,346.0,375.0,364.40909090909093,53.6,665.4,721.2,700.8,1505.1,1663.8,1600.1545743075285
Yearling Steer,400+,Feeder,C,3,9,-1,375.0,375.0,375,57.8,681.8,681.8,681.8,1762.5,1762.5,1762.5
Yearling Steer,400+,Restocker,C,2,10,NQ,386.0,386.0,386,NQ,742.3,742.3,742.3,1810.3,1810.3,1810.3400390625
Yearling Heifer,200-280,Restocker,C,2,5,NQ,312.0,312.0,312,NQ,600.0,600.0,600.0,811.2,811.2,811.2
Yearling Heifer,200-280,Restocker,D,1,9,NQ,200.0,327.0,256.44444444444446,NQ,425.5,695.7,545.6,540.0,833.8,670.5999891493055
Yearling Heifer,200-280,Restocker,D,2,8,-6,270.0,328.0,320.25,150.3,574.5,693.6,655.2,621.0,787.2,740.7749938964844
Yearling Heifer,280-330,Feeder,C,2,15,NQ,330.0,333.0,331.6,NQ,634.6,666.0,651.4,970.2,1032.3,1003.32001953125
Yearling Heifer,280-330,Feeder,D,2,9,NQ,290.0,325.0,313.3333333333333,NQ,580.0,650.0,626.7,870.0,962.0,931.3333333333334
Yearling Heifer,280-330,Restocker,C,2,3,-3,328.0,328.0,328,48.0,630.8,630.8,630.8,984.0,984.0,984
Yearling Heifer,280-330,Restocker,D,2,2,NQ,300.0,300.0,300,NQ,600.0,600.0,600.0,924.0,924.0,924
Yearling Heifer,330-400,Feeder,C,2,31,8,310.0,339.0,330.80645161290323,41.2,596.2,651.9,638.5,1038.5,1270.5,1197.888703377016
Yearling Heifer,330-400,Feeder,D,2,3,2,280.0,300.0,293.3333333333333,53.3,560.0,600.0,586.7,952.0,1041.0,1011.3333333333334
Yearling Heifer,400+,Feeder,C,2,35,18,312.0,340.0,329.8857142857143,40.2,600.0,653.8,634.4,1319.7,1567.5,1437.395982142857
Vealer Steer,0-200,Restocker,C,2,3,-3,380.0,380.0,380,55.0,730.8,730.8,730.8,608.0,608.0,608
Vealer Steer,200-280,Processor,D,2,3,NQ,330.0,330.0,330,NQ,660.0,660.0,660.0,742.5,742.5,742.5
Vealer Steer,200-280,Restocker,C,2,12,-9,372.0,381.0,379.5,9.7,715.4,732.7,729.8,985.8,990.6,989.7999979654948
Vealer Steer,280-330,Restocker,C,2,4,3,335.0,335.0,335,16.0,644.2,644.2,644.2,971.5,971.5,971.5
