Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,25,-66,410.0,422.0,416,37.1,759.3,781.5,770.4,1148.0,1181.6,1164.8
Yearling Steer,280-330,Restocker,C,2,45,28,322.0,422.0,388.0444444444444,-11.8,596.3,781.5,718.6,1030.4,1392.6,1260.888888888889
Yearling Steer,330-400,Feeder,C,2,16,-39,414.0,414.0,414,25.9,752.7,752.7,752.7,1573.2,1573.2,1573.199951171875
Yearling Steer,330-400,Feeder,C,3,38,NQ,406.0,412.0,407.63157894736844,NQ,745.5,763.0,750.9,1542.8,1648.0,1579.2421875
Yearling Steer,330-400,Restocker,C,2,45,23,386.0,416.0,405.2,-1.3,714.8,770.4,750.4,1432.8,1490.4,1457.4133463541666
Yearling Steer,400+,Feeder,C,3,21,11,308.0,400.0,376.3809523809524,-2.4,570.4,740.7,694.5,1540.0,1800.0,1670.7238188244048
Yearling Steer,400+,Restocker,C,2,8,NQ,322.0,322.0,322,NQ,596.3,596.3,596.3,1352.4,1352.4,1352.4000244140625
Yearling Heifer,0-200,Restocker,C,2,5,NQ,400.0,400.0,400,NQ,740.7,740.7,740.7,720.0,720.0,720
Yearling Heifer,200-280,Restocker,C,2,6,-31,350.0,350.0,350,30.2,660.4,660.4,660.4,980.0,980.0,980
Yearling Heifer,280-330,Restocker,C,2,32,22,320.0,354.0,341.5,16.5,603.8,667.9,644.3,960.0,1168.2,1114.9499969482422
Yearling Heifer,330-400,Feeder,C,2,123,48,328.0,380.0,350.7154471544715,21.4,618.9,717.0,661.7,1204.0,1330.0,1272.6373936102643
Yearling Heifer,330-400,PTIC,C,2,10,NQ,326.0,340.0,331.6,NQ,615.1,641.5,625.7,1173.6,1224.0,1193.7599609375
Yearling Heifer,330-400,Restocker,C,2,26,2,336.0,351.0,345.46153846153845,-0.5,634.0,662.3,651.8,1142.4,1193.4,1174.5692326472356
Yearling Heifer,400+,Feeder,C,2,9,3,344.0,346.0,345.3333333333333,5.3,649.1,652.8,651.6,1444.8,1453.2,1450.3999565972222
Yearling Heifer,400+,Feeder,C,3,10,9,347.0,347.0,347,11.0,654.7,654.7,654.7,1457.4,1457.4,1457.4
Yearling Heifer,400+,Processor,C,3,6,-16,350.0,368.0,359,30.0,660.4,694.3,677.4,1470.0,1545.6,1507.7999674479167
Vealer Steer,0-200,Restocker,C,2,5,2,448.0,448.0,448,33.3,829.6,829.6,829.6,896.0,896.0,896
Vealer Steer,200-280,Restocker,C,2,20,14,420.0,428.0,423.2,15.2,777.8,792.6,783.7,1070.0,1176.0,1133.6
Vealer Heifer,0-200,Restocker,C,2,6,-8,350.0,350.0,350,20.9,660.4,660.4,660.4,700.0,700.0,700
Vealer Heifer,200-280,Restocker,C,2,10,NQ,344.0,346.0,345.2,NQ,649.1,652.8,651.3,795.8,853.1,818.727978515625
Vealer Heifer,280-330,Restocker,C,2,3,NQ,344.0,344.0,344,NQ,649.1,649.1,649.1,1100.8,1100.8,1100.800048828125
Grown Steer,400-500,Feeder,C,2,1,NQ,384.0,384.0,384,NQ,711.1,711.1,711.1,1920.0,1920.0,1920
Grown Steer,400-500,Feeder,C,3,16,NQ,380.0,384.0,381.5,NQ,703.7,711.1,706.5,1710.0,1920.0,1812.5
Grown Steer,500-600,Feeder,C,3,5,NQ,348.0,348.0,348,NQ,632.7,632.7,632.7,1809.6,1809.6,1809.6
Grown Steer,500-600,Feeder,C,4,2,NQ,342.0,342.0,342,NQ,621.8,621.8,621.8,1881.0,1881.0,1881
Grown Steer,500-600,Processor,C,4,14,NQ,311.0,336.0,321.2857142857143,NQ,565.5,614.8,586.5,1710.5,2016.0,1786.0714285714287
Grown Heifer,0-540,Feeder,C,2,3,NQ,270.0,270.0,270,NQ,509.4,509.4,509.4,1080.0,1080.0,1080
Grown Heifer,0-540,Processor,C,3,22,NQ,290.0,338.0,307,NQ,554.7,637.7,581.2,1276.0,1590.0,1393.3272705078125
Grown Heifer,0-540,Processor,C,4,8,NQ,324.0,340.0,333.5,NQ,611.3,641.5,629.2,1650.0,1749.6,1699.8999938964844
Grown Heifer,540+,Processor,C,4,1,NQ,324.0,324.0,324,NQ,611.3,611.3,611.3,1944.0,1944.0,1944
Cows,400-520,Feeder,D,2,2,1,255.0,255.0,255,33.0,531.3,531.3,531.3,1147.5,1147.5,1147.5
Cows,400-520,Feeder,D,3,10,NQ,280.0,280.0,280,NQ,595.7,595.7,595.7,1260.0,1260.0,1260
Cows,400-520,Processor,D,2,8,-17,220.0,240.0,225,-18.5,478.3,521.7,489.1,924.0,1080.0,963
Cows,400-520,Processor,D,3,21,NQ,260.0,272.0,269.04761904761904,NQ,541.7,566.7,560.5,1269.0,1352.0,1291.009521484375
Cows,400-520,Processor,D,4,18,NQ,270.0,284.0,274.6666666666667,NQ,540.0,568.0,549.3,1350.0,1476.8,1392.2666829427083
Cows,520+,Processor,D,4,23,-20,274.0,295.0,287.6521739130435,13.5,548.0,590.0,575.3,1518.0,1846.0,1690.4000084918478
Cows,520+,Restocker,D,4,10,NQ,294.0,294.0,294,NQ,588.0,588.0,588.0,1822.8,1822.8,1822.8
Bulls,0-450,Processor,C,2,4,NQ,262.0,300.0,288,NQ,494.3,555.6,535.6,943.2,1239.0,1155.3000030517578
Bulls,450-600,Processor,C,2,3,NQ,272.0,298.0,281.3333333333333,NQ,503.7,551.9,521.0,1360.0,1490.0,1406.6666666666667
Bulls,450-600,Processor,E,2,1,NQ,290.0,290.0,290,NQ,537.0,537.0,537.0,1740.0,1740.0,1740
Bulls,600+,Processor,B,2,2,-8,290.0,290.0,290,20.2,500.0,517.9,508.9,2465.0,2900.0,2682.5
