Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,53,-46,355.0,416.0,378.45283018867923,33.9,657.4,770.4,700.8,850.7,1060.8,996.7528375589623
Yearling Steer,200-280,Restocker,D,2,3,NQ,264.0,264.0,264,NQ,488.9,488.9,488.9,726.0,726.0,726
Yearling Steer,280-330,Feeder,D,2,7,NQ,248.0,248.0,248,NQ,459.3,459.3,459.3,731.6,731.6,731.5999581473214
Yearling Steer,280-330,Restocker,C,2,60,43,296.0,428.0,367.3666666666667,4.4,548.1,792.6,680.3,962.0,1284.0,1144.0849914550781
Yearling Steer,280-330,Restocker,D,2,7,NQ,274.0,284.0,279.7142857142857,NQ,507.4,525.9,518.0,780.9,809.4,797.1857561383929
Yearling Steer,330-400,Feeder,C,2,3,-89,364.0,364.0,364,14.1,674.1,674.1,674.1,1401.4,1401.4,1401.4000651041667
Yearling Steer,330-400,Feeder,D,2,1,-2,290.0,290.0,290,12.0,537.0,537.0,537.0,1145.5,1145.5,1145.5
Yearling Steer,330-400,Processor,C,2,2,NQ,288.0,288.0,288,NQ,533.3,533.3,533.3,1108.8,1108.8,1108.800048828125
Yearling Steer,330-400,Restocker,C,2,20,-21,346.0,390.0,379.1,-5.9,640.7,722.2,702.0,1193.7,1501.5,1334.3050109863282
Yearling Steer,330-400,Restocker,D,2,2,NQ,294.0,294.0,294,NQ,544.4,544.4,544.4,1014.3,1014.3,1014.2999877929688
Yearling Steer,400+,Feeder,C,2,107,90,288.0,360.0,336.8785046728972,-15.1,533.3,666.7,623.8,1195.2,1702.8,1470.3392870181074
Yearling Steer,400+,Processor,C,3,3,-30,300.0,342.0,314,13.0,555.6,633.3,581.5,1545.0,1692.9,1594.3000081380208
Yearling Steer,400+,Restocker,C,2,6,NQ,375.0,375.0,375,NQ,694.4,694.4,694.4,1556.3,1556.3,1556.25
Yearling Heifer,200-280,Restocker,C,2,12,-8,314.0,316.0,314.8333333333333,24.0,581.5,585.2,583.0,837.4,863.5,852.625
Yearling Heifer,280-330,Feeder,C,2,5,-13,290.0,290.0,290,-38.3,537.0,537.0,537.0,826.5,826.5,826.5
Yearling Heifer,280-330,Processor,C,2,6,-20,250.0,268.0,256,-40.2,463.0,496.3,474.1,712.5,763.8,729.5999959309896
Yearling Heifer,280-330,Restocker,C,2,53,36,316.0,338.0,328.9811320754717,32.6,585.2,625.9,609.2,900.6,1066.0,962.3509360259434
Yearling Heifer,330-400,Feeder,C,2,15,-28,284.0,300.0,293.6,-33.7,525.9,555.6,543.7,1035.0,1185.0,1078.3600260416667
Yearling Heifer,330-400,Restocker,C,2,177,NQ,278.0,340.0,324.8926553672316,NQ,514.8,629.6,601.7,931.3,1343.0,1253.5390011200125
Yearling Heifer,400+,Feeder,C,2,25,11,286.0,305.0,300.36,-19.0,529.6,564.8,556.2,1215.5,1387.8,1359.773984375
Yearling Heifer,400+,Processor,C,3,29,26,290.0,316.0,297.6551724137931,-12.3,537.0,585.2,551.2,1275.0,1720.5,1425.0896374932652
Yearling Heifer,400+,Restocker,C,2,23,NQ,274.0,300.0,294,NQ,507.4,555.6,544.4,1164.5,1337.7,1264.8391219429348
Yearling Heifer,400+,Restocker,C,3,7,NQ,322.0,322.0,322,NQ,596.3,596.3,596.3,1465.1,1465.1,1465.1000279017858
Grown Steer,400-500,Feeder,C,2,5,NQ,294.0,342.0,313.2,NQ,544.4,633.3,580.0,1455.3,1692.9,1550.340087890625
Grown Steer,400-500,Processor,C,3,1,NC,280.0,280.0,280,-50.0,518.5,518.5,518.5,1358.0,1358.0,1358
Grown Steer,500-600,Processor,C,3,40,37,298.0,344.0,329.55,31.2,551.9,637.0,610.3,1765.8,2012.4,1910.3125030517579
Grown Steer,600-750,Processor,C,3,12,9,310.0,338.0,333.75,20.4,574.1,625.9,618.1,1937.5,2157.8,2101.6875
