Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,D,2,5,-8,268.0,344.0,328.8,46.0,570.2,688.0,664.4,643.2,911.6,857.9199829101562
Yearling Steer,280-330,Restocker,C,2,5,-9,375.0,375.0,375,11.6,721.2,721.2,721.2,1106.3,1106.3,1106.25
Yearling Steer,280-330,Restocker,D,2,3,-11,303.0,303.0,303,-2.6,606.0,606.0,606.0,863.5,863.5,863.5499674479166
Yearling Steer,330-400,Feeder,C,2,98,31,337.0,420.0,360.3061224489796,14.4,648.1,807.7,692.9,1139.0,1407.0,1301.7000009964922
Yearling Steer,330-400,Feeder,D,2,2,-3,300.0,300.0,300,18.8,600.0,600.0,600.0,1155.0,1155.0,1155
Yearling Steer,330-400,Processor,C,3,16,NQ,335.0,340.0,337.8125,NQ,609.1,618.2,614.2,1275.0,1289.8,1281.453125
Yearling Steer,330-400,Restocker,C,2,25,12,320.0,364.0,338.8,-16.6,615.4,700.0,651.5,1095.6,1401.4,1236.58400390625
Yearling Steer,400+,Feeder,C,2,34,-88,302.0,355.0,340.5882352941176,4.1,580.8,682.7,655.0,1283.5,1539.0,1439.8058938419117
Yearling Steer,400+,Feeder,C,3,7,-17,340.0,340.0,340,-17.5,629.6,629.6,629.6,1649.0,1649.0,1649
Yearling Steer,400+,Processor,C,3,10,NC,345.0,345.0,345,-6.0,627.3,627.3,627.3,1794.0,1794.0,1794
Yearling Steer,400+,Restocker,C,2,9,-3,336.0,336.0,336,-24.8,646.2,646.2,646.2,1545.6,1545.6,1545.5999348958333
Yearling Heifer,200-280,Feeder,C,2,22,15,280.0,320.0,314.54545454545456,-5.5,538.5,615.4,604.9,770.0,870.4,841.8727361505681
Yearling Heifer,280-330,Feeder,C,2,12,-14,296.0,340.0,321.6666666666667,15.9,569.2,653.8,618.6,888.0,1088.0,1004.6666666666666
Yearling Heifer,330-400,Feeder,C,2,69,22,260.0,330.0,313.5507246376812,7.6,500.0,634.6,603.0,897.0,1255.1,1144.4876832823822
Yearling Heifer,330-400,Feeder,D,2,1,-3,285.0,285.0,285,-12.0,570.0,570.0,570.0,951.9,951.9,951.9000244140625
Yearling Heifer,330-400,Processor,C,3,8,NQ,302.0,326.0,323,NQ,559.3,592.7,588.5,1102.3,1258.4,1238.8524475097656
Yearling Heifer,330-400,Restocker,C,2,15,-5,230.0,320.0,306.3333333333333,0.6,442.3,615.4,589.1,782.0,1088.0,1044.4833333333333
Yearling Heifer,330-400,Restocker,D,2,9,3,265.0,272.0,266.55555555555554,11.6,509.6,530.0,514.9,887.8,992.8,928.7611083984375
Yearling Heifer,400+,Feeder,C,2,55,-15,315.0,328.0,321.90909090909093,2.0,605.8,630.8,619.1,1291.5,1492.4,1365.790909090909
Yearling Heifer,400+,Feeder,C,3,33,16,292.0,331.0,326.1818181818182,-5.8,540.7,636.5,622.8,1197.2,1522.6,1456.4605971827652
Yearling Heifer,400+,Feeder,D,2,2,1,272.0,272.0,272,-8.0,544.0,544.0,544.0,1210.4,1210.4,1210.4000244140625
Yearling Heifer,400+,Processor,C,2,2,NQ,324.0,324.0,324,NQ,589.1,589.1,589.1,1555.2,1555.2,1555.199951171875
Yearling Heifer,400+,Processor,C,3,9,NQ,328.0,328.0,328,NQ,607.4,607.4,607.4,1394.0,1394.0,1394
Vealer Steer,0-200,Restocker,C,2,2,NQ,300.0,300.0,300,NQ,576.9,576.9,576.9,555.0,555.0,555
Vealer Steer,200-280,Restocker,C,2,14,-8,340.0,384.0,372.85714285714283,15.8,653.8,738.5,717.0,735.0,902.4,868.5714285714286
Vealer Steer,200-280,Restocker,D,2,2,NQ,260.0,260.0,260,NQ,520.0,520.0,520.0,676.0,676.0,676
Vealer Steer,280-330,Restocker,C,2,3,NQ,420.0,420.0,420,NQ,807.7,807.7,807.7,1197.0,1197.0,1197
Vealer Heifer,0-200,Restocker,C,2,4,-8,268.0,268.0,268,-40.3,515.4,515.4,515.4,509.2,509.2,509.20001220703125
Vealer Heifer,200-280,Restocker,C,2,7,-5,282.0,282.0,282,-10.5,542.3,542.3,542.3,676.8,676.8,676.8000139508929
Vealer Heifer,280-330,Feeder,C,2,18,NQ,300.0,335.0,313.6111111111111,NQ,576.9,620.4,593.8,900.0,1005.0,940.8333333333334
Grown Steer,400-500,Feeder,C,2,5,-8,345.0,345.0,345,13.2,663.5,663.5,663.5,1552.5,1552.5,1552.5
Grown Steer,500-600,Feeder,C,3,13,NQ,340.0,350.0,343.38461538461536,NQ,629.6,648.1,635.9,1819.0,1972.0,1852.5076998197114
Grown Steer,500-600,Processor,C,3,12,NQ,343.0,350.0,344.1666666666667,NQ,623.6,636.4,625.8,1783.6,1995.0,1818.8333333333333
Grown Steer,500-600,Processor,C,4,1,NQ,340.0,340.0,340,NQ,607.1,607.1,607.1,1972.0,1972.0,1972
Grown Steer,600-750,Processor,C,4,10,NQ,330.0,350.0,345,NQ,589.3,625.0,616.1,2079.0,2312.0,2239.5
Grown Steer,750+,Processor,C,4,1,NQ,322.0,322.0,322,NQ,575.0,575.0,575.0,2640.4,2640.4,2640.39990234375
Grown Heifer,0-540,Feeder,C,2,10,7,270.0,325.0,292,-23.0,519.2,613.2,556.8,1134.0,1413.8,1245.9
Grown Heifer,0-540,Feeder,D,2,1,-5,275.0,275.0,275,-7.0,550.0,550.0,550.0,1100.0,1100.0,1100
Grown Heifer,0-540,Feeder,D,3,2,-11,286.0,310.0,298,17.9,539.6,584.9,562.3,1315.6,1506.6,1411.0999755859375
Grown Heifer,0-540,Processor,D,2,9,8,255.0,279.0,267.3333333333333,7.3,520.0,558.0,544.3,981.8,1325.3,1161.0555555555557
Grown Heifer,0-540,Processor,D,3,9,-3,245.0,286.0,281,4.0,462.3,529.6,521.3,1114.8,1544.4,1475.2611219618057
Grown Heifer,0-540,Restocker,C,2,4,NQ,288.0,288.0,288,NQ,553.8,553.8,553.8,1209.6,1209.6,1209.5999755859375
Grown Heifer,0-540,Restocker,D,2,15,NQ,240.0,272.0,268,NQ,500.0,562.5,535.0,984.0,1292.0,1158.4400065104167
Grown Heifer,540+,Processor,C,4,1,NQ,300.0,300.0,300,NQ,535.7,535.7,535.7,1740.0,1740.0,1740
Grown Heifer,540+,Processor,D,3,6,NQ,276.0,276.0,276,NQ,520.8,520.8,520.8,1518.0,1518.0,1518
Cows,400-520,Processor,D,2,32,-30,250.0,273.0,266.125,2.0,520.8,568.8,549.6,1054.2,1366.8,1232.2500114440918
Cows,400-520,Processor,D,3,27,-49,252.0,277.0,270.2962962962963,-9.6,504.0,554.0,542.2,1159.2,1412.7,1368.0221806278935
Cows,400-520,Restocker,D,2,47,-49,255.0,275.0,269.27659574468083,-12.7,531.3,576.1,553.0,1139.5,1294.9,1243.0021193484042
Cows,400-520,Restocker,D,3,5,-4,278.0,278.0,278,-10.0,556.0,556.0,556.0,1445.6,1445.6,1445.6
Cows,520+,Processor,D,3,21,-68,252.0,278.0,270.57142857142856,-15.6,504.0,552.0,533.5,1335.6,1754.4,1548.8571370442708
Cows,520+,Processor,D,4,41,-54,276.0,298.0,284.1219512195122,-18.0,530.8,573.1,546.7,1624.0,2224.0,1993.2341814738948
Cows,520+,Processor,D,5,1,NQ,270.0,270.0,270,NQ,519.2,519.2,519.2,2295.0,2295.0,2295
Cows,520+,Restocker,D,3,1,NQ,286.0,286.0,286,NQ,560.8,560.8,560.8,1558.7,1558.7,1558.699951171875
Cows,520+,Restocker,D,5,2,NQ,265.0,272.0,268.5,NQ,530.0,544.0,537.0,1577.6,2252.5,1915.0499877929688
Bulls,0-450,Feeder,C,2,13,NQ,252.0,270.0,261.6923076923077,NQ,484.6,519.2,503.3,869.4,958.5,917.376953125
Bulls,0-450,Restocker,C,2,5,NC,240.0,240.0,240,-40.0,461.5,461.5,461.5,768.0,768.0,768
Bulls,450-600,Processor,C,2,10,4,240.0,240.0,240,-14.2,428.6,428.6,428.6,1104.0,1104.0,1104
Bulls,600+,Processor,B,2,6,3,290.0,310.0,304,-7.7,508.8,531.0,516.7,2692.8,3720.0,3125.133341471354
Bulls,600+,Processor,C,2,19,11,285.0,305.0,288.57894736842104,-3.9,508.9,544.6,516.3,1798.0,3050.0,2385.3052657277963
Bulls,600+,Processor,D,2,4,1,272.0,315.0,295.5,48.8,503.7,525.0,518.1,2040.0,3717.0,2764.4375
