Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,10,-3,380.0,380.0,380,-8.3,703.7,703.7,703.7,1197.0,1197.0,1197
Yearling Steer,330-400,Feeder,B,2,11,9,382.0,382.0,382,-27.0,670.2,670.2,670.2,1489.8,1489.8,1489.8000710227273
Yearling Steer,330-400,Feeder,C,2,73,39,312.0,380.0,360.43835616438355,-1.3,577.8,666.7,646.9,1189.3,1473.3,1365.9095943921234
Yearling Steer,330-400,Feeder,D,2,5,NQ,300.0,300.0,300,NQ,566.0,566.0,566.0,1095.0,1155.0,1119
Yearling Steer,330-400,Processor,B,3,2,-1,406.0,406.0,406,-10.0,688.1,688.1,688.1,1461.6,1461.6,1461.5999755859375
Yearling Steer,330-400,Processor,C,3,3,-16,345.0,345.0,345,-18.2,627.3,627.3,627.3,1224.8,1224.8,1224.75
Yearling Steer,330-400,Restocker,C,2,5,-20,321.0,333.0,328.2,-25.8,583.6,605.5,596.7,1251.9,1298.7,1279.97998046875
Yearling Steer,400+,Feeder,C,2,125,-12,320.0,370.0,353.48,4.4,581.8,660.7,634.7,1328.0,1633.4,1541.525205078125
Yearling Steer,400+,Processor,B,3,4,3,402.0,426.0,414,9.0,681.4,687.1,684.2,1725.3,1728.6,1726.9500122070312
Yearling Steer,400+,Processor,C,3,7,-16,336.0,398.0,368.2857142857143,25.4,600.0,698.2,655.9,1476.0,1864.8,1663.3142961774554
Yearling Steer,400+,Restocker,C,2,19,18,320.0,321.0,320.2105263157895,8.2,581.8,583.6,582.2,1424.0,1476.6,1435.0736790707238
Yearling Heifer,200-280,Feeder,C,2,11,NQ,322.0,322.0,322,NQ,596.3,596.3,596.3,885.5,885.5,885.5
Yearling Heifer,200-280,Feeder,C,3,4,NQ,315.0,315.0,315,NQ,583.3,583.3,583.3,708.8,708.8,708.75
Yearling Heifer,330-400,Feeder,C,2,10,-22,290.0,329.0,318.4,-14.1,547.2,598.2,582.9,1073.0,1283.1,1191.519970703125
Yearling Heifer,330-400,Feeder,D,2,8,4,295.0,295.0,295,31.0,556.6,556.6,556.6,1062.0,1062.0,1062
Yearling Heifer,330-400,Processor,B,3,4,NQ,396.0,431.0,413.5,NQ,682.8,718.3,700.5,1544.4,1616.3,1580.3250122070312
Yearling Heifer,330-400,Processor,C,3,16,-4,315.0,332.0,323,-23.4,583.3,603.6,594.0,1136.0,1294.8,1215.6375122070312
Yearling Heifer,330-400,Restocker,C,2,18,7,285.0,290.0,288.3333333333333,-35.4,537.0,537.7,537.3,969.0,1015.0,999.6666666666666
Yearling Heifer,400+,Feeder,C,2,67,5,310.0,332.0,326.2985074626866,-8.8,574.1,626.4,599.7,1369.5,1803.8,1508.9865759095148
Yearling Heifer,400+,Feeder,C,3,11,NQ,330.0,342.0,336.54545454545456,NQ,600.0,621.8,611.9,1600.5,1607.4,1604.263671875
Yearling Heifer,400+,Feeder,D,2,2,NQ,260.0,260.0,260,NQ,490.6,490.6,490.6,1105.0,1105.0,1105
Yearling Heifer,400+,Processor,B,3,3,NQ,399.0,434.0,410.6666666666667,NQ,687.9,735.6,703.8,1655.8,1822.8,1711.5
Yearling Heifer,400+,Processor,C,3,14,-7,330.0,335.0,331.42857142857144,-21.1,598.2,600.0,599.5,1574.5,1848.0,1707.392857142857
Yearling Heifer,400+,Restocker,C,2,27,-2,319.0,333.0,325.22222222222223,-14.9,590.7,594.6,592.5,1291.9,1348.7,1317.1500289351852
Yearling Heifer,400+,Restocker,D,2,5,NQ,258.0,258.0,258,NQ,496.2,496.2,496.2,1096.5,1096.5,1096.5
Vealer Steer,0-200,Restocker,C,2,5,2,462.0,462.0,462,81.3,825.0,825.0,825.0,900.9,900.9,900.9
Vealer Steer,200-280,Processor,C,3,2,NQ,371.0,372.0,371.5,NQ,652.6,662.5,657.6,930.0,1038.8,984.4000244140625
Vealer Steer,200-280,Restocker,C,2,80,10,336.0,440.0,407.5625,0.0,600.0,785.7,721.7,836.0,1168.8,1039.176235961914
Vealer Steer,200-280,Restocker,D,1,2,NQ,200.0,200.0,200,NQ,384.6,384.6,384.6,500.0,500.0,500
Vealer Steer,200-280,Restocker,D,2,5,NC,260.0,300.0,276,20.0,490.6,566.0,520.8,676.0,840.0,741.6
Vealer Steer,280-330,Processor,B,2,1,NQ,382.0,382.0,382,NQ,647.5,647.5,647.5,1146.0,1146.0,1146
Vealer Steer,280-330,Processor,B,3,7,5,394.0,424.0,417.7142857142857,29.7,656.7,711.9,691.5,1142.6,1365.0,1283.4857177734375
Vealer Steer,280-330,Processor,C,3,6,NC,370.0,382.0,377,9.3,659.6,670.2,665.3,1147.0,1241.5,1200.4833374023438
Vealer Steer,280-330,Restocker,C,2,57,-7,356.0,409.0,389.4035087719298,-6.0,647.3,730.4,695.4,1079.7,1329.3,1181.4078904536732
