Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Feeder,C,2,4,NC,375.0,400.0,387.5,-34.5,721.2,769.2,745.2,1200.0,1280.0,1240
Yearling Steer,330-400,Feeder,C,2,9,-48,378.0,395.0,383.6666666666667,-0.9,726.9,759.6,737.8,1501.0,1512.0,1508.3333333333333
Yearling Steer,330-400,Processor,C,3,5,NQ,344.0,344.0,344,NQ,649.1,649.1,649.1,1307.2,1307.2,1307.2
Yearling Steer,330-400,Restocker,C,2,30,15,304.0,420.0,395.06666666666666,65.7,584.6,807.7,759.7,1216.0,1490.4,1438.2000325520833
Yearling Steer,400+,Feeder,C,2,167,-221,305.0,392.0,372.09580838323353,-9.6,586.5,753.8,715.6,1364.0,1927.8,1688.0119672763847
Yearling Steer,400+,Processor,C,3,11,4,290.0,360.0,340.72727272727275,-3.6,547.2,679.2,642.9,1276.0,2016.0,1681.2363614169035
Yearling Steer,400+,Restocker,C,2,36,NQ,366.0,381.0,378.94444444444446,NQ,703.8,732.7,728.7,1537.2,1752.6,1728.8444417317708
Yearling Heifer,280-330,Restocker,C,2,1,-5,318.0,318.0,318,9.0,611.5,611.5,611.5,1017.6,1017.6,1017.5999755859375
Yearling Heifer,330-400,Feeder,C,2,40,-14,275.0,356.0,307.9,-20.2,528.8,684.6,592.1,1100.0,1360.0,1193
Yearling Heifer,330-400,Restocker,C,2,26,-8,300.0,355.0,329.65384615384613,-0.6,576.9,682.7,633.9,1077.8,1420.0,1227.2769118088943
Yearling Heifer,400+,Feeder,C,2,137,39,280.0,386.0,360.84671532846716,21.0,538.5,742.3,693.9,1288.0,1776.0,1605.71825102646
Yearling Heifer,400+,Processor,C,3,32,19,285.0,361.0,332.875,-12.3,537.7,681.1,628.1,1311.0,1840.8,1604.250015258789
Yearling Heifer,400+,Restocker,C,2,90,83,300.0,364.0,355.84444444444443,30.1,576.9,700.0,684.3,1377.6,1674.4,1540.760051812066
Vealer Steer,200-280,Restocker,C,2,19,1,240.0,382.0,293.4736842105263,-98.2,461.5,734.6,564.4,624.0,1069.6,758.8421052631579
Vealer Heifer,0-200,Restocker,C,2,1,NQ,250.0,250.0,250,NQ,480.8,480.8,480.8,350.0,350.0,350
Vealer Heifer,200-280,Processor,C,2,5,NQ,270.0,270.0,270,NQ,519.2,519.2,519.2,648.0,648.0,648
Vealer Heifer,200-280,Restocker,C,2,3,-20,320.0,320.0,320,-17.3,615.4,615.4,615.4,704.0,704.0,704
Manufacturing Steer,0-540,Dairy,D,3,9,NQ,260.0,270.0,268.8888888888889,NQ,541.7,562.5,560.2,1300.0,1350.0,1344.4444444444443
Grown Steer,400-500,Processor,C,4,2,1,300.0,300.0,300,-44.0,545.5,545.5,545.5,1500.0,1500.0,1500
Grown Steer,500-600,Processor,C,4,24,NQ,310.0,354.0,341.9166666666667,NQ,563.6,643.6,621.7,1736.0,2124.0,2011.3333333333333
Grown Steer,600-750,Processor,C,4,33,4,319.0,355.0,345,-21.8,580.0,645.5,627.3,1977.8,2414.0,2257.272771661932
Grown Heifer,0-540,Processor,C,4,30,-4,290.0,345.0,305.46666666666664,-30.0,527.3,627.3,555.4,1508.0,1836.0,1619.6533203125
Grown Heifer,540+,Processor,C,4,33,10,270.0,360.0,332.6060606060606,-0.1,490.9,654.5,604.7,1512.0,2420.8,1952.048458214962
Cows,400-520,Processor,D,2,20,15,200.0,275.0,234.45,-5.6,434.8,597.8,509.7,880.0,1265.0,1093.2699951171876
Cows,400-520,Processor,D,3,11,NQ,255.0,295.0,286.8181818181818,NQ,531.3,614.6,597.5,1275.0,1534.0,1486.8181818181818
Cows,400-520,Restocker,D,2,4,NQ,216.0,216.0,216,NQ,469.6,469.6,469.6,993.6,993.6,993.5999755859375
Cows,520+,Processor,D,3,43,37,285.0,310.0,301.2093023255814,11.7,593.8,645.8,627.5,1539.0,1984.0,1697.79999489008
Cows,520+,Processor,D,4,247,146,300.0,342.0,324.54655870445345,0.6,600.0,684.0,649.1,1680.0,2530.8,2112.003256361494
Bulls,0-450,Processor,C,3,18,12,150.0,250.0,225.72222222222223,-28.8,267.9,446.4,403.1,600.0,1125.0,976.5833333333334
Bulls,0-450,Restocker,C,3,6,5,179.0,215.0,209,-61.0,319.6,383.9,373.2,716.0,860.0,836
Bulls,450-600,Processor,C,3,20,4,150.0,283.0,246.1,-43.7,267.9,505.4,438.2,825.0,1556.5,1293.525
Bulls,600+,Processor,C,3,54,10,140.0,300.0,264.4259259259259,-33.9,241.4,517.2,455.9,1120.0,2655.0,2040.7407407407406
Bulls,600+,Restocker,C,3,4,NQ,295.0,295.0,295,NQ,508.6,508.6,508.6,2212.5,2212.5,2212.5
