Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Restocker,C,2,8,NQ,370.0,370.0,370,NQ,711.5,711.5,711.5,980.5,980.5,980.5
Yearling Steer,280-330,Feeder,C,2,8,2,358.0,390.0,378,-15.0,688.5,750.0,726.9,1170.0,1181.4,1174.2750244140625
Yearling Steer,280-330,Restocker,C,2,16,-5,355.0,411.0,400.5,-11.5,682.7,790.4,770.2,1171.5,1335.8,1304.953125
Yearling Steer,280-330,Restocker,D,2,4,-5,410.0,410.0,410,210.0,820.0,820.0,820.0,1230.0,1230.0,1230
Yearling Steer,330-400,Feeder,C,2,53,NQ,350.0,399.0,367.41509433962267,NQ,673.1,767.3,706.6,1400.0,1536.2,1434.7349277712265
Yearling Steer,330-400,Processor,C,2,1,NQ,290.0,290.0,290,NQ,557.7,557.7,557.7,986.0,986.0,986
Yearling Steer,330-400,Restocker,C,2,46,4,318.0,414.0,392.39130434782606,16.1,611.5,796.2,754.6,1240.2,1540.0,1427.2521548063858
Yearling Steer,400+,Feeder,C,2,153,117,340.0,421.0,402.1045751633987,24.2,653.8,809.6,773.3,1496.0,1852.4,1737.3506625306372
Yearling Steer,400+,Feeder,C,3,15,NQ,338.0,386.0,377.8666666666667,NQ,625.9,714.8,699.8,1800.0,2007.2,1969.1198893229166
Yearling Steer,400+,Restocker,C,2,12,11,377.0,390.0,381.3333333333333,21.3,725.0,750.0,733.3,1564.6,1716.0,1615.0333658854167
Yearling Heifer,280-330,Processor,C,2,10,NQ,250.0,332.0,294.6,NQ,480.8,638.5,566.5,825.0,1095.6,928.67998046875
Yearling Heifer,280-330,Processor,C,3,1,NQ,350.0,350.0,350,NQ,660.4,660.4,660.4,1120.0,1120.0,1120
Yearling Heifer,280-330,Restocker,C,2,20,6,325.0,332.0,328.5,-12.1,625.0,638.5,631.7,975.0,1029.2,1002.1
Yearling Heifer,280-330,Restocker,D,2,4,NQ,315.0,315.0,315,NQ,630.0,630.0,630.0,897.8,897.8,897.75
Yearling Heifer,330-400,Feeder,C,2,82,61,320.0,349.0,341.5487804878049,26.3,615.4,671.2,656.8,1088.0,1360.0,1244.1939250666921
Yearling Heifer,330-400,Processor,C,2,1,NQ,288.0,288.0,288,NQ,553.8,553.8,553.8,1152.0,1152.0,1152
Yearling Heifer,330-400,Processor,C,3,5,-1,288.0,338.0,328,-16.0,553.8,650.0,630.8,1152.0,1250.6,1230.87998046875
Yearling Heifer,330-400,Restocker,C,2,39,-59,300.0,339.0,327.79487179487177,-12.5,576.9,651.9,630.4,1050.0,1254.3,1145.7769431089744
Yearling Heifer,400+,Feeder,C,2,6,NQ,315.0,315.0,315,NQ,605.8,605.8,605.8,1323.0,1323.0,1323
Yearling Heifer,400+,Feeder,C,3,51,47,324.0,349.0,333.80392156862746,12.8,611.3,658.5,631.4,1385.5,1570.5,1482.770565257353
Yearling Heifer,400+,Processor,C,3,7,5,320.0,345.0,332.85714285714283,12.9,613.2,650.9,629.7,1328.0,1552.5,1481.857142857143
Yearling Heifer,400+,Processor,C,4,1,NQ,324.0,324.0,324,NQ,611.3,611.3,611.3,1522.8,1522.8,1522.800048828125
Grown Steer,0-400,Feeder,C,2,2,NQ,350.0,350.0,350,NQ,673.1,673.1,673.1,1365.0,1365.0,1365
Grown Steer,400-500,Feeder,C,2,6,NQ,330.0,330.0,330,NQ,634.6,634.6,634.6,1452.0,1452.0,1452
Grown Steer,500-600,Processor,C,2,2,NQ,322.0,322.0,322,NQ,619.2,619.2,619.2,1803.2,1803.2,1803.199951171875
Grown Steer,500-600,Processor,C,3,1,NC,338.0,338.0,338,-32.0,625.9,625.9,625.9,1926.6,1926.6,1926.5999755859375
Grown Heifer,0-540,Feeder,C,2,14,4,341.0,341.0,341,46.0,655.8,655.8,655.8,1432.2,1432.2,1432.199916294643
Grown Heifer,0-540,Feeder,C,3,16,-19,332.0,332.0,332,12.2,638.5,638.5,638.5,1660.0,1660.0,1660
Grown Heifer,0-540,Processor,C,2,2,NC,280.0,280.0,280,15.0,538.5,538.5,538.5,1330.0,1330.0,1330
Grown Heifer,0-540,Processor,C,3,24,7,296.0,338.0,331.75,27.4,569.2,646.2,634.5,1376.4,1780.8,1701.5083618164062
