Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,200-280,Feeder,C,2,22,NQ,342.0,388.0,373.1818181818182,NQ,633.3,718.5,691.1,920.4,1047.6,1001.0272716175426
Yearling Steer,200-280,Processor,C,2,1,-4,260.0,260.0,260,-46.0,481.5,481.5,481.5,728.0,728.0,728
Yearling Steer,200-280,Restocker,C,2,10,-65,258.0,391.0,364.4,16.4,477.8,724.1,674.8,696.6,1055.7,983.8799560546875
Yearling Steer,280-330,Feeder,C,2,83,78,299.0,390.0,362.9759036144578,46.6,553.7,722.2,672.2,926.9,1267.2,1149.0228962725903
Yearling Steer,280-330,Restocker,C,2,1,-17,330.0,330.0,330,-20.2,611.1,611.1,611.1,1056.0,1056.0,1056
Yearling Steer,330-400,Feeder,C,2,121,23,300.0,398.0,376.94214876033055,20.9,555.6,741.2,702.7,1110.0,1520.0,1393.1867474012138
Yearling Steer,330-400,Processor,C,2,14,10,299.0,299.0,299,-34.5,553.7,553.7,553.7,1076.4,1076.4,1076.4000418526787
Yearling Steer,330-400,Restocker,C,2,22,-22,388.0,388.0,388,35.9,718.5,718.5,718.5,1435.6,1474.4,1467.3455033735795
Yearling Steer,400+,Feeder,C,2,15,-22,350.0,394.0,381.46666666666664,-7.9,648.1,729.6,706.4,1733.6,2161.6,1971.6134114583333
Yearling Steer,400+,Processor,C,3,24,7,310.0,352.0,346,42.6,574.1,651.9,640.7,1798.0,2170.0,2023.5333658854167
Yearling Heifer,200-280,Feeder,C,2,8,-19,316.0,316.0,316,30.4,596.2,596.2,596.2,884.8,884.8,884.7999877929688
Yearling Heifer,200-280,Processor,C,2,7,-18,310.0,330.0,321.42857142857144,47.8,584.9,622.6,606.5,806.0,924.0,873.4285714285714
Yearling Heifer,200-280,Restocker,C,2,16,-16,272.0,320.0,300.625,8.3,513.2,603.8,567.2,734.4,864.0,809.75
Yearling Heifer,280-330,Feeder,C,2,27,5,318.0,326.0,323.9259259259259,29.0,600.0,615.1,611.2,1017.6,1043.2,1036.5629521122685
Yearling Heifer,280-330,Processor,C,2,2,NQ,294.0,294.0,294,NQ,554.7,554.7,554.7,882.0,882.0,882
Yearling Heifer,280-330,Restocker,C,2,21,15,296.0,316.0,305.9047619047619,13.9,558.5,596.2,577.2,900.0,1042.8,985.2190755208334
Yearling Heifer,330-400,Feeder,C,2,44,4,310.0,342.0,328.6818181818182,18.4,584.9,645.3,620.2,1067.6,1344.0,1222.7136341441762
Yearling Heifer,330-400,Processor,C,3,3,1,336.0,336.0,336,44.0,634.0,634.0,634.0,1243.2,1243.2,1243.199951171875
Yearling Heifer,330-400,Restocker,C,2,40,NQ,286.0,326.0,307,NQ,539.6,615.1,579.2,1054.0,1141.0,1081.464990234375
Yearling Heifer,400+,Feeder,C,2,2,-12,320.0,320.0,320,8.2,603.8,603.8,603.8,1344.0,1344.0,1344
Yearling Heifer,400+,Feeder,C,3,26,22,326.0,336.0,329.0769230769231,39.1,615.1,634.0,620.9,1512.0,1793.0,1706.5384615384614
Yearling Heifer,400+,Processor,C,2,4,2,283.0,283.0,283,-21.0,534.0,534.0,534.0,1584.8,1584.8,1584.800048828125
Vealer Steer,0-200,Restocker,C,2,37,15,324.0,378.0,358.3783783783784,22.5,600.0,700.0,663.7,495.6,680.4,590.7783796980574
Vealer Steer,200-280,Processor,C,2,2,NQ,296.0,296.0,296,NQ,548.1,548.1,548.1,769.6,769.6,769.5999755859375
Vealer Steer,200-280,Restocker,C,2,18,10,342.0,388.0,375.77777777777777,21.8,633.3,718.5,695.9,718.2,931.2,840.866685655382
Vealer Heifer,0-200,Processor,C,2,2,-10,286.0,286.0,286,-0.7,539.6,539.6,539.6,457.6,457.6,457.6000061035156
Vealer Heifer,0-200,Restocker,C,2,50,32,272.0,328.0,295.48,-38.3,513.2,618.9,557.5,377.0,557.6,449.4679931640625
Vealer Heifer,200-280,Processor,C,2,14,11,290.0,294.0,290.85714285714283,12.9,547.2,554.7,548.8,646.8,725.0,708.2428501674107
Vealer Heifer,200-280,Restocker,C,2,11,NQ,300.0,300.0,300,NQ,566.0,566.0,566.0,690.0,690.0,690
Manufacturing Steer,540+,Processor,D,3,5,NQ,294.0,294.0,294,NQ,554.7,554.7,554.7,1764.0,1764.0,1764
Grown Steer,500-600,Processor,C,2,1,NQ,300.0,300.0,300,NQ,555.6,555.6,555.6,1560.0,1560.0,1560
Grown Steer,500-600,Processor,C,3,5,1,290.0,328.0,305.2,13.2,537.0,607.4,565.2,1624.0,1968.0,1761.6
Grown Steer,600-750,Processor,C,3,9,8,346.0,350.0,347.77777777777777,21.8,640.7,648.1,644.0,2157.6,2275.0,2183.2667100694443
Grown Heifer,0-540,Processor,C,2,6,-4,270.0,280.0,271.6666666666667,20.9,519.2,538.5,522.4,1008.0,1026.0,1023
Grown Heifer,0-540,Processor,C,3,2,-1,296.0,300.0,298,24.0,569.2,576.9,573.1,1184.0,1260.0,1222
Grown Heifer,540+,Processor,C,2,2,NQ,330.0,330.0,330,NQ,634.6,634.6,634.6,1815.0,1815.0,1815
Grown Heifer,540+,Processor,C,3,14,-6,315.0,326.0,321.14285714285717,8.7,605.8,626.9,617.6,1780.8,2021.2,1932.199986049107
Cows,0-400,Feeder,D,2,7,NQ,170.0,170.0,170,NQ,377.8,377.8,377.8,646.0,646.0,646
Cows,0-400,Processor,D,2,4,NC,160.0,160.0,160,-38.0,347.8,347.8,347.8,528.0,528.0,528
Cows,400-520,Processor,D,2,17,-9,200.0,247.0,231.47058823529412,1.0,444.4,537.0,505.5,1000.0,1284.4,1140.8823529411766
Cows,400-520,Restocker,D,2,37,NQ,210.0,254.0,248.59459459459458,NQ,466.7,552.2,541.0,945.0,1219.2,1189.8485932221283
Cows,520+,Processor,D,2,16,14,255.0,261.0,257.25,13.3,554.3,567.4,559.2,1377.0,1409.4,1389.1500244140625
Cows,520+,Processor,D,3,138,85,250.0,285.0,269.8985507246377,6.0,520.8,593.8,559.0,1482.0,1710.0,1573.5094215282495
Cows,520+,Processor,D,4,147,42,283.0,293.0,288.86394557823127,11.7,566.0,586.0,577.7,1734.0,1875.2,1820.6183384486608
Bulls,0-450,Processor,B,2,13,11,270.0,278.0,270.61538461538464,29.6,500.0,514.8,501.1,756.0,834.0,762
Bulls,450-600,Processor,B,2,8,NC,240.0,266.0,262.75,13.8,413.8,492.6,482.7,1330.0,1440.0,1343.75
