Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,7,NQ,290.0,310.0,305.42857142857144,NQ,557.7,596.2,590.6,912.0,951.2,927.8857160295759
Yearling Steer,280-330,Restocker,D,2,2,NQ,200.0,200.0,200,NQ,392.2,392.2,392.2,620.0,620.0,620
Yearling Steer,330-400,Feeder,C,2,15,NQ,335.0,340.0,336,NQ,632.1,641.5,634.0,1172.5,1292.0,1196.4
Yearling Steer,330-400,Processor,C,3,1,-6,325.0,325.0,325,-4.0,601.9,601.9,601.9,1111.5,1111.5,1111.5
Yearling Steer,330-400,Restocker,C,2,89,NQ,295.0,335.0,315.4269662921348,NQ,578.4,632.1,603.8,1038.4,1212.7,1115.5582206811798
Yearling Steer,330-400,Restocker,D,2,41,NQ,265.0,320.0,293.4878048780488,NQ,519.6,615.4,574.3,901.0,1088.0,1007.9611995045732
Yearling Steer,400+,Feeder,C,2,8,NQ,305.0,305.0,305,NQ,575.5,575.5,575.5,1296.3,1296.3,1296.25
Yearling Steer,400+,Processor,C,3,1,-3,340.0,340.0,340,-21.0,618.2,618.2,618.2,1768.0,1768.0,1768
Yearling Steer,400+,Restocker,D,2,2,NQ,282.0,282.0,282,NQ,552.9,552.9,552.9,1212.6,1212.6,1212.5999755859375
Yearling Heifer,200-280,Processor,D,2,1,NQ,210.0,210.0,210,NQ,420.0,420.0,420.0,588.0,588.0,588
Yearling Heifer,200-280,Restocker,D,2,22,NQ,230.0,270.0,260.90909090909093,NQ,460.0,540.0,521.8,575.0,756.0,709.2272727272727
Yearling Heifer,200-280,Restocker,E,2,2,NQ,150.0,230.0,190,NQ,312.5,460.0,386.3,360.0,575.0,467.5
Yearling Heifer,280-330,Processor,D,3,2,NQ,266.0,266.0,266,NQ,511.5,511.5,511.5,859.2,859.2,859.1799926757812
Yearling Heifer,280-330,Processor,E,2,1,NQ,90.0,90.0,90,NQ,195.7,195.7,195.7,289.8,289.8,289.79998779296875
Yearling Heifer,280-330,Restocker,D,2,28,NQ,244.0,291.0,262.67857142857144,NQ,488.0,559.6,520.8,725.0,960.3,797.6707109723773
Yearling Heifer,330-400,Feeder,C,2,3,NQ,315.0,315.0,315,NQ,594.3,594.3,594.3,1077.3,1077.3,1077.300048828125
Yearling Heifer,330-400,Feeder,D,3,2,NQ,315.0,315.0,315,NQ,594.3,594.3,594.3,1093.1,1093.1,1093.050048828125
Yearling Heifer,330-400,Processor,D,3,2,NQ,280.0,280.0,280,NQ,528.3,528.3,528.3,957.6,957.6,957.5999755859375
Yearling Heifer,330-400,Restocker,D,2,3,NQ,230.0,230.0,230,NQ,451.0,451.0,451.0,777.4,777.4,777.4000651041666
Yearling Heifer,400+,Feeder,C,2,8,NQ,315.0,315.0,315,NQ,594.3,594.3,594.3,1338.8,1338.8,1338.75
Yearling Heifer,400+,Feeder,D,3,3,NQ,302.0,302.0,302,NQ,580.8,580.8,580.8,1359.0,1359.0,1359
Yearling Heifer,400+,Processor,C,3,1,-21,318.0,318.0,318,-4.1,588.9,588.9,588.9,1335.6,1335.6,1335.5999755859375
Yearling Heifer,400+,Processor,D,2,1,NQ,245.0,245.0,245,NQ,480.4,480.4,480.4,1087.8,1087.8,1087.800048828125
Yearling Heifer,400+,Processor,D,3,3,NQ,290.0,295.0,293.3333333333333,NQ,547.2,556.6,553.5,1194.8,1239.0,1224.2666829427083
Vealer Steer,200-280,Restocker,C,2,12,NQ,334.0,334.0,334,NQ,654.9,654.9,654.9,868.4,868.4,868.4000651041666
Vealer Steer,280-330,Processor,C,2,3,NQ,310.0,312.0,311.3333333333333,NQ,574.1,588.7,580.2,998.2,1029.6,1019.1333211263021
Vealer Steer,280-330,Restocker,C,2,14,NQ,325.0,334.0,332.7142857142857,NQ,613.2,654.9,648.9,968.6,1072.5,983.4428013392857
Vealer Steer,330+,Processor,B,2,1,NQ,285.0,285.0,285,NQ,508.9,508.9,508.9,1011.8,1011.8,1011.75
Vealer Steer,330+,Processor,B,3,2,NQ,335.0,335.0,335,NQ,609.1,609.1,609.1,1407.0,1407.0,1407
Vealer Steer,330+,Processor,C,3,6,1,340.0,355.0,350,-20.0,618.2,657.4,642.3,1207.0,1224.0,1212.6666666666667
Vealer Heifer,200-280,Processor,D,2,1,NQ,210.0,210.0,210,NQ,411.8,411.8,411.8,588.0,588.0,588
Vealer Heifer,200-280,Restocker,D,2,10,NQ,224.0,260.0,252.8,NQ,448.0,520.0,505.6,609.3,670.8,658.49599609375
Vealer Heifer,280-330,Processor,C,2,2,NQ,322.0,322.0,322,NQ,607.5,607.5,607.5,1030.4,1030.4,1030.4000244140625
Vealer Heifer,280-330,Processor,D,3,3,NQ,285.0,285.0,285,NQ,537.7,537.7,537.7,940.5,940.5,940.5
Vealer Heifer,280-330,Restocker,C,2,14,NQ,280.0,280.0,280,NQ,549.0,549.0,549.0,789.6,789.6,789.5999581473214
Vealer Heifer,280-330,Restocker,D,2,2,NQ,275.0,275.0,275,NQ,550.0,550.0,550.0,792.0,792.0,792
Manufacturing Steer,0-540,Restocker,D,2,4,NQ,255.0,255.0,255,NQ,510.0,510.0,510.0,849.2,849.2,849.1500244140625
Manufacturing Steer,540+,Feeder,D,2,14,NQ,310.0,310.0,310,NQ,596.2,596.2,596.2,1813.5,1813.5,1813.5
Manufacturing Steer,540+,Processor,D,2,5,NC,280.0,280.0,280,12.8,538.5,538.5,538.5,1638.0,1638.0,1638
Grown Steer,400-500,Processor,C,4,3,NQ,340.0,340.0,340,NQ,618.2,618.2,618.2,1700.0,1700.0,1700
Grown Steer,400-500,Restocker,C,2,9,NQ,305.0,305.0,305,NQ,575.5,575.5,575.5,1409.1,1409.1,1409.0999348958333
Grown Steer,400-500,Restocker,D,2,9,NQ,288.0,295.0,291.55555555555554,NQ,557.7,567.3,564.3,1238.4,1327.5,1292.800021701389
Grown Steer,500-600,Feeder,C,2,14,-1,300.0,340.0,317.2857142857143,-10.7,569.8,637.7,597.7,1560.0,2028.0,1799.699986049107
Grown Steer,500-600,Feeder,C,3,1,-29,340.0,340.0,340,6.8,629.6,629.6,629.6,1802.0,1802.0,1802
Grown Steer,500-600,Feeder,D,2,25,NQ,330.0,330.0,330,NQ,634.6,634.6,634.6,1716.0,1716.0,1716
Grown Steer,500-600,Feeder,D,3,9,NQ,344.0,344.0,344,NQ,637.0,649.1,642.4,2002.1,2002.1,2002.0799153645833
Grown Steer,500-600,Processor,B,3,1,NQ,340.0,340.0,340,NQ,618.2,618.2,618.2,1853.0,1853.0,1853
Grown Steer,500-600,Processor,C,2,1,NQ,298.0,298.0,298,NQ,551.9,551.9,551.9,1788.0,1788.0,1788
Grown Steer,500-600,Processor,C,3,12,-15,302.0,336.0,328.6666666666667,-24.8,549.1,620.4,601.3,1761.3,2016.0,1865.9750061035156
Grown Steer,500-600,Processor,C,4,33,NQ,315.0,360.0,342.57575757575756,NQ,572.7,642.9,621.1,1789.2,2124.0,1981.5636245265152
