Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/

Saleyard: Not Selected
Report Date: 
Comparison Date: Date not set
Please complete selections
Commentary


Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head Count,Head Change,Min Lwt c/kg,Max Lwt c/kg,Avg Lwt c/kg,Avg Lwt Change,Min Cwt c/kg,Max Cwt c/kg,Avg Cwt c/kg,Min $/Head,Max $/Head,Avg $/Head
Yearling Steer,280-330,Restocker,C,2,1,-12,341.0,341.0,341,-2.0,655.8,655.8,655.8,1023.0,1023.0,1023
Yearling Steer,330-400,Feeder,C,2,102,6,290.0,350.0,341.6470588235294,7.7,557.7,673.1,657.0,986.0,1400.0,1297.5098039215686
Yearling Steer,330-400,Restocker,C,2,69,45,270.0,394.0,350.17391304347825,29.6,519.2,757.7,673.4,918.0,1392.0,1260.0521753283515
Yearling Steer,400+,Feeder,C,2,245,74,315.0,356.0,339.869387755102,-8.0,605.8,684.6,653.6,1377.6,1868.4,1523.440822803731
Yearling Steer,400+,Processor,C,3,30,13,300.0,355.0,336.5,-0.8,566.0,669.8,634.9,1380.0,2041.6,1675.7866536458334
Yearling Steer,400+,Restocker,C,2,12,NQ,312.0,340.0,325.1666666666667,NQ,600.0,653.8,625.3,1310.4,1496.0,1394.0333658854167
Yearling Heifer,280-330,Restocker,C,2,39,35,260.0,327.0,316.7435897435897,55.7,500.0,628.8,609.1,832.0,1046.4,1013.5795272435897
Yearling Heifer,330-400,Feeder,C,2,43,-33,270.0,300.0,286.04651162790697,2.1,519.2,576.9,550.1,990.0,1200.0,1072.2790697674418
Yearling Heifer,330-400,Processor,C,3,11,-6,250.0,300.0,275.8181818181818,-3.6,471.7,566.0,520.4,850.0,1102.0,1027.090909090909
Yearling Heifer,330-400,Restocker,C,2,32,22,250.0,297.0,290.46875,-19.0,480.8,571.2,558.6,850.0,1069.2,1042.5625
Yearling Heifer,400+,Feeder,C,2,100,28,279.0,315.0,297.61,-5.4,536.5,605.8,572.3,1283.4,1449.0,1355.336015625
Yearling Heifer,400+,Processor,C,3,23,-28,270.0,290.0,272.60869565217394,-51.1,509.4,547.2,514.4,1242.0,1450.0,1269.1304347826087
Yearling Heifer,400+,Restocker,C,2,101,NQ,250.0,330.0,311.41584158415844,NQ,480.8,634.6,598.9,1100.0,1518.0,1398.9465114480197
Vealer Steer,200-280,Restocker,C,2,3,-34,310.0,328.0,316,-38.2,596.2,630.8,607.7,868.0,918.4,884.8000081380209
Vealer Heifer,200-280,Processor,C,2,1,-1,290.0,290.0,290,17.0,557.7,557.7,557.7,638.0,638.0,638
Grown Steer,500-600,Processor,C,4,32,-11,286.0,359.0,340.96875,-8.4,520.0,652.7,619.9,1601.6,2154.0,1995.6312370300293
Grown Steer,600-750,Processor,C,4,23,-16,310.0,363.0,327.30434782608694,-23.1,563.6,660.0,595.1,2170.0,2352.8,2239.652152683424
Grown Heifer,0-540,Processor,C,3,17,4,260.0,349.0,287.3529411764706,48.7,481.5,646.3,532.1,1219.0,1535.6,1350.235294117647
Grown Heifer,0-540,Processor,C,4,41,20,260.0,326.0,297.3170731707317,-31.3,472.7,592.7,543.0,1300.0,1760.4,1536.375604396913
Grown Heifer,540+,Processor,C,4,85,38,272.0,332.0,310.56470588235294,-26.6,494.5,603.6,565.9,1523.2,2191.2,1799.8188189338234
Cows,0-400,Processor,D,2,2,-4,150.0,150.0,150,-49.0,326.1,326.1,326.1,600.0,600.0,600
Cows,400-520,Processor,D,2,27,2,198.0,265.0,253.03703703703704,0.3,430.4,576.1,550.1,831.6,1325.0,1185.4222186053241
Cows,400-520,Processor,D,3,15,11,260.0,280.0,267.3333333333333,4.1,541.7,583.3,556.9,1248.0,1456.0,1361.7599934895834
Cows,400-520,Restocker,D,2,7,NQ,250.0,250.0,250,NQ,543.5,543.5,543.5,1150.0,1150.0,1150
Cows,520+,Processor,D,3,63,-16,262.0,290.0,280.73015873015873,9.9,545.8,604.2,584.9,1414.8,1682.0,1570.136505611359
Cows,520+,Processor,D,4,291,177,288.0,306.0,296.86941580756013,14.4,576.0,612.0,593.7,1624.0,2080.8,1858.5594440473315
Calves,0-80,Restocker,C,2,10,NQ,280.0,365.0,322.5,NQ,538.5,701.9,620.2,140.0,182.5,161.25
Bulls,0-450,Feeder,C,3,4,-9,230.0,260.0,245,8.8,410.7,464.3,437.5,805.0,1040.0,951.25
Bulls,0-450,Processor,C,3,4,-14,240.0,270.0,253.25,9.9,428.6,482.1,452.2,1080.0,1215.0,1139.625
Bulls,450-600,Processor,C,3,26,13,260.0,285.0,279.38461538461536,14.4,448.3,508.9,495.1,1400.0,1680.0,1474.3076923076924
Bulls,600+,Processor,C,3,39,19,234.0,298.0,272.5897435897436,0.3,403.4,513.8,470.0,1638.0,2900.0,2150.474358974359
